編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLSLNHLGFBQ17CC,23,16.50,住商用,鋼筋混凝土造,92年8月5日,四層,,
RPPNMLMKNHLGFBQ09CC,20,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPRNMLPLNHLGFCQ17CC,44,120.59,住家用,鋼筋混凝土加強磚造,70年12月28日,二層,,
RPPNMLMKNHLGFBQ09CC,20,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPQNMLSLNHLGFBQ27CC,23,16.50,住商用,鋼筋混凝土造,92年8月5日,四層,,
RPPNMLMKNHLGFBQ09CC,20,9.23,共有部分,鋼筋混凝土造,95年8月28日,,,
RPPNMLMKNHLGFBQ09CC,20,14.85,共有部分,鋼筋混凝土造,95年8月28日,,,
RPPNMLPLNHLGFCQ96CC,31,19.91,住家用,鋼筋混凝土造,84年9月23日,五層,,
RPPNMLTKNHLGFBQ17CC,23,17.93,住家用,鋼筋混凝土造,92年8月21日,五層,,
RPQNMLMKNHLGFBQ56CC,1,168.62,住宅、樓梯間,鋼筋混凝土造,114年10月27日,三層,,
RPPNMLPLNHLGFCQ96CC,31,8.38,共有部分,鋼筋混凝土造,84年9月23日,五層,,
RPPNMLTKNHLGFBQ17CC,23,4.79,門廳、走道、梯間,鋼筋混凝土造,92年8月21日,五層,,
RPPNMLOKNHLGFCQ76CC,29,25.64,集合住宅,鋼筋混凝土造,85年12月3日,五層,,
RPPNMLOKNHLGFCQ76CC,29,11.53,共有部分,鋼筋混凝土造,85年12月3日,五層,,
RPVNMLRLNHLGFCQ77CC,5,32.36,住家用,鋼筋混凝土造,110年2月2日,三層,,
RPQNMLPLNHLGFCQ07CC,43,87.76,住家用,鋼筋混凝土造,72年9月26日,四層,,
RPSNMLPLNHLGFDQ37CC,44,96.87,住商用,鋼筋混凝土加強磚造,70年12月29日,二層,,
RPPNMLOKNHLGFDQ86CC,33,132.61,住商用,鋼筋混凝土造,81年12月21日,二層,,
RPPNMLPLNHLGFDQ07CC,7,204.16,集合住宅、法定停車空間,鋼筋混凝土造,108年11月15日,四層,,
RPQNMLLJOHLGFDQ66CC,21,15.37,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPQNMLLJOHLGFDQ66CC,21,6.84,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPQNMLOKNHLGFDQ96CC,46,96.46,住家用,鋼筋混凝土加強磚造,69年5月7日,二層,,
