鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
橋頭區,土地,頂塩田段一小段734-3地號,75.01,,一般農業區,農牧用地,1150609,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,567200,7562,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPTOMLTJOHLGFFE76DA,0.0,0.0,0.0,無,0004
燕巢區,土地,瓊中段251地號,38.13,,鄉村區,乙種建築用地,1150601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,17047,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOKOHLGFFE58DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區頂庄路２５１巷１５號,73.22,住,,,1150601,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790102,196.6,5,2,3,有,無,10880000,55341,,0.0,0,一樓空地、鐵皮屋頂增建其他增建；,RPUNMLMJOHLGFGE78DA,170.2,5.55,20.85,無,0005
內門區,土地,菜公坑段57地號,1201.1,,一般農業區,農牧用地,1150603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,1665,,0.0,0,,RPQNMLNJOHLGFHE58DA,0.0,0.0,0.0,無,
路竹區,房地(土地+建物),高雄市路竹區國昌路２８９號,79.98,住,,,1150603,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830428,233.52,6,3,3,有,無,10100000,43251,,0.0,0,頂樓加蓋；,RPTNMLLKOHLGFJE98DA,216.96,0.0,16.56,無,
美濃區,土地,中壇段2389地號,93.75,,特定農業區,農牧用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,23467,,0.0,0,未登記建物；,RPPNMLPJOHLGFKE98DA,0.0,0.0,0.0,無,0006
桃源區,土地,桃源段278-3地號,115.0,,山坡地保育區,丙種建築用地,1150603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,1739,,0.0,0,,RPPNMLPKOHLGFKE09DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),高雄市大寮區九和路１巷８號,24.0,住,,,1150603,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701210,61.5,3,2,1,有,無,451158,7336,,0.0,0,二親等間買慢視同贈與親友、員工、共有人或其他特殊關係間之交易；,RPTOMLTJOHLGFLE37DA,61.5,0.0,0.0,無,
林園區,土地,林子邊段1309地號,41.83,商,,,1150609,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2404050,57472,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKOHLGFLE66EA,0.0,0.0,0.0,無,0007
新興區,房地(土地+建物),高雄市新興區五福二路１６號５樓之２,9.24,商,,,1150608,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681011,54.07,2,1,1,有,有,3000000,55484,,0.0,0,,RPVOMLSJOHLGFBE09DA,54.07,0.0,0.0,有,0008
左營區,房地(土地+建物),高雄市左營區文康路５２號二樓之３,11.82,住,,,1150605,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1150113,80.92,2,1,2,有,有,9290000,114805,,0.0,0,,RPRPMLSJOHLGFEE09DA,46.74,0.0,3.58,有,0009
燕巢區,土地,瓊中段256地號,66.4,,鄉村區,乙種建築用地,1150601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,15060,,0.0,0,二親等買賣親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKOHLGFFE48DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區華山街４２０號,62.0,住,,,1150602,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0680815,84.8,4,2,4,有,無,12800000,150943,,0.0,0,頂樓加蓋；夾層；其他增建；,RPUNMLTJOHLGFGE86DA,84.8,0.0,0.0,無,
大社區,房地(土地+建物)+車位,高雄市大社區學府路２２５巷５弄３２號六樓,48.13,,山坡地保育區,丙種建築用地,1150606,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851008,155.72,3,2,2,有,有,6400000,41099,坡道平面,0.0,0,車位無建物產權，為使用證明。,RPTNMLPKOHLGFIE66DA,68.55,1.67,9.2,有,
林園區,土地,中芸段1114-2地號,110.0,住,,,1150602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1660000,15091,,0.0,0,,RPVNMLMKOHLGFLE86DA,0.0,0.0,0.0,無,
苓雅區,土地,苓西段282地號,1.19,住,,,1150527,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,27210,22866,,0.0,0,1.苓雅區苓西段129、129-1地號，買賣總價款新台幣26110元整。2.苓雅區苓西段282、282-2地號，買賣總價款新台幣1100元整。親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPOOMLRLNHLGFBE38DA,0.0,0.0,0.0,無,0010
新興區,房地(土地+建物)+車位,高雄市新興區八德一路１４６號十三樓之５,15.71,都市：其他:第二種特定商業專用區,,,1150501,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1141110,132.8,3,2,2,有,有,17650000,125759,坡道平面,12.65,2540000,,RPOOMLMJOHLGFBE77DA,63.87,0.0,12.39,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光華一路２０６號１７樓之２,9.64,住,,,1150501,土地2建物1車位1,十七層,二十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810629,189.93,0,0,0,無,有,10880000,57284,坡道機械,0.0,1400000,依115年度法定房地比計算:土地價金：5969796元建物價金：4910204元,RPROMLPJOHLGFBE38DA,112.36,0.0,18.55,有,
新興區,房地(土地+建物),高雄市新興區六合一路１８０巷２號１０樓之２,11.03,商,,,1150528,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720917,120.74,3,2,2,有,有,4800000,39755,,0.0,0,其他增建；,RPSNMLSJOHLGFBE68DA,93.05,0.0,11.89,有,
苓雅區,房地(土地+建物),高雄市苓雅區建國一路１８５號,65.0,都市：其他:第三種特定商業專用區,,,1150510,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630307,120.32,1,2,1,有,無,19200000,159574,,0.0,0,增建至四樓其他增建；,RPTNMLSJOHLGFBE78DA,113.29,0.0,7.03,無,0011
苓雅區,房地(土地+建物),高雄市苓雅區五權街１４６號四樓,30.91,住,,,1150528,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750925,125.2,4,2,2,有,無,3700000,29553,,0.0,0,,RPUNMLSJOHLGFBE88DA,101.9,0.0,10.43,無,0012
小港區,房地(土地+建物),高雄市小港區桂陽路１７５巷５弄１０號,65.0,住,,,1150506,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0631112,84.36,4,2,4,有,無,8600000,101944,,0.0,0,含傢俱設備費；其他增建；,RPWOMLSKNHLGFCE66DA,84.36,0.0,0.0,無,0013
小港區,房地(土地+建物)+車位,高雄市小港區松柏街１１２號,30.16,住,,,1150526,土地1建物1車位2,一層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840824,188.74,0,1,1,有,有,6980000,36982,坡道機械,0.0,0,平台外推其他增建；,RPQNMLPJOHLGFCE28DA,86.9,16.75,0.0,有,0014
三民區,房地(土地+建物),高雄市三民區孝順街３６５號,40.78,住,,,1150506,土地2建物1車位0,全,二層,透天厝,見其它登記事項,鋼筋混凝土造,0731202,61.6,3,1,1,有,無,3500000,56818,,0.0,0,,RPSNMLRJNHLGFDE68DA,61.6,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區九如一路２７６號三樓之３,15.89,住,,,1150504,土地2建物1車位1,三層，電梯樓梯間,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841229,149.83,3,2,2,有,有,8880000,59267,坡道平面,0.0,0,,RPSNMLTLNHLGFDE09DA,88.6,13.96,13.87,有,0015
三民區,房地(土地+建物),高雄市三民區南臺路２０１巷１５號五樓,16.0,商,,,1150526,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其它登記事項,鋼筋混凝土造,0710426,57.05,3,1,1,有,無,2000000,35057,,0.0,0,其他增建；,RPRNMLSJOHLGFDE78DA,57.05,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區興隆街９２號十三樓,12.0,商,,,1150501,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930102,115.21000000000001,3,2,2,有,有,4000000,34719,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLSJOHLGFDE88DA,74.1,0.0,10.15,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區援中路２巷２２號七樓,22.56,住,,,1150509,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130515,171.19,2,1,2,有,有,16800000,108784,坡道平面,35.14,2000000,,RPQOMLMJOHLGFEE28DA,77.93,1.04,8.12,有,
左營區,房地(土地+建物)+車位,高雄市左營區安吉街２２０號六樓,12.96,商,,,1150501,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951127,136.34,3,2,2,有,有,13800000,101218,坡道機械,12.65,0,,RPTQMLMJOHLGFEE78DA,76.26,0.0,8.47,有,0016
左營區,房地(土地+建物)+車位,高雄市左營區文天路１８６號六樓之２,15.26,商,,,1150521,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850905,163.71,4,2,2,有,有,2580000,15760,升降平面,0.0,0,車位編號  B2  15號親友、員工、共有人或其他特殊關係間之交易；,RPWOMLSJOHLGFEE86DA,103.3,1.28,11.96,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區芎林二街３０號十一樓,9.01,商,,,1150515,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1140424,81.66,2,1,1,有,有,8580000,110060,坡道機械,11.88,900000,,RPQPMLSJOHLGFEE98DA,41.22,0.0,4.12,有,
楠梓區,房地(土地+建物),高雄市楠梓區興楠路３５５巷８５號四樓之１０,1.82,商,,,1150526,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0960604,15.36,1,1,1,有,有,1150000,74870,,0.0,0,上下樓層內梯夾層；其他增建；,RPTPMLSJOHLGFEE66DA,8.29,0.41,0.0,有,
