編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMLNHLGFEP76CC,32,18.00,住家用,鋼筋混凝土造,83年7月15日,三層,,
RPPNMLLLNHLGFDP56CC,3,98.79,集合住宅,鋼筋混凝土造,112年3月27日,十層,,
RPPNMLOKNHLGFDP76CC,58,12.79,住宅、店舖,加強磚造、木石磚造,57年1月15日,二層,,
RPSNMLOKNHLGFDP07CC,1,199.39,住宅、停車空間、樓梯間,鋼筋混凝土造,114年1月15日,三層,,
RPQNMLLLNHLGFDP66CC,7,9.29,集合住宅,鋼筋混凝土造,108年4月9日,七層,,
RPQNMLLLNHLGFDP66CC,7,4.07,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,
RPQNMLLLNHLGFDP66CC,7,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,,
RPPNMLQKNHLGFDP96CC,19,21.15,集合住宅,鋼筋混凝土造,96年2月5日,十三層,,
RPPNMLQKNHLGFDP96CC,19,8.23,防空避難室、停車空間、管理委員會使用空間、門廳、門廊、車道、樓梯間、機械室、水箱,鋼筋混凝土造,96年2月5日,十三層,,
RPPNMLSKNHLGFDP17CC,45,106.39,住家用,加強磚造,70年4月1日,二層,,
RPPNMLPKNHLGFEP96CC,29,94.91,住家用,鋼筋混凝土造,86年1月3日,十層,,
RPPNMLPKNHLGFEP96CC,29,19.70,地下室（防空避難室兼停車空間）,鋼筋混凝土造,86年1月3日,十層,,
RPPNMLPKNHLGFEP96CC,29,13.87,梯間、機械室、水箱、走道（走廊、樓梯、電梯）,鋼筋混凝土造,86年1月3日,十層,,
RPQNMLTLNHLGFDP47CC,2,57.70,集合住宅,鋼筋混凝土造,113年11月14日,十四層,,
RPQNMLTLNHLGFDP47CC,2,23.07,本共有部分之項目有梯廳、蓄水池、台電受電室、防空避難室兼地下停車空間、電信室、緊急發電機室、機電設備管道間、樓電梯間、停車空間、消防機房、車道門廊、排煙室、機車停車空間、門廊、管委會空間、水箱等１６項。,鋼筋混凝土造,113年11月14日,十四層,,
RPRNMLPLNHLGFAP86CC,43,140.78,住家用,加強磚造,72年6月24日,三層,,
RPQNMLQLNHLGFAP86CC,16,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLQLNHLGFAP86CC,16,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLQLNHLGFAP96CC,16,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLQLNHLGFAP96CC,16,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLQLNHLGFAP96CC,16,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLQLNHLGFAP86CC,16,4.84,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLSKNHLGFAP17CC,31,16.00,住商用,鋼筋混凝土造,83年12月16日,五層,,
RPPNMLMLNHLGFAP98CC,36,140.39,住家用,加強磚造,78年12月22日,一層,,
RPPNMLSKNHLGFAP86CC,32,19.49,住家用,鋼筋混凝土造,83年10月6日,九層,,
RPQNMLSKNHLGFAP96CC,36,140.39,住家用,加強磚造,78年12月22日,一層,,
RPPNMLSKNHLGFAP86CC,32,3.65,共有部份,鋼筋混凝土造,83年10月6日,九層,,
RPPNMLSKNHLGFAP86CC,32,7.34,共有部份,鋼筋混凝土造,83年10月6日,九層,,
RPPNMLPLNHLGFAP66CC,39,130.50,住家用,加強磚造,76年10月1日,二層,,
RPRNMLSKNHLGFAP07CC,29,85.98,住家用,鋼筋混凝土造,86年5月15日,十六層,,
RPRNMLSKNHLGFAP07CC,29,13.72,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPSNMLPLNHLGFAP96CC,1,56.32,集合住宅,鋼筋混凝土造,114年9月3日,十層,,
RPRNMLSKNHLGFAP07CC,29,15.10,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPPNMLKLNHLGFAP78CC,29,104.15,店舖、辦公室,鋼筋混凝土造,86年5月15日,十六層,,
RPSNMLPLNHLGFAP96CC,1,22.34,台電配電室、消防發電機室、梯間、梯廳、電梯、防空避難室兼停車空間、水箱、電錶區、電信室、管理委員會使用空間、門廳。,鋼筋混凝土造,114年9月3日,十層,,
RPPNMLKLNHLGFAP78CC,29,16.58,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPSNMLPLNHLGFAP96CC,1,4.64,梯廳,鋼筋混凝土造,114年9月3日,十層,,
RPPNMLKLNHLGFAP78CC,29,2.75,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPRNMLPKNHLGFAP76CC,23,15.00,住家用,鋼筋混凝土造,92年3月8日,三層,,
RPQNMLPLNHLGFAP76CC,31,29.47,辦公室,鋼筋混凝土造,84年5月13日,十三層,,
RPQNMLPLNHLGFAP76CC,31,5.23,共有部份,鋼筋混凝土造,84年5月13日,十三層,,
RPQNMLPLNHLGFAP76CC,31,4.73,共有部份,鋼筋混凝土造,84年5月13日,十三層,,
RPPNMLSLNHLGFAP17EC,2,53.52,集合住宅,鋼筋混凝土造,113年10月28日,十層,,
RPPNMLSLNHLGFAP17EC,2,25.88,停車空間兼防空避難室、安全梯間、升降機道、梯廳、電信室、台電配電室、管道間、消防機械室、水箱、停車空間、管委會空間、騎樓、機械室、電梯間,鋼筋混凝土造,113年10月28日,十層,,
RPQNMLTJOHLGFDP37CC,2,60.86,集合住宅,鋼筋混凝土造,112年12月11日,十層,,
RPPNMLTLNHLGFBP17CC,31,27.05,住家用,鋼筋混凝土造,84年7月10日,十三層,,
