編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTOMLMKNHLGFBD28CC,27,16.53,住宅、門廊、法定停車空間,鋼筋混凝土造,88年3月3日,三層,,
RPQNMLNKNHLGFBD97CC,5,58.84,集合住宅,鋼筋混凝土造,110年5月26日,十九層,,
RPQNMLNKNHLGFBD97CC,5,35.21,本共有部份之項目有：防空避難室兼停車空間、停車空間、樓梯間、機械房、水箱、管委會使用空間、中繼馬達設備室、門廊、外廊、防災中心、車道、梯間、昇降機間等１３項。,鋼筋混凝土造,110年5月26日,十九層,,
RPPNMLNKNHLGFGD38CC,34,137.10,住家用,鋼筋混凝土造,81年7月10日,三層,,
RPRNMLNKNHLGFBD08CC,46,105.08,住家用,鋼筋混凝土造,69年1月26日,二層,,
RPQNMLMKNHLGFID58CC,23,14.88,住家用,鋼筋混凝土造,92年9月10日,十層,,
RPWNMLMKNHLGFHD09CC,11,18.00,住家用,鋼筋混凝土造,104年6月30日,四層,,
RPSNMLNKNHLGFHD78CC,5,18.00,店舖、集合住宅,鋼筋混凝土造,110年7月7日,五層,,
RPUNMLOKNHLGFAD38CC,39,91.78,住家用,鋼筋混凝土造,76年10月14日,四層,,
RPUNMLOKNHLGFAD38CC,39,14.22,共有部分,鋼筋混凝土造,76年10月14日,四層,,
RPRNMLOKNHLGFAD08CC,14,19.27,住家用,鋼筋混凝土構造,101年6月4日,五層,,
RPSNMLMKNHLGFAD97CC,49,72.21,住家用,鋼筋混凝土造,66年4月29日,四層,,
RPPNMLOKNHLGFAD87CC,19,47.04,集合住宅,鋼筋混凝土造,96年7月19日,十四層,,
RPPNMLOKNHLGFAD87CC,19,38.75,共有部分,鋼筋混凝土造,96年7月19日,十四層,,
RPPNMLOKNHLGFAD87CC,19,10.84,共有部分,鋼筋混凝土造,96年7月19日,十四層,,
RPSNMLOKNHLGFAD18CC,41,18.60,住家用,鋼筋混凝土造,74年5月29日,五層,,
RPRNMLMKNHLGFAD87CC,46,42.52,住商用,鋼筋混凝土造,69年7月30日,二層,,
RPXNMLMKNHLGFAD48CC,19,83.49,店舖、住宅、停車空間,ＲＣ造,96年2月5日,五層,,
RPWOMLOKNHLGFAD68CC,14,19.27,住家用,鋼筋混凝土構造,101年6月4日,五層,,
RPWNMLOKNHLGFAD58CC,23,98.76,集合住宅,鋼筋混凝土造,92年9月16日,十三層,,
RPOOMLOKNHLGFAD87CC,29,44.87,住家用,鋼筋混凝土造,86年1月18日,十二層,,
RPWNMLOKNHLGFAD58CC,23,24.81,公共設施,鋼筋混凝土造,92年9月16日,十三層,,
RPOOMLOKNHLGFAD87CC,29,7.45,共有部分,鋼筋混凝土造,86年1月18日,十二層,,
RPWNMLOKNHLGFAD58CC,23,36.60,公共設施,鋼筋混凝土造,92年9月16日,十三層,,
