編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLPKNHLGFDC98CC,27,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPVNMLMKNHLGFDC48CC,30,30.52,住家用,鋼筋混凝土造,85年4月26日,十六層,,
RPQNMLOKNHLGFDC18CC,2,60.80,集合住宅,鋼筋混凝土造,113年7月16日,十一層,,
RPRNMLNKNHLGFDC18CC,27,65.98,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLPKNHLGFDC48CC,27,91.32,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPOOMLOKNHLGFDC08CC,31,25.67,住家用,鋼筋混凝土造,84年8月11日,五層,,
RPVNMLMKNHLGFDC48CC,30,6.02,共用部份,鋼筋混凝土造,85年4月26日,十六層,,
RPQNMLOKNHLGFDC18CC,2,62.58,本建物共有部分之項目有：管委會使用空間，辦公室，台電配電場所，受電箱室，電錶室，行動不便者電梯，安全梯，梯廳，汙水處理機房，資源回收空間，消防泵浦室，水箱，受水室，管理員室，樓梯間，電梯間，機械室，機車停車空間，停車空間，緊急發電機室，機電設備空間，電信機房，防空避難室兼停車空間等共２３項。,鋼筋混凝土造,113年7月16日,十一層,,
RPRNMLNKNHLGFDC18CC,27,13.92,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLPKNHLGFDC48CC,27,13.14,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPOOMLOKNHLGFDC08CC,32,2.14,共用部份,鋼筋混凝土造,83年10月15日,五層,,
RPRNMLNKNHLGFDC18CC,27,.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPVNMLMKNHLGFDC48CC,30,3.75,共用部份,鋼筋混凝土造,85年4月26日,十六層,,
RPROMLPKNHLGFDC48CC,27,.56,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPOOMLOKNHLGFDC08CC,31,5.31,共用部份,鋼筋混凝土造,84年8月11日,五層,,
RPRNMLNKNHLGFDC18CC,27,2.07,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPRNMLNKNHLGFDC18CC,27,1.62,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPRNMLNKNHLGFDC18CC,27,.79,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLPKNHLGFDC48CC,27,2.84,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLPKNHLGFDC48CC,27,34.47,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLPKNHLGFDC48CC,27,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLPKNHLGFDC48CC,27,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPQOMLPKNHLGFDC38CC,27,24.46,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPSOMLPKNHLGFDC58CC,46,93.15,住家用,鋼筋混凝土造,69年7月17日,四層,,
RPQOMLPKNHLGFDC38CC,27,4.94,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPWOMLOKNHLGFDC88CC,35,82.25,住家用,鋼筋混凝土造,80年5月5日,四層,,
RPROMLOKNHLGFDC38CC,30,48.12,住家用,鋼筋混凝土造,84年11月22日,九層,,
RPQOMLPKNHLGFDC38CC,27,.14,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPQOMLPKNHLGFDC38CC,27,.73,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLOKNHLGFDC18DC,27,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPROMLOKNHLGFDC38CC,30,8.33,共用部份,鋼筋混凝土造,84年11月22日,九層,,
RPQOMLPKNHLGFDC38CC,27,.63,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPQOMLPKNHLGFDC38CC,27,.32,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPWOMLPKNHLGFDC98CC,27,8.32,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLOKNHLGFDC18DC,27,8.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPWOMLPKNHLGFDC98CC,27,2.33,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLOKNHLGFDC18DC,27,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLOKNHLGFDC18DC,27,2.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLOKNHLGFDC18DC,27,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLOKNHLGFDC18DC,27,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPWOMLPKNHLGFDC98CC,27,34.99,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLMKNHLGFDC87CC,51,66.28,住家用,加強磚造,64年4月30日,三層,,
RPQNMLPKNHLGFDC28CC,29,80.36,住家用,鋼筋混凝土造,85年11月19日,五層,,
RPWOMLPKNHLGFDC98CC,27,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPQNMLPKNHLGFDC28CC,29,25.02,共用部份,鋼筋混凝土造,85年11月19日,五層,,
RPUOMLPKNHLGFDC78CC,44,96.25,住家用,鋼筋混凝土造,71年10月13日,五層,,
RPWOMLPKNHLGFDC98CC,27,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPPNMLQKNHLGFDC28CC,31,63.52,住家用,鋼筋混凝土造,84年8月8日,六層,,
RPPNMLOKNHLGFDC08CC,28,95.73,住家用,鋼筋混凝土造,87年1月12日,十二層,,
RPUOMLPKNHLGFDC78CC,44,8.18,共用部份,鋼筋混凝土造,71年10月13日,五層,,
RPVOMLPKNHLGFDC88CC,64,84.94,住家用,加強磚造,51年1月1日,二層,,
RPQNMLSKNHLGFDC58CC,59,16.50,,加強磚造,56年9月1日,四層,,
RPPNMLSKNHLGFDC48CC,30,25.23,住家用,鋼筋混凝土造,85年1月18日,七層,,
RPPNMLSKNHLGFDC48CC,30,4.87,共用部份,鋼筋混凝土造,85年1月18日,七層,,
RPUNMLOKNHLGFDC58CC,28,32.49,住家用,鋼筋混凝土造,86年11月21日,十八層,,
