鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
伸港鄉,房地(土地+建物),彰化縣伸港鄉什股六街２３１號,91.19,住,,,1150428,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100825,154.42,5,2,3,有,無,12900000,83538,,0.0,0,其他增建；,RPOOMLQJNHLGFBN98DA,142.94,0.0,11.48,無,032
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉中興二街５８號十一樓之２,23.71,住,,,1150430,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141202,130.65,2,2,2,有,有,10860000,83123,一樓平面,26.21,0,,RPTNMLPJOHLGFBN76DA,67.24,0.0,6.93,有,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉中興二街５８號十一樓之３,20.63,住,,,1150430,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141202,117.32999999999998,2,2,2,有,有,9130000,77815,一樓平面,26.21,0,,RPUNMLPJOHLGFBN86DA,58.82,0.0,5.89,有,
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉中興二街５８號十一樓之５,23.71,住,,,1150430,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141202,130.85,2,2,2,有,有,10750000,82155,一樓平面,26.21,0,,RPVNMLPJOHLGFBN96DA,67.38,0.0,6.93,有,
福興鄉,房地(土地+建物),彰化縣福興鄉彰鹿路六段２０６巷４９弄２８之５號,105.15,,特定農業區,甲種建築用地,1150411,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130430,158.78,4,3,3,有,有,14320000,90188,,0.0,0,,RPPNMLOJOHLGFCN98DA,153.12,0.0,5.66,無,033
員林市,房地(土地+建物),彰化縣員林市中央路１１５巷７５弄３１號,121.48,,特定農業區,甲種建築用地,1150407,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890804,164.11,5,2,3,有,無,9080000,55329,,0.0,0,,RPSNMLKMMHLGFDN09DA,146.4,9.3,8.41,無,
永靖鄉,房地(土地+建物),彰化縣永靖鄉獨鰲路一段１３９巷１９號,105.02,,鄉村區,乙種建築用地,1150427,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1150130,212.54,4,2,4,有,無,14300000,67281,,0.0,0,土地價格:6435000元。建物價格:7865000元。其他增建；,RPVNMLQLNHLGFDN37DA,205.76,0.0,6.78,有,
員林市,土地,惠來段663地號,80.0,住,,,1150401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,31250,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPJOHLGFDN56DA,0.0,0.0,0.0,無,
溪州鄉,土地,新西畔段299地號,199.0,,特定農業區,甲種建築用地,1150417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3380000,16985,,0.0,0,,RPSNMLSJOHLGFFN37DA,0.0,0.0,0.0,無,
二林鎮,土地,東勢段858地號,504.0,,鄉村區,乙種建築用地,1150427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10138500,20116,,0.0,0,,RPRNMLLJOHLGFGN66DA,0.0,0.0,0.0,無,
埔鹽鄉,土地,石埤段195地號,3460.0,,特定農業區,農牧用地,1150410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7612000,2200,,0.0,0,,RPQNMLSJOHLGFHN37DA,0.0,0.0,0.0,無,034
花壇鄉,土地,新中庄段360-19地號,406.69,,特定農業區,水利用地,1150429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4758273,11700,,0.0,0,水利地承購；,RPSNMLKMMHLGFAN78DA,0.0,0.0,0.0,無,
花壇鄉,房地(土地+建物),彰化縣花壇鄉中正路５８巷８之５號,70.38,住,,,1150422,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140820,173.98999999999998,5,2,4,有,無,15380000,88396,,0.0,0,,RPPNMLTJOHLGFAN66DA,159.0,0.0,14.79,無,035
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉中興二街５８號十一樓之６,22.43,住,,,1150430,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141202,125.07999999999998,2,2,2,有,有,10260000,82028,一樓平面,26.21,0,,RPWNMLPJOHLGFBN07DA,63.31,0.0,6.9,有,
員林市,房地(土地+建物)+車位,彰化縣員林市中山路二段１３１巷６弄４號六樓,25.21,住,,,1150420,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810810,156.42000000000002,3,2,2,有,有,1337151,8548,坡道平面,0.0,0,父女間之買賣，未訂立私契。親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSKNHLGFDN07DA,96.22,7.88,10.24,有,
員林市,房地(土地+建物),彰化縣員林市大同路二段３３３巷４４號,94.11,住,,,1150419,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土加強磚造、加強磚造,0620806,169.67,5,2,4,有,無,5600000,33005,,0.0,0,其他增建；,RPRNMLLLNHLGFDN09DA,169.67,0.0,0.0,無,
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道五段２１７號五樓,19.83,住,,,1150417,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110418,133.60000000000002,1,2,1,有,有,8250000,61751,坡道平面,33.33,0,,RPSNMLKKOHLGFDN09DA,54.59,4.13,6.7,有,036
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮宮後街１３２號五樓之６,39.93,住,,,1150401,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120920,112.82000000000001,3,2,2,有,有,8450000,74898,一樓平面,0.0,0,,RPTNMLKMMHLGFFN76DA,67.19,0.0,7.85,有,037
竹塘鄉,房地(土地+建物),彰化縣竹塘鄉竹塘街２７號,94.36,住,,,1150408,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0640216,95.22,6,2,4,有,無,6500000,68263,,0.0,0,其他增建；包含公共設施保留地用地；,RPRNMLKKOHLGFGN66DA,95.22,0.0,0.0,無,
芬園鄉,土地,新芬園段46-2地號,0.69,,特定農業區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4127,0,,0.0,0,協議價購；,RPXNMLPKMHLGFAN96DA,0.0,0.0,0.0,無,
芬園鄉,土地,茄荖段740地號,3.93,,特定農業區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22378,5694,,0.0,0,協議價購；,SPXNMLPKMHLGFAN07DA,0.0,0.0,0.0,無,
芬園鄉,土地,茄荖段742-1地號,18.79,,特定農業區,農牧用地,1150420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,122116,6499,,0.0,0,協議價購；,TPXNMLPKMHLGFAN17DA,0.0,0.0,0.0,無,
彰化市,土地,西門口段541-5地號,627.0,都市：其他:道路用地,,,1150429,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22000000,35088,,0.0,0,,RPWNMLSLMHLGFAN27DA,0.0,0.0,0.0,無,038
彰化市,房地(土地+建物),彰化縣彰化市彰南路一段２９１巷１６號,94.0,,特定農業區,甲種建築用地,1150424,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931008,178.81,4,3,3,有,無,14500000,81092,,0.0,0,其他增建；,RPUNMLLJOHLGFAN98DA,172.27,0.0,6.54,無,
彰化市,房地(土地+建物),彰化縣彰化市永康街６１巷１弄２號,67.0,住,,,1150407,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661126,82.96,4,2,3,有,無,7820000,94262,,0.0,0,頂樓加蓋；,RPSNMLNJOHLGFAN98DA,82.96,0.0,0.0,無,039
和美鎮,房地(土地+建物),彰化縣和美鎮仁美路１０９號四樓之一,14.48,住,,,1150415,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830503,95.66,3,1,2,有,無,5400000,56450,,0.0,0,,RPPNMLLKOHLGFBN68DA,66.04,0.0,13.07,有,040
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿和路三段３５３巷７之３號,82.58,,一般農業區,甲種建築用地,1150414,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140930,185.52,4,3,3,有,無,16380000,88292,,0.0,0,,RPQNMLKKOHLGFCN78DA,179.14,0.0,6.38,無,
員林市,房地(土地+建物),彰化縣員林市浮圳巷８５弄９９號,118.55,,鄉村區,乙種建築用地,1150418,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0981218,198.36,4,3,4,有,無,12800000,64529,,0.0,0,一樓、房屋現況增建全部移轉頂樓加蓋；其他增建；,RPTNMLTLNHLGFDN47DA,189.2,5.24,3.92,無,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮員鹿路二段３３５巷４８弄１３號,106.0,工,,,1150429,土地1建物1車位0,全,二層,透天厝,工業用,加強磚造,0691219,115.08,3,2,2,有,無,4200000,36496,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLTLMHLGFHN08DA,115.08,0.0,0.0,無,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮二溪路大突巷３３之３號二樓,49.49,,特定農業區,甲種建築用地,1150415,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140825,143.58,3,2,2,有,有,9280000,64633,,0.0,0,,RPSNMLLLNHLGFHN96DA,79.12,0.0,11.19,有,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉中正路二段１３６號三樓之２,36.49,住,,,1150406,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140421,104.5,3,2,2,有,有,7500000,71770,一樓平面,0.0,0,,RPSNMLTJOHLGFHN67DA,61.51,0.0,10.16,有,
埔鹽鄉,土地,永明段110地號,56.55,商,,,1150422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7000000,123784,,0.0,0,未登記建物；,RPUNMLTJOHLGFHN87DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市互助一街４６巷１０６號,86.99,,山坡地保育區,特定目的事業用地,1150407,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780620,98.9,3,2,2,有,無,2500000,25278,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPJNHLGFAN09DA,98.9,0.0,0.0,無,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路一段３４６巷８號二樓,18.69,住,,,1150426,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830728,148.14,3,2,2,有,有,8280000,55893,坡道平面,0.0,0,,RPSNMLRLNHLGFAN86DA,83.34,2.9,11.68,有,
田中鎮,房地(土地+建物),彰化縣田中鎮東閔路一段４６０巷１５６弄３之５號,98.02,,特定農業區,甲種建築用地,1150409,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140730,121.66,4,2,3,有,無,10200000,83840,,0.0,0,,RPPNMLMKOHLGFEN09DA,121.66,0.0,0.0,無,041
大城鄉,土地,永光段86地號,3589.0,,一般農業區,農牧用地,1150416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4127350,1150,,0.0,0,,RPRNMLLKOHLGFGN76DA,0.0,0.0,0.0,無,
