編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLQJOHLGFAP56DA,,82.26,集合住宅,鋼筋混凝土造,115年2月2日,十五層,二層 陽台,全筆移轉
RPOOMLQJOHLGFAP56DA,,70.50,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPWNMLQJOHLGFAP27DA,,55.98,集合住宅,鋼筋混凝土造,115年2月2日,十五層,十三層 陽台,全筆移轉
RPWNMLQJOHLGFAP27DA,,57.32,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPSNMLTJOHLGFFP67DA,27,88.24,住家用,鋼筋混凝土造,88年1月6日,七層,三層 陽台,全筆移轉
RPSNMLTJOHLGFFP67DA,27,20.36,停車空間、電梯、樓梯間、台電受電室、機械室,鋼筋混凝土造,88年1月6日,七層,,持分移轉
RPSNMLTJOHLGFFP67DA,27,12.44,電梯、樓梯間、機械房、水箱,鋼筋混凝土造,88年1月6日,七層,,持分移轉
RPPNMLMKOHLGFFP76DA,2,173.19,住宅,鋼筋混凝土造,113年9月18日,三層,見其他登記事項 見其他登記事項,全筆移轉
RPRNMLLKOHLGFAP09EA,33,118.55,住家用,鋼筋混凝土造,82年7月30日,七層,六層 陽台,全筆移轉
RPRNMLLKOHLGFAP09EA,33,13.24,共有部份,鋼筋混凝土造,82年7月30日,七層,,持分移轉
RPRNMLLKOHLGFAP09EA,33,33.75,共有部份,鋼筋混凝土造,82年7月30日,七層,,持分移轉
RPQNMLPJOHLGFDP86DA,1,159.97,住宅、停車空間,鋼筋混凝土造,114年2月8日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLLKOHLGFFP86DA,20,173.32,住宅、停車空間,鋼筋混凝土造,95年2月22日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPRNMLPKOHLGFAP86EA,45,93.72,住家用,加強磚造,70年6月18日,二層,一層 二層,全筆移轉
RPUNMLTJOHLGFDP67DA,32,103.11,住家用,鋼筋混凝土造,83年2月17日,八層,四層 陽台 花台,全筆移轉
