編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLOKNHLGFAE58CC,3,66.01,集合住宅,鋼筋混凝土,112年9月20日,二十四層,,
RPVNMLOKNHLGFAE58CC,3,59.13,本共有部分之項目有電樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間、中繼設備空間等６項。,鋼筋混凝土,112年9月20日,二十四層,,
RPRNMLOKNHLGFAE18CC,3,48.05,集合住宅,鋼筋混凝土,112年9月20日,二十四層,,
RPRNMLOKNHLGFAE18CC,3,48.86,本共有部分之項目有電樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間、中繼設備空間等６項。,鋼筋混凝土,112年9月20日,二十四層,,
RPXOMLLKNHLGFBE68CC,45,65.47,住家用,鋼筋混凝土造,69年12月1日,七層,,
RPWNMLOKNHLGFBE78CC,44,31.06,集合住宅,鋼筋混凝土造,71年4月30日,十二層,,
RPWNMLOKNHLGFBE78CC,44,10.50,電樓梯間、水塔、停車間、機械室,鋼筋混凝土造,71年4月30日,十二層,,
RPUOMLOKNHLGFBE68CC,31,83.50,住家用,鋼筋混凝土造,84年2月10日,二十一層,,
RPUOMLOKNHLGFBE68CC,31,18.59,見使用執照,鋼筋混凝土造,84年2月10日,二十一層,,
RPROMLLKNHLGFEE38CC,9,59.56,集合住宅,鋼筋混凝土,106年10月11日,十五層,,
RPSNMLNKNHLGFEE58CC,33,66.23,住家用,鋼筋混凝土造,82年3月11日,十三層,,
RPROMLLKNHLGFEE38CC,9,59.79,本共有部分之項目有防空避難室兼停車空間、梯間、公共服務空間、管委會使用空間、沿街式頂蓋型開放空間、機電設備（管道間）、樓梯間、機械室、水箱等９項。,鋼筋混凝土,106年10月11日,十五層,,
RPSNMLNKNHLGFEE58CC,33,14.07,見使用執照,鋼筋混凝土造,82年3月11日,十三層,,
RPOOMLMKNHLGFEE18CC,2,46.35,集合住宅,鋼筋混凝土,113年7月3日,十五層,,
RPOOMLMKNHLGFEE18CC,2,41.04,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,
RPRNMLOKNHLGFBE28CC,47,140.70,店舖、住宅,鋼筋混凝土造,68年1月17日,五層,,
RPTNMLNKNHLGFEE68CC,43,86.01,住家用,鋼筋混凝土造,72年8月13日,五層,,
RPTNMLNKNHLGFEE68CC,43,6.53,見使用執照,鋼筋混凝土造,72年8月13日,五層,,
RPSNMLOKNHLGFEE68CC,40,88.82,住家用,鋼筋混凝土造,74年11月29日,十二層,,
RPSNMLOKNHLGFEE68CC,40,12.27,,鋼筋混凝土造,74年11月29日,十二層,,
RPPPMLOKNHLGFEE58CC,5,106.40,集合住宅,鋼筋混凝土,110年5月25日,十五層,,
RPPPMLOKNHLGFEE58CC,5,91.25,本共有部分之項目有：防空避難室兼停車空間、梯廳、樓電梯間、公共服務空間、頂蓋型開放空間、裝卸車位、樓梯間、水箱、機械室等９項。,鋼筋混凝土,110年5月25日,十五層,,
RPSOMLOKNHLGFEE78CC,13,22.35,住商用,鋼筋混凝土造,102年10月16日,五層,,
RPVOMLOKNHLGFEE09CC,11,58.24,集合住宅,鋼筋混凝土,104年11月12日,十五層,,
RPVOMLOKNHLGFEE09CC,11,29.75,本共有部分之項目有停車空間、防空避難室兼停車空間、門廊、車道、騎樓、樓梯間、管理委員會使用空間、梯廳、昇降機間、水箱、機械室等１１項。,鋼筋混凝土,104年11月12日,十五層,,
RPRPMLOKNHLGFEE78CC,3,79.51,集合住宅,鋼筋混凝土,112年10月6日,十四層,,
RPRPMLOKNHLGFEE78CC,3,65.60,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、管委會使用空間、梯間、車道、交誼室、樓梯間、機房、水箱等１０項,鋼筋混凝土,112年10月6日,十四層,,
RPWOMLOKNHLGFEE56CC,10,80.12,店舖、集合住宅,鋼筋混凝土,105年11月10日,二十三層,,
RPWOMLOKNHLGFEE56CC,10,80.36,店舖、集合住宅,鋼筋混凝土,105年11月10日,二十三層,,
RPWOMLOKNHLGFEE56CC,10,25.87,店舖、集合住宅,鋼筋混凝土,105年11月10日,二十三層,,
RPWOMLOKNHLGFEE56CC,10,109.05,本共有部分之項目有防空避難室兼停車空間、門廳、車道、管委會使用空間、防災中心、外廊、出入口緩衝空間、樓梯間、機械室、水箱等１０項,鋼筋混凝土,105年11月10日,二十三層,,
RPSPMLOKNHLGFEE88CC,3,53.25,集合住宅,鋼筋混凝土,112年4月28日,十三層,,
RPSPMLOKNHLGFEE88CC,3,50.41,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、樓梯間、梯廳、機械室、水箱等共７項。,鋼筋混凝土,112年4月28日,十三層,,
RPRNMLPKNHLGFAE28CC,20,83.09,住家用,鋼筋混凝土造,95年11月1日,十五層,,
RPRNMLPKNHLGFAE28CC,20,45.14,樓梯間、管理委員會使用空間、門廊、車道、屋頂突出物、陽台、防空避難室兼停車空間,鋼筋混凝土造,95年11月1日,十五層,,
RPTNMLPKNHLGFAE48CC,61,67.90,住家用,加強磚造,54年4月16日,二層,,
RPPOMLOKNHLGFCE28CC,48,79.72,店舖,鋼筋混凝土造,67年3月7日,五層,,
RPROMLOKNHLGFCE48CC,41,94.74,住宅,鋼筋混凝土造,74年8月20日,五層,,
RPROMLOKNHLGFCE48CC,41,15.63,避難室、樓梯間,鋼筋混凝土造,74年8月20日,五層,,
RPRNMLMKNHLGFCE18CC,49,52.69,店舖、住宅,鋼筋混凝土造,65年12月31日,四層,,
RPSNMLOKNHLGFCE48CC,9,46.33,集合住宅,鋼筋混凝土造,106年2月16日,九層,,
RPSNMLOKNHLGFCE48CC,9,26.93,本共有部分之項目有防空避難室兼停車空間、管委會空間、梯廳、門廊、車道、一般昇降機及管道間、樓梯間、機械室、水箱及陽台等１０項。,鋼筋混凝土造,106年2月16日,九層,,
RPXNMLPKNHLGFBE98CC,48,83.47,公寓,鋼筋混凝土造,66年11月15日,五層,,
RPWNMLPKNHLGFBE88CC,48,46.28,公寓,鋼筋混凝土造,66年11月15日,五層,,
