編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLQLNHLGFBF88DA,13,29.20,本案共有部分之項目：車道、台電配電場所、水池機房、自行車停車空間、電梯間、垃圾儲藏空間、垃圾車裝卸位空間、受電箱、防災中心、防空避難室兼停車空間、發電機室、機房、停車空間、水箱、泳池水箱、消防泵浦室等１６項。,鋼筋混凝土造,102年9月24日,十九層,,持分移轉
RPVNMLQLNHLGFBF98DA,13,29.20,本案共有部分之項目：車道、台電配電場所、水池機房、自行車停車空間、電梯間、垃圾儲藏空間、垃圾車裝卸位空間、受電箱、防災中心、防空避難室兼停車空間、發電機室、機房、停車空間、水箱、泳池水箱、消防泵浦室等１６項。,鋼筋混凝土造,102年9月24日,十九層,,持分移轉
RPQOMLMLNHLGFCF28DA,23,85.10,住家用,鋼筋混凝土造,91年11月21日,十四層,十三層 陽台,全筆移轉
RPQOMLMLNHLGFCF28DA,23,44.00,共有部分,鋼筋混凝土造,91年11月21日,十四層,,持分移轉
RPWNMLMKOHLGFHF76EA,57,214.95,住家用,加強磚造,58年3月31日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPPNMLSJOHLGFIF66EA,30,116.72,住家用,鋼筋混凝土造,85年7月17日,九層,六層 陽台,全筆移轉
RPPNMLSJOHLGFIF66EA,30,32.70,共有部分,鋼筋混凝土造,85年7月17日,九層,,持分移轉
RPPNMLSJOHLGFIF66EA,30,6.68,共有部分,鋼筋混凝土造,85年7月17日,九層,,持分移轉
RPUNMLTJOHLGFCF56DA,,76.68,住家用,加強磚造,,四層,一層,全筆移轉
RPVNMLSLNHLGFAF09DA,16,28.94,本共有部分之項目有：樓梯間、台電配電室、走道、車道、停車空間、電信機房、梯間、管道間、消防泵浦室、消防水箱、機房、機械室、水箱等１３項,鋼骨構造,99年7月15日,四十六層,,持分移轉
RPQNMLNJOHLGFAF97DA,,72.11,住家用,鋼筋混凝土造,,四層,四層 陽台,全筆移轉
RPPOMLPJOHLGFAF18DA,23,14.05,防空避難室兼停車空間,鋼筋混凝土造,92年10月8日,二十一層,,持分移轉
RPUPMLMJOHLGFAF48DA,2,28.19,辦公室,鋼筋混凝土造,113年8月20日,十二層,九層 陽台,全筆移轉
RPUPMLMJOHLGFAF48DA,2,14.89,本共有部分項目有：走廊、梯廳、管委會使用空間、排煙室、走道、電梯間、機房、水箱、防空避難室兼停車空間、垃圾儲存空間、台電配電場所、電信室、蓄水池、停車空間、污水機房等１５項。,鋼筋混凝土造,113年8月20日,十四層,,持分移轉
RPRNMLSKNHLGFFF09DA,,83.90,住家用,鋼筋混凝土造,,五層,二層 陽台,全筆移轉
RPTNMLTJOHLGFEF66DA,12,126.99,一般事務所,鋼筋混凝土造,103年2月11日,十二層,五層 陽台,全筆移轉
RPTNMLTJOHLGFEF66DA,12,55.02,本共有部分之項目有：防空避難室兼停車空間、台電配電場所、垃圾儲藏空間、樓梯間、電信機房、消防泵浦室、污水泵浦室、停車空間、水箱等９項,鋼筋混凝土造,103年2月11日,十二層,,持分移轉
RPTNMLTJOHLGFEF66DA,12,37.48,本共有部分之項目有：管理員室、視廳兼會議室、游泳池、陽台、樓梯間、機械室、水箱等７項,鋼筋混凝土造,103年2月11日,十二層,,持分移轉
RPTOMLSKNHLGFGF86DA,,33.53,本共有部分項目有：管委會使用空間、緊急昇降機、行動不便客用昇降機、排煙室、梯廳、一般安全梯、管理員室、車道、機房、台電配電場所、停車空間、行動不便兼戶外安全梯、緊急發電機室、電信機房、水箱、噴灌機房、消防機房、雨水污水機房、梯間、電梯機房、機電設備空間等２１項。,鋼筋混凝土造,114年11月18日,十三層,,持分移轉
RPSNMLSJOHLGFDF98DA,27,73.11,住家用,鋼筋混凝土造,88年6月25日,十四層,十四層 陽台 夾層,全筆移轉
RPSNMLSJOHLGFDF98DA,27,74.99,共有部分,鋼筋混凝土造,88年6月25日,十四層,,持分移轉
RPPNMLPLNHLGFDF48DA,28,138.27,住家用,鋼筋混凝土造,86年12月4日,六層,三層 陽台,全筆移轉
RPVNMLSLNHLGFDF76DA,44,90.22,住家用,鋼筋混凝土造,71年10月26日,五層,五層 陽台,全筆移轉
RPPNMLPLNHLGFDF48DA,28,33.88,防空避難室兼停車場、走廊、樓梯間、機械房水箱,鋼筋混凝土造,86年12月4日,六層,,持分移轉
RPPOMLQLNHLGFDF68DA,34,5.78,商業用,鋼筋混凝土造,81年8月26日,十八層,地下二層,持分移轉
RPPOMLQLNHLGFDF68DA,34,.53,共有部分,鋼筋混凝土造,81年8月26日,十八層,,持分移轉
RPPOMLQLNHLGFDF68DA,33,134.03,住家用,鋼筋混凝土造,81年11月30日,十八層,二層 陽台 花台,全筆移轉
RPPOMLQLNHLGFDF68DA,33,.80,共有部分,鋼筋混凝土造,81年11月30日,十八層,,持分移轉
RPPOMLQLNHLGFDF68DA,33,9.57,共有部分,鋼筋混凝土造,81年11月30日,十八層,,持分移轉
RPPOMLQLNHLGFDF68DA,33,38.90,見使用執照,鋼筋混凝土造,81年11月30日,十八層,地下三層,持分移轉
RPPOMLQLNHLGFDF68DA,33,.44,共有部分,鋼筋混凝土造,81年11月30日,十八層,,持分移轉
RPVNMLQJNHLGFDF98DA,31,57.81,見使用執照,鋼筋混凝土造,84年1月26日,二十四層,地下一層,持分移轉
RPVNMLQJNHLGFDF98DA,31,96.50,住家用,鋼筋混凝土造,84年1月26日,二十四層,九層 陽台,全筆移轉
RPVNMLQJNHLGFDF98DA,31,4.29,共有部分,鋼筋混凝土造,84年1月26日,二十五層,,持分移轉
RPVNMLQJNHLGFDF98DA,31,2.83,共有部分,鋼筋混凝土造,84年1月26日,二十五層,,持分移轉
RPROMLSJOHLGFGF66DA,32,69.54,住家用,鋼筋混凝土造,83年11月3日,五層,一層 平台,全筆移轉
RPTNMLSJOHLGFGF76DA,1,99.58,集合住宅,鋼筋混凝土造,113年11月8日,二十四層,六層 陽台,全筆移轉
RPUNMLSJOHLGFGF86DA,39,112.17,工業用,鋼筋混凝土造,76年9月9日,五層,三層 陽台,全筆移轉
RPTNMLSJOHLGFGF76DA,1,106.82,本共有部分之項目有機車車道、汽車車道、供管委會使用空間（五）、供管委會使用空間（一）、無障礙特別安全梯、供管委會使用空間（七）、無障礙廁所、供管委會使用空間（三）、供管委會使用空間（二）、一般昇降機﹝Ａ２﹞、特別安全梯、排煙室、供行動不便者使用昇降機﹝Ａ１﹞、緊急昇降機﹝Ａ３﹞、供管委會使用空間（四）、排氣、給水、進氣、灑水、梯廳、供管委會使用空間（六）、６Ｍ×１２Ｍ高層緩衝空間、機房、安全梯、樓梯間、消防中繼機房、無障礙安全梯、電梯機房、水箱、地下室進氣管道、景觀水池機房、發電機室、防災中心、雨水回收池、垃圾儲藏室、防空避難室兼停車空間、門廳、垃圾車暫停車位、地下室排風管道、受電箱、台電配電場所、電信機房、停車空間、升降機間、一般安全梯、消防泵浦室、雨水及噴灌機房等４７項。,鋼筋混凝土造,113年11月8日,二十四層,,持分移轉
RPUNMLSJOHLGFGF86DA,39,7.21,共有部分,鋼筋混凝土造,76年9月9日,五層,,持分移轉
RPUNMLSJOHLGFGF86DA,39,2.10,共有部分,鋼筋混凝土造,76年9月9日,五層,,持分移轉
RPRNMLSJOHLGFCF88EA,44,96.55,住家用,鋼筋混凝土造,71年9月15日,五層,四層 陽台,全筆移轉
RPQNMLTJOHLGFCF88EA,32,93.43,住家用,鋼筋混凝土造,83年1月25日,七層,四層 陽台,全筆移轉
RPQNMLTJOHLGFCF88EA,32,11.42,共有部分,鋼筋混凝土造,83年1月25日,七層,,持分移轉
RPQNMLTJOHLGFCF88EA,32,5.34,共有部分,鋼筋混凝土造,83年1月25日,七層,,持分移轉
RPQNMLTJOHLGFCF88EA,32,22.04,共有部分,鋼筋混凝土造,83年1月25日,七層,,持分移轉
RPRNMLTJOHLGFHF76DA,20,56.98,住家用,鋼筋混凝土造,95年6月23日,十四層,四層 陽台 雨遮,全筆移轉
RPRNMLTJOHLGFHF76DA,20,7.68,共有部分,鋼筋混凝土造,95年6月23日,十四層,,持分移轉
RPRNMLTJOHLGFHF76DA,20,37.72,共有部分,鋼筋混凝土造,95年6月23日,十四層,,持分移轉
RPQNMLTJOHLGFBF78EA,30,63.30,住家用,鋼筋混凝土造,85年5月29日,十層,九層 陽台 花台,全筆移轉
RPQNMLTJOHLGFBF78EA,30,2.02,共有部分,鋼筋混凝土造,85年5月29日,十層,,持分移轉
RPQNMLTJOHLGFBF78EA,30,38.78,共有部分,鋼筋混凝土造,85年5月29日,十層,,持分移轉
RPVNMLTJOHLGFHF27EA,25,9.08,社區活動中心,鋼筋混凝土造,89年12月19日,二十九層,地下一層,持分移轉
RPVNMLTJOHLGFHF27EA,25,144.19,集合住宅,鋼筋混凝土造,89年12月19日,二十八層,二十層 陽台,全筆移轉
RPVNMLTJOHLGFHF27EA,25,24.60,共有部分,鋼筋混凝土造,89年12月19日,二十九層,,持分移轉
RPVNMLTJOHLGFHF27EA,25,.00,共有部分,鋼筋混凝土造,89年12月19日,二十九層,,持分移轉
RPVNMLTJOHLGFHF27EA,25,15.86,共有部分,鋼筋混凝土造,89年12月19日,二十九層,,持分移轉
RPRNMLTJOHLGFIF96EA,,235.50,住家用,加強磚造,,三層,一層 二層 三層 陽台 平台 騎樓,全筆移轉
RPVNMLTJOHLGFHF27EA,25,40.48,防空避難室兼停車空間,鋼筋混凝土造,89年12月19日,二十九層,,持分移轉
RPQNMLTJOHLGFIF86EA,20,26.94,住家用,鋼筋混凝土造,95年11月17日,十九層,十七層 陽台,全筆移轉
RPQNMLTJOHLGFIF86EA,20,4.23,共有部分,鋼筋混凝土造,95年11月17日,二十一層,,持分移轉
RPQNMLTJOHLGFIF86EA,20,8.92,共有部分,鋼筋混凝土造,95年11月17日,十九層,,持分移轉
RPQNMLTJOHLGFIF86EA,20,14.03,共有部分,鋼筋混凝土造,95年11月17日,二十一層,,持分移轉
RPQNMLTJOHLGFIF86EA,20,2.14,共有部分,鋼筋混凝土造,95年11月17日,二十一層,,持分移轉
RPQNMLTJOHLGFIF86EA,20,22.82,共有部分,鋼筋混凝土造,95年11月17日,二十一層,,持分移轉
RPQOMLTJOHLGFAF68DA,17,26.96,住家用,鋼筋混凝土造,97年11月20日,十三層,六層 雨遮,全筆移轉
RPQOMLTJOHLGFAF68DA,17,8.63,共有部分,鋼筋混凝土造,97年11月20日,十三層,,持分移轉
RPQOMLTJOHLGFAF68DA,17,5.84,共有部分,鋼筋混凝土造,97年11月20日,十三層,,持分移轉
RPUNMLTJOHLGFGF07EA,58,88.82,住家用,加強磚造,57年4月1日,二層,一層 二層,全筆移轉
RPOOMLSJOHLGFCF58DA,13,111.24,住家用,鋼筋混凝土造,102年8月29日,二十七層,二十三層 陽台 雨遮,全筆移轉
RPOOMLSJOHLGFCF58DA,13,2.08,本共有部分有車道等一項。,鋼筋混凝土造,102年8月29日,二十七層,,持分移轉
RPOOMLSJOHLGFCF58DA,13,67.62,共有部分項目有：梯廳、梯廳兼排煙室、電樓梯間、走廊兼梯廳、特別安全梯、戶外安全梯、防災中心、管委會空間、通廊、陽台、雨遮、中繼機房、中繼水箱、中繼電信室、消防機房、消防水箱、水表室、電錶牆、電氣管道、機房、電梯機房、水箱、緊急發電機房、電信機房、台電配電場所、裝卸空間、進氣機房、垃圾暫存、溫泉蓄水池、游泳池過濾機房、停車兼防空避難空間、車道、公共水箱、蓄水池、雨水回收機房、消防幫浦機房、停車空間、入口緩衝空間、副控機房、安全梯、排氣機房、排煙室、排風機房、進風機房、垃圾儲藏空間等４５項。,鋼筋混凝土造,102年8月29日,二十七層,,持分移轉
RPTOMLQLNHLGFBF88DA,24,100.07,住家用,鋼筋混凝土造,91年2月8日,十四層,九層 陽台,全筆移轉
RPTOMLQLNHLGFBF88DA,24,11.32,共有部分,鋼筋混凝土造,91年2月8日,十四層,,持分移轉
RPTOMLQLNHLGFBF88DA,24,29.43,共有部分,鋼筋混凝土造,91年2月8日,十四層,,持分移轉
RPTNMLOLNHLGFCF68DA,57,94.69,住家用,加強磚造,58年9月4日,四層,二層,全筆移轉
RPPNMLSJOHLGFCF58DA,30,110.40,住家用,鋼筋混凝土造,85年6月1日,十二層,十二層 陽台,全筆移轉
RPPNMLSJOHLGFCF58DA,30,15.48,共有部分,鋼筋混凝土造,85年6月1日,十二層,,持分移轉
RPRNMLQLNHLGFCF68DA,31,84.21,住家用,鋼筋混凝土造,84年9月20日,十二層,三層 陽台 花台,全筆移轉
RPRNMLQLNHLGFCF68DA,31,7.84,共有部分,鋼筋混凝土造,84年9月20日,十二層,,持分移轉
RPVOMLLKOHLGFBF58DA,11,49.30,集合住宅,鋼筋混凝土造,104年8月20日,十五層,十層 陽台,全筆移轉
RPVOMLLKOHLGFBF58DA,11,10.77,本共有部分之項目有排煙室〈梯廳〉，供行動不便者使用電梯，緊急昇降機，梯廳，Ａ１梯戶外安全梯，Ａ２梯戶外安全梯，Ａ３梯戶外安全梯，Ａ４梯戶外安全梯，機械室，水箱，等１０項。,鋼筋混凝土造,104年8月20日,十五層,,持分移轉
