編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLLJOHLGFEH09DA,30,78.55,住家用,鋼筋混凝土造,84年12月7日,八層,七層 陽台,全筆移轉
RPWOMLLJOHLGFEH09DA,30,10.36,共有部份,鋼筋混凝土造,84年12月7日,八層,,持分移轉
RPWOMLLJOHLGFEH09DA,30,21.75,共有部份,鋼筋混凝土造,84年12月7日,八層,,持分移轉
RPQNMLMKOHLGFGH78DA,34,393.04,辦公室,鋼筋混凝土造,81年2月1日,十七層,十層 陽台 花台,全筆移轉
RPQNMLMKOHLGFGH78DA,34,55.91,共有部份,鋼筋混凝土造,81年2月1日,十七層,,持分移轉
RPQNMLMKOHLGFGH78DA,34,70.29,共有部份,鋼筋混凝土造,81年2月1日,十七層,,持分移轉
RPVNMLKKOHLGFBH58DA,23,.43,管理中心,鋼筋混凝土造,92年4月8日,十三層,地下二層,持分移轉
RPVNMLKKOHLGFBH58DA,23,.00,共有部分,鋼筋混凝土造,92年4月8日,十三層,,持分移轉
RPVNMLKKOHLGFBH58DA,23,43.31,共有部分,鋼筋混凝土造,92年4月8日,十三層,,持分移轉
RPUNMLMKOHLGFCH78DA,8,63.11,集合住宅,鋼筋混凝土造,107年8月3日,八層,四層 陽台 雨遮,全筆移轉
RPUNMLMKOHLGFCH78DA,8,21.03,共用﹝停車空間兼防空避難室、店鋪（附屬停車空間）、梯間、水箱、電梯機房﹞,鋼筋混凝土造,107年8月3日,八層,,持分移轉
RPTPMLKKOHLGFEH88DA,29,39.99,私設停車場,鋼筋混凝土造,86年1月22日,二十七層,地下一層 地下二層,持分移轉
RPPQMLSJOHLGFBH98DA,46,68.82,住家用,鋼筋混凝土造,69年4月15日,四層,三層,全筆移轉
RPUNMLPKOHLGFCH09DA,1,58.50,集合住宅,鋼筋混凝土造,114年4月18日,十層,三層 陽台,全筆移轉
RPUNMLPKOHLGFCH09DA,1,27.46,共有部分：防空避難室兼停車空間、台電配電室、消防機房、水箱、緊急發電機房、電信機房、受電箱室、污水機房、集合住宅（附屬停車空間）、集合住宅（附屬管委會使用空間）、樓梯間、電梯間、機房、走廊,鋼筋混凝土造,114年4月18日,十層,,持分移轉
RPPNMLMKOHLGFCH38EA,29,.05,社區遊憩設施,鋼筋混凝土造,86年6月26日,十五層,地下一層 地下二層 地下三層,持分移轉
RPPNMLMKOHLGFCH38EA,29,.01,共同使用（防空避難室，停車場）,鋼筋混凝土造,86年6月26日,十八層,,持分移轉
RPUNMLKKOHLGFCH68EA,4,57.04,一般服務業,鋼筋混凝土造,111年6月14日,十五層,二層 陽台,全筆移轉
RPPNMLMKOHLGFCH38EA,29,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,,持分移轉
RPUNMLKKOHLGFCH68EA,4,62.61,共有部分：管理委員會使用空間、梯間、機械室、消防水箱、水箱、防空避難室兼停車空間、停車空間。,鋼筋混凝土造,111年6月14日,十五層,,持分移轉
RPPNMLMKOHLGFCH38EA,29,121.09,住家用,鋼筋混凝土造,86年1月30日,十八層,十一層 陽台 花台,全筆移轉
RPPNMLMKOHLGFCH38EA,29,3.72,社區遊憩設施,鋼筋混凝土造,86年1月30日,十四層,地下一層 地下二層,持分移轉
RPPNMLMKOHLGFCH38EA,29,6.63,共有部份,鋼筋混凝土造,86年1月30日,十八層,,持分移轉
RPPNMLMKOHLGFCH38EA,29,2.79,共有部份,鋼筋混凝土造,86年1月30日,十八層,,持分移轉
RPPNMLMKOHLGFCH38EA,29,.35,共有部份,鋼筋混凝土造,86年1月30日,十八層,,持分移轉
RPTNMLKKOHLGFCH58EA,4,55.02,一般服務業,鋼筋混凝土造,111年6月14日,十五層,二層 陽台,全筆移轉
RPPNMLMKOHLGFCH38EA,29,41.48,共有部份,鋼筋混凝土造,86年1月30日,十八層,,持分移轉
RPPNMLMKOHLGFCH38EA,29,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,,持分移轉
RPTNMLKKOHLGFCH58EA,4,63.66,共有部分：管理委員會使用空間、梯間、機械室、消防水箱、水箱、防空避難室兼停車空間、停車空間。,鋼筋混凝土造,111年6月14日,十五層,,持分移轉
RPPNMLMKOHLGFCH38EA,29,.06,共有部份,鋼筋混凝土造,86年1月30日,一層,,持分移轉
RPSNMLTJOHLGFEH86EA,26,84.10,住家用,鋼筋混凝土造,89年1月5日,五層,二層 陽台 雨遮,全筆移轉
RPSNMLTJOHLGFEH86EA,26,18.99,共有部分,鋼筋混凝土造,89年1月5日,五層,,持分移轉
RPSNMLTJOHLGFEH86EA,26,6.58,共有部分,鋼筋混凝土造,89年1月5日,五層,,持分移轉
RPUNMLLKOHLGFAH58EA,33,75.22,住家用,鋼筋混凝土造,82年5月24日,六層,一層 平台,全筆移轉
RPUNMLLKOHLGFAH58EA,33,26.10,共有部份,鋼筋混凝土造,82年5月24日,六層,,持分移轉
RPUNMLLKOHLGFAH58EA,33,10.91,共有部份,鋼筋混凝土造,82年5月24日,六層,,持分移轉
RPWRMLTJOHLGFBH27DA,1,42.16,工業社區（社區住宅）,鋼筋混凝土造,114年5月6日,五層,二層 陽台,全筆移轉
RPWRMLTJOHLGFBH27DA,1,12.25,本共有部分之項目有：工業社區（社區住宅）（附屬停車空間）及樓梯間等２項,鋼筋混凝土造,114年5月6日,五層,,持分移轉
RPROMLNJOHLGFBH48DA,23,97.47,住家用,鋼筋混凝土造,91年11月14日,十四層,五層 陽台,全筆移轉
RPROMLMJOHLGFBH38DA,11,70.34,集合住宅,鋼筋混凝土造,104年5月18日,五層,五層 陽台 雨遮,全筆移轉
RPROMLNJOHLGFBH48DA,23,21.79,共有部份,鋼筋混凝土造,91年11月14日,十四層,,持分移轉
RPROMLMJOHLGFBH38DA,11,19.35,本共有部分項目有：梯廳、水箱、機房,鋼筋混凝土造,104年5月18日,五層,,持分移轉
RPROMLNJOHLGFBH48DA,23,34.76,共有部份,鋼筋混凝土造,91年11月14日,十四層,,持分移轉
RPROMLMJOHLGFBH38DA,11,4.19,本共有部分項目有：停車空間,鋼筋混凝土造,104年5月18日,五層,,持分移轉
RPXQMLPKOHLGFFH37DA,46,42.26,住家用,加強磚造,69年3月12日,二層,一層 二層,持分移轉
RPOQMLPJOHLGFBH58DA,43,91.13,住家用,鋼筋混凝土造,71年12月29日,五層,三層 陽台,全筆移轉
