編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLLKNHLGFFH66CC,32,86.50,住家用,鋼筋混凝土造,83年4月21日,五層,,
RPUNMLMKNHLGFCH78CC,30,54.13,住家用,鋼筋混凝土造,85年6月26日,六層,,
RPUNMLMKNHLGFCH78CC,30,9.41,共有部分,鋼筋混凝土造,85年6月26日,六層,,
RPUNMLMKNHLGFCH78CC,30,10.57,共有部分,鋼筋混凝土造,85年6月26日,六層,,
RPXNMLLKNHLGFFH66CC,32,3.57,共有部分,鋼筋混凝土造,83年4月21日,五層,,
RPXNMLLKNHLGFFH66CC,32,3.88,共有部分,鋼筋混凝土造,83年4月21日,五層,,
RPPOMLMKNHLGFCH38CC,24,27.51,集合住宅,鋼筋混凝土造,91年4月3日,十層,,
RPPOMLMKNHLGFCH38CC,24,5.92,共有部分,鋼筋混凝土造,91年4月3日,十層,,
RPPOMLMKNHLGFCH38CC,24,5.38,共有部分,鋼筋混凝土造,91年4月3日,十層,,
RPPOMLMKNHLGFCH38CC,24,.00,共有部分,鋼筋混凝土造,91年4月3日,十層,,
RPPOMLMKNHLGFCH38CC,24,39.43,共有部分,鋼筋混凝土造,91年4月3日,十層,,
RPQNMLMKNHLGFCH38CC,40,92.34,住家用,鋼筋混凝土造,75年7月30日,五層,,
RPWNMLMKNHLGFCH98CC,20,46.59,一般服務業,鋼筋混凝土造,95年4月10日,十層,,
RPPNMLMKNHLGFCH28CC,20,262.28,住宅、停車空間,鋼筋混凝土造,94年12月14日,五層,,
RPWNMLMKNHLGFCH98CC,20,7.15,育樂附屬設施,鋼筋混凝土造,95年4月10日,十層,,
RPWNMLMKNHLGFCH98CC,20,.91,商業用,鋼筋混凝土造,95年4月10日,十層,,
RPSNMLMKNHLGFCH58CC,4,65.42,住家用,鋼筋混凝土造,111年1月24日,五層,,
RPSNMLMKNHLGFCH58CC,4,33.07,共有部分：住宅（附屬停車空間）、水箱、梯間,鋼筋混凝土造,111年1月24日,五層,,
RPWRMLMKNHLGFBH66CC,32,36.59,辦公室,鋼筋混凝土造,83年9月7日,十層,,
RPWRMLMKNHLGFBH66CC,32,5.37,共有部分,鋼筋混凝土造,83年9月7日,十層,,
RPWRMLMKNHLGFBH66CC,32,7.17,共有部分,鋼筋混凝土造,83年9月7日,十層,,
RPXQMLLKNHLGFBH56CC,32,21.88,住家用,鋼筋混凝土造,83年5月2日,七層,,
RPXQMLLKNHLGFBH56CC,32,5.69,共有部分,鋼筋混凝土造,83年5月2日,七層,,
RPXQMLLKNHLGFBH56CC,32,3.99,共有部分,鋼筋混凝土造,83年5月2日,七層,,
RPORMLMKNHLGFBH48CC,9,52.08,集合住宅,鋼筋混凝土造,106年9月26日,五層,,
RPORMLMKNHLGFBH48CC,9,17.77,本共有部分項目為：樓梯、電梯間、梯間、機械室共４項。,鋼筋混凝土造,106年9月26日,五層,,
RPSRMLMKNHLGFBH88CC,32,146.84,住家用,鋼筋混凝土造,83年6月7日,十五層,,
RPPNMLMKNHLGFBH18CC,5,55.10,集合住宅,鋼筋混凝土造,110年9月10日,七層,,
RPSRMLMKNHLGFBH88CC,32,31.17,共有部分,鋼筋混凝土造,83年6月7日,十五層,,
RPSRMLMKNHLGFBH88CC,32,11.24,共有部分,鋼筋混凝土造,83年6月7日,十五層,,
RPPNMLMKNHLGFBH18CC,5,55.38,本共有部分之項目有：防空避難室兼停車空間、水箱、電信室、台電配電場所、發電機室、消防泵浦機房、管理員室、管委會使用空間、梯廳、門廳、無障礙安全梯、機械室、樓梯間等１３項,鋼筋混凝土造,110年9月10日,七層,,
RPSRMLMKNHLGFBH88CC,32,78.02,共有部分,鋼筋混凝土造,83年6月7日,十五層,,
RPOPMLMKNHLGFAH18CC,35,105.51,住家用,鋼筋混凝土造,80年9月12日,六層,,
RPOPMLLKNHLGFAH08CC,2,70.03,住家用,鋼筋混凝土造,113年3月25日,十一層,,
RPUPMLMKNHLGFAH78CC,46,23.26,套房．辦公室,鋼筋混凝土造,69年10月7日,十二層,,
RPOPMLMKNHLGFAH18CC,35,28.61,共有部分,鋼筋混凝土造,80年9月12日,六層,,
RPOPMLLKNHLGFAH08CC,2,58.62,共有部分主要用途有：集合住宅（附屬管委會空間）、安全梯間、梯廳、昇降機間、水箱、機械室、停車空間、防空避難室兼停車空間等項。,鋼筋混凝土造,113年3月25日,十一層,,
RPUPMLMKNHLGFAH78CC,46,8.47,共有部分,鋼筋混凝土造,69年10月7日,十二層,,
RPOPMLMKNHLGFAH18CC,35,14.30,共有部分,鋼筋混凝土造,80年9月12日,六層,,
RPXOMLLKNHLGFAH88CC,27,23.06,住家用,鋼筋混凝土造,88年9月2日,十二層,,
RPXOMLLKNHLGFAH88CC,27,7.96,共有部分,鋼筋混凝土造,88年9月2日,十二層,,
RPXOMLLKNHLGFAH88CC,27,1.91,共有部分,鋼筋混凝土造,88年9月2日,十二層,,
RPOOMLMKNHLGFFH58CC,21,92.77,住家用,鋼筋混凝土造,94年11月5日,十層,,
RPOOMLMKNHLGFFH58CC,21,65.08,共有部分,鋼筋混凝土造,94年11月5日,十層,,
RPPNMLMKNHLGFFH58CC,19,89.57,住家用,鋼筋混凝土造,96年8月15日,十三層,,
RPPNMLMKNHLGFFH58CC,19,44.09,共有部分,鋼筋混凝土造,96年8月15日,十五層,,
RPPNMLMKNHLGFFH58CC,19,15.14,共有部分,鋼筋混凝土造,96年8月15日,十三層,,
RPROMLMKNHLGFFH88CC,9,86.18,集合住宅,鋼筋混凝土造,106年11月8日,十一層,,
RPROMLMKNHLGFFH88CC,9,78.98,共有部分項目計有：停車空間、防空避難室、管委會空間、梯間、水箱、機械室等計六項。,鋼筋混凝土造,106年11月8日,十一層,,
RPRNMLNKNHLGFAH38CC,35,86.11,住家用,鋼筋混凝土造,79年12月3日,五層,,
RPRNMLNKNHLGFAH38CC,35,11.16,共有部分,鋼筋混凝土造,79年12月3日,五層,,
RPQNMLNKNHLGFAH28CC,19,54.94,住家用,鋼筋混凝土造,96年9月6日,十五層,,
RPQNMLNKNHLGFAH28CC,19,18.23,共有部分,鋼筋混凝土造,96年9月6日,十五層,,
RPQNMLNKNHLGFAH28CC,19,39.11,共有部分,鋼筋混凝土造,96年9月6日,十五層,,
RPPNMLNKNHLGFBH28CC,11,86.56,集合住宅,鋼筋混凝土造,104年1月18日,十五層,,
RPPNMLNKNHLGFBH28CC,11,54.10,本共有部分之項目有：污水機房、污水處理室、防空避難室兼停車空間、蓄水池、消防泵浦室、電信室、停車空間、發電機房、台電配電場所、水循環設備、車道、公共服務空間、管委會使用空間、垃圾冷藏室、梯間等共十五項。,鋼筋混凝土造,104年1月18日,十五層,,
