編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLMKOHLGFAN76DA,34,30.42,住家用,鋼筋混凝土造,81年9月22日,四層,一層 二層 三層 四層 屋頂突出物 騎樓,持分移轉
RPWNMLMKOHLGFDN07DA,19,171.28,停車空間、住宅,鋼筋混凝土造,96年4月25日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPQNMLMKOHLGFEN56DA,26,285.53,住家用,鋼筋混凝土造,89年4月24日,四層,一層 二層 三層 四層,全筆移轉
RPRNMLSJOHLGFFN27DA,31,129.58,住家用,鋼筋混凝土造,84年7月27日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPWNMLTJOHLGFFN87DA,1,75.10,集合住宅,鋼筋混凝土造,114年9月16日,五層,三層 陽台,全筆移轉
RPQNMLSJOHLGFFN17DA,30,128.16,住家用,鋼筋混凝土造,85年1月30日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLTJOHLGFFN87DA,1,42.86,本共有部分係依使用執照之建築物概要表記載項目：停車空間、機電設備、垃圾集中貯存空間、梯廳、安全梯、昇降機、入口雨遮、陽台、樓梯間、水箱等１０項。,鋼筋混凝土造,114年9月16日,五層,,持分移轉
RPQNMLOJOHLGFAN88DA,1,163.07,住宅、樓梯間,鋼筋混凝土造,114年3月14日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPNMLPKOHLGFFN86DA,7,144.50,騎樓〈人行道〉、住宅,鋼筋混凝土造,108年11月22日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPOOMLMKOHLGFDN98DA,33,26.48,住家用,鋼筋混凝土造,82年3月18日,六層,五層 陽台,全筆移轉
RPOOMLMKOHLGFDN98DA,33,12.01,電梯、樓梯,鋼筋混凝土造,82年3月18日,六層,,持分移轉
RPTNMLLKOHLGFDN66DA,2,184.23,住宅,鋼筋混凝土造,113年10月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLMKOHLGFFN86DA,1,151.28,住宅、停車空間,鋼筋混凝土造,114年9月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLOJNHLGFAN88DA,29,12.59,停車空間、機械室、受電室,鋼筋混凝土造,86年10月20日,十三層,,持分移轉
RPRNMLOJNHLGFAN88DA,29,79.59,住家用,鋼筋混凝土造,86年10月20日,十三層,六層 陽台,全筆移轉
RPRNMLOJNHLGFAN88DA,29,17.76,停車空間、機械室、水箱,鋼筋混凝土造,86年10月20日,十三層,,持分移轉
RPRNMLOJNHLGFAN88DA,29,.05,停車空間、機械室、水箱,鋼筋混凝土造,86年10月20日,十三層,,持分移轉
RPRNMLOJNHLGFAN88DA,29,9.59,梯間、機械室、水箱,鋼筋混凝土造,86年10月20日,十三層,,持分移轉
RPRNMLOJNHLGFAN88DA,29,.20,管理員室,鋼筋混凝土造,86年10月20日,十三層,一層 平台 花台,持分移轉
RPPNMLPKOHLGFDN66DA,,133.80,住宅,鋼筋混凝土造,114年12月5日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLPJOHLGFBN76DA,,74.17,集合住宅,鋼筋混凝土造,114年12月2日,十四層,十一層 陽台,全筆移轉
RPTNMLPJOHLGFBN76DA,,56.48,本共有部分項目有：停車空間、發電機房、消防機房、汙水機房、水箱、台電受電室、電信室、管委會空間、資源回收室、排煙室、樓梯間、電梯間、水箱間、電梯機械室等１４項。,鋼筋混凝土造,114年12月2日,十四層,,持分移轉
RPUNMLPJOHLGFBN86DA,,64.71,集合住宅,鋼筋混凝土造,114年12月2日,十四層,十一層 陽台,全筆移轉
RPUNMLPJOHLGFBN86DA,,52.62,本共有部分項目有：停車空間、發電機房、消防機房、汙水機房、水箱、台電受電室、電信室、管委會空間、資源回收室、排煙室、樓梯間、電梯間、水箱間、電梯機械室等１４項。,鋼筋混凝土造,114年12月2日,十四層,,持分移轉
