鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
馬公市,土地,井垵西段863地號,194.24,,一般農業區,農牧用地,1150606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,280000,1442,,0.0,0,本案為賣方賣清,RPPNMLMKOHLGFAX07DA,0.0,0.0,0.0,無,
馬公市,土地,四維段158地號,1401.33,農,,,1150603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4800000,3425,,0.0,0,未登記建物；,RPTNMLSJOHLGFAX97DA,0.0,0.0,0.0,無,
馬公市,土地,鎖港南段983-2地號,105.87,住,,,1150617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3590001,33910,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPQNMLQKOHLGFAX57DA,0.0,0.0,0.0,無,
西嶼鄉,房地(土地+建物),澎湖縣西嶼鄉內垵１４１之５號,62.67,,鄉村區,乙種建築用地,1150515,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0741221,128.8,4,1,2,有,無,3450000,26786,,0.0,0,,RPSNMLKKOHLGFAX17DA,128.8,0.0,0.0,無,
西嶼鄉,土地,竹篙灣段3416-2地號,54.0,,一般農業區,水利用地,1150527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,262440,4860,,0.0,0,政府機關標讓售；,RPQNMLTJOHLGFAX77DA,0.0,0.0,0.0,無,
湖西鄉,土地,湖西南段1099地號,414.37,,一般農業區,農牧用地,1150526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,635000,1532,,0.0,0,,RPRNMLMKOHLGFAX27DA,0.0,0.0,0.0,無,01
湖西鄉,土地,東石新段765地號,99.17,,一般農業區,農牧用地,1150522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,2017,,0.0,0,,RPPNMLKKOHLGFAX86DA,0.0,0.0,0.0,無,
湖西鄉,土地,湖西南段815地號,153.42,,一般農業區,農牧用地,1150526,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,665000,4335,,0.0,0,,RPSNMLMKOHLGFAX37DA,0.0,0.0,0.0,無,02
白沙鄉,土地,講美段916地號,24.14,,鄉村區,乙種建築用地,1150521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,168888,6996,,0.0,0,地清或未辦繼承標售；,RPQNMLPJOHLGFAX37DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市西衛８３之３３號,283.31,,一般農業區,甲種建築用地,1150515,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050113,333.67,6,2,7,有,無,12350000,37013,,0.0,0,,RPRNMLSJNHLGFAX67DA,315.02,18.65,0.0,無,03
馬公市,房地(土地+建物),澎湖縣馬公市石泉２之３４號,2563.33,,一般農業區,農牧用地,1150502,土地6建物3車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730730,1167.32,5,3,5,有,無,50000000,42833,,0.0,0,,RPTNMLLKOHLGFAX37DA,1167.32,0.0,0.0,無,
馬公市,土地,安宅段1445-1地號,22.45,,一般農業區,農牧用地,1150526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,355608,15840,,0.0,0,政府機關標讓售；,RPPNMLRKOHLGFAX67EA,0.0,0.0,0.0,無,
馬公市,土地,安宅段1446-1地號,9.63,,一般農業區,農牧用地,1150526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,152539,15840,,0.0,0,政府機關標讓售；,SPPNMLRKOHLGFAX77EA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市成功街４１號,93.13,住,,,1150407,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0830528,189.17,5,2,3,有,無,13500000,71364,,0.0,0,,RPPOMLKLNHLGFAX96DA,189.17,0.0,0.0,無,04
馬公市,房地(土地+建物),澎湖縣馬公市宅嶼１之５號四樓之６,24.69,,鄉村區,乙種建築用地,1150429,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090505,71.0,2,1,1,有,無,5000000,70423,,0.0,0,,RPQNMLNJOHLGFAX17DA,48.3,5.38,0.0,有,05
白沙鄉,土地,中屯新段1363地號,772.0,,一般農業區,農牧用地,1150324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1518000,1966,,0.0,0,,RPVNMLOKMHLGFAX67DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市大勇街６號,57.0,住,,,1150328,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0730409,182.77,3,2,2,有,無,19080000,104394,,0.0,0,,RPRNMLPKMHLGFAX37DA,182.77,0.0,0.0,無,06
馬公市,房地(土地+建物)+車位,澎湖縣馬公市東文澳２之８號五樓之１,37.81,住,,,1150311,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101207,149.65,3,2,2,有,有,10380000,71153,坡道平面,15.01,800000,總價內含土地款壹佰捌拾伍萬元、房屋款柒佰柒拾參萬元整。,RPQNMLLKOHLGFAX07DA,79.03,8.15,0.0,有,
馬公市,土地,文寮段456地號,378.48,,一般農業區,農牧用地,1150213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10570000,27927,,0.0,0,,QQROMLKLNHLGFAX17DA,0.0,0.0,0.0,無,07
馬公市,房地(土地+建物),澎湖縣馬公市大智街４２號,120.0,商,,,1150213,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0720929,632.1,8,2,9,有,無,26000000,41133,,0.0,0,,RPPNMLQKOHLGFAX47DA,632.1,0.0,0.0,無,
馬公市,土地,文寮段456地號,168.21,,一般農業區,農牧用地,1141211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6720000,39950,,0.0,0,,SPROMLKLNHLGFAX27DA,0.0,0.0,0.0,無,07
馬公市,土地,文寮段456地號,178.62,,一般農業區,農牧用地,1141205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6670000,37342,,0.0,0,,TPROMLKLNHLGFAX37DA,0.0,0.0,0.0,無,07
馬公市,土地,文寮段456地號,163.88,,一般農業區,農牧用地,1141215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5345000,32615,,0.0,0,,VPROMLKLNHLGFAX57DA,0.0,0.0,0.0,無,07
馬公市,土地,文寮段456地號,215.9,,一般農業區,農牧用地,1141212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5360000,24826,,0.0,0,,ZPROMLKLNHLGFAX97DA,0.0,0.0,0.0,無,07
馬公市,土地,文寮段456地號,172.11,,一般農業區,農牧用地,1141118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6730000,39103,,0.0,0,,RPROMLKLNHLGFAX17DA,0.0,0.0,0.0,無,07
馬公市,土地,文寮段456地號,162.58,,一般農業區,農牧用地,1141121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8290000,50990,,0.0,0,,UPROMLKLNHLGFAX47DA,0.0,0.0,0.0,無,07
馬公市,土地,文寮段456地號,165.18,,一般農業區,農牧用地,1141124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5360000,32449,,0.0,0,,WPROMLKLNHLGFAX67DA,0.0,0.0,0.0,無,07
馬公市,土地,文寮段456地號,166.48,,一般農業區,農牧用地,1141120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5560000,33397,,0.0,0,,XPROMLKLNHLGFAX77DA,0.0,0.0,0.0,無,07
馬公市,土地,文寮段456地號,167.56,,一般農業區,農牧用地,1141120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5570000,33242,,0.0,0,,YPROMLKLNHLGFAX87DA,0.0,0.0,0.0,無,07
馬公市,土地,山水南段426-4地號,274.99,,一般農業區,交通用地,1141021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,416000,1513,,0.0,0,借名登記,RPSNMLQKMHLGFAX57DA,0.0,0.0,0.0,無,
七美鄉,房地(土地+建物),澎湖縣七美鄉南滬３１號之２,41.54,,鄉村區,乙種建築用地,1140829,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強空心磚造,0660621,123.83,2,1,2,有,無,2020000,16313,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPJNHLGFAX27DA,123.83,0.0,0.0,無,
七美鄉,房地(土地+建物),澎湖縣七美鄉南滬３１之３號,41.54,,鄉村區,乙種建築用地,1140829,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0740720,121.5,3,2,2,有,無,2020000,16626,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPJNHLGFAX37DA,121.5,0.0,0.0,無,
湖西鄉,土地,隘門新段768地號,854.34,,一般農業區,交通用地,1140619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8140000,9528,,0.0,0,,RPPNMLTLNHLGFAX77DA,0.0,0.0,0.0,無,
