編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTKNHLGFAV97CC,46,30.41,住家用,鋼筋混凝土造,69年5月1日,三層,,
RPPNMLLLNHLGFAV86CC,12,27.74,住宅、樓梯間,ＲＣ造,103年9月22日,三層,,
RPRNMLTKNHLGFAV77CC,49,62.35,住家用,鋼筋水泥加強磚造,66年9月13日,二層,,
RPSNMLMLNHLGFAV27CC,42,91.99,住家用,加強磚造,73年4月3日,二層,,
RPTNMLMLNHLGFAV37CC,31,29.44,集合住宅,鋼筋混凝土造,84年2月21日,五層,,
RPTNMLMLNHLGFAV37CC,31,1.71,共同使用部份,鋼筋混凝土造,84年2月21日,五層,,
RPTNMLMLNHLGFAV37CC,31,7.38,避難室（共同使用）,鋼筋混凝土造,84年2月21日,五層,,
RPVNMLTKNHLGFAV18CC,30,33.35,人行店舖．集合住宅,鋼筋混凝土造,85年5月23日,四層,,
RPTNMLMLNHLGFAV37CC,31,7.61,樓梯間走道（共同使用）門廳,鋼筋混凝土造,84年2月21日,五層,,
RPRNMLMLNHLGFAV17CC,46,93.16,住家用,加強磚造,69年5月11日,二層,,
RPSNMLLLNHLGFAV17CC,31,162.63,人行．店舖．辦公廳,鋼筋混凝土造,84年7月21日,五層,,
RPQNMLMLNHLGFAV07CC,41,89.60,住家用,加強磚造,74年8月9日,二層,,
RPPNMLMJOHLGFAV86CC,32,65.78,集合住宅,鋼筋混凝土造,83年4月19日,十四層,,
RPPNMLMJOHLGFAV86CC,32,20.51,避難室，電梯．樓梯．地下室．通廊共同使用,鋼筋混凝土造,83年4月19日,十四層,,
RPQNMLTKNHLGFAV67CC,30,33.35,人行店舖．集合住宅,鋼筋混凝土造,85年5月23日,四層,,
RPUNMLMLNHLGFAV47CC,30,89.74,住家用,鋼筋混凝土造,85年6月28日,七層,,
RPUNMLMLNHLGFAV47CC,30,6.84,共同使用：樓梯．電梯,鋼筋混凝土造,85年6月28日,七層,,
RPUNMLLLNHLGFAV37CC,52,114.70,住宅,加強磚造,62年12月1日,一層,,
RPUNMLMLNHLGFAV47CC,30,3.93,樓梯、電梯、機械房、水箱共同使用,鋼筋混凝土造,85年6月28日,七層,,
RPUNMLMLNHLGFAV47CC,30,3.85,車道、水箱、樓梯、機械房配電室共同使用　,鋼筋混凝土造,85年6月28日,七層,,
RPUNMLMLNHLGFAV47CC,30,16.01,防空避難室暨停車空間共同使用,鋼筋混凝土造,85年6月28日,七層,,
RPVNMLKKOHLGFAV37CC,20,29.67,住家用,鋼筋混凝土造,95年10月17日,四層,,
RPQNMLPKOHLGFAV37CC,38,138.33,住家用,加強磚造,76年12月22日,二層,,
