編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLRJOHLGFCQ07DA,,59.37,集合住宅,鋼筋混凝土造,114年12月24日,六層,三層 見其他登記事項,全筆移轉
RPQNMLRJOHLGFCQ07DA,,24.91,本共有部分之項目有停車空間、一般昇降機間、安全梯間、梯廳及樓梯間等５項。,鋼筋混凝土造,114年12月24日,六層,,持分移轉
RPWNMLSJOHLGFCQ77DA,29,95.78,住家用,鋼筋混凝土造,86年4月24日,五層,四層 陽台,全筆移轉
RPWNMLSJOHLGFCQ77DA,29,11.00,共有部分,鋼筋混凝土造,86年4月24日,五層,,持分移轉
RPRNMLPJOHLGFCQ96DA,1,256.73,住宅,鋼筋混凝土造,113年11月18日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPSNMLRJOHLGFCQ27DA,,59.37,集合住宅,鋼筋混凝土造,114年12月24日,六層,六層 見其他登記事項,全筆移轉
RPSNMLRJOHLGFCQ27DA,,24.91,本共有部分之項目有停車空間、一般昇降機間、安全梯間、梯廳及樓梯間等５項。,鋼筋混凝土造,114年12月24日,六層,,持分移轉
RPPNMLQLNHLGFBQ86DA,21,17.25,住家用,鋼筋混凝土造,94年10月3日,十層,四層 陽台,全筆移轉
RPPNMLQLNHLGFBQ86DA,21,.11,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPPNMLQLNHLGFBQ86DA,21,9.11,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPQNMLPJOHLGFBQ76DA,36,131.85,住商用,鋼筋混凝土造,79年2月12日,三層,一層 二層 三層 騎樓,全筆移轉
RPTNMLTJOHLGFBQ47DA,1,285.04,住宅,鋼筋混凝土造,114年11月4日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLPJOHLGFDQ86DA,4,160.77,住家用,鋼筋混凝土造,110年12月3日,二層,一層 二層 陽台,全筆移轉
RPSNMLMJOHLGFDQ86DA,2,46.23,集合住宅,鋼筋混凝土造,113年8月21日,十一層,八層 陽台,全筆移轉
RPSNMLMJOHLGFDQ86DA,2,44.98,本共有部分之項目有停車空間、停車空間兼防空避難室、管理委員會使用空間、車道、梯廳、安全梯間、一般昇降機機道、緊急昇降機機道、緊急昇降機排煙室、機電管道、公共陽台、消防設備間、樓梯間、水錶室、電信室、電錶室、台電配電場所、發電機室、電梯機房及水箱等２０項,鋼筋混凝土造,113年8月21日,十一層,,持分移轉
RPRNMLSJOHLGFBQ17DA,31,157.13,住商用,鋼筋混凝土加強磚造,84年6月1日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPPNMLMKOHLGFBQ09DA,,302.89,住宅,鋼筋混凝土造,115年1月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLOJOHLGFBQ96DA,12,21.28,集合住宅,鋼筋混凝土造,103年6月25日,五層,二層 陽台,全筆移轉
RPTNMLOJOHLGFBQ96DA,12,7.64,車道、樓梯間、水箱等七項,鋼筋混凝土造,103年6月25日,五層,,持分移轉
RPPNMLLKOHLGFEQ66DA,45,105.09,住家用,鋼筋混凝土加強磚造,70年9月15日,二層,一層 二層 電梯樓梯間,全筆移轉
RPRNMLLKOHLGFDQ86EA,46,88.68,住家用,鋼筋混凝土加強磚造,69年3月1日,二層,一層 二層,全筆移轉
RPWNMLLKOHLGFBQ07DA,20,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPWNMLLKOHLGFBQ07DA,20,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,三層 陽台,全筆移轉
RPWNMLLKOHLGFBQ07DA,20,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPOOMLLKOHLGFBQ98DA,20,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPOOMLLKOHLGFBQ98DA,20,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,三層 陽台,全筆移轉
