編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTJOHLGFAI88EA,41,136.03,住商用,加強磚造,74年5月9日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLSJOHLGFAI88EA,33,5.50,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPQNMLSJOHLGFAI88EA,33,7.27,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPQNMLSJOHLGFAI88EA,33,33.55,住家用,鋼筋混凝土造,82年6月9日,十六層,十一層 陽台,全筆移轉
RPPNMLKKOHLGFAI08EA,54,93.13,住家用,鋼筋混凝土加強磚造,61年1月20日,二層,一層 二層,全筆移轉
RPQNMLNKNHLGFAI28DA,22,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,一層 陽台,全筆移轉
RPQNMLNKNHLGFAI28DA,22,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,,持分移轉
RPVNMLSKNHLGFAI66DA,36,113.23,住家用,鋼筋混凝土造,79年2月19日,七層,三層,全筆移轉
RPVNMLSKNHLGFAI66DA,36,25.81,共有部份,鋼筋混凝土造,79年2月19日,七層,,持分移轉
RPQOMLKKOHLGFAI18DA,39,112.57,住家用,加強磚造,76年1月15日,二層,一層 二層 電梯樓梯間,全筆移轉
RPRNMLKKOHLGFAI18DA,33,11.24,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPRNMLKKOHLGFAI18DA,33,16.78,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPPNMLLKOHLGFAI08DA,29,25.45,住家用,鋼筋混凝土造,86年3月17日,十二層,十一層 陽台,全筆移轉
RPPNMLLKOHLGFAI08DA,29,14.83,共有部份,鋼筋混凝土造,86年3月17日,十二層,,持分移轉
RPPNMLLKOHLGFAI08DA,29,7.68,共有部份,鋼筋混凝土造,86年3月17日,十二層,,持分移轉
RPOOMLSJOHLGFAI68DA,33,57.87,辦公室,鋼筋混凝土造,82年1月7日,十五層,八層 露台,全筆移轉
RPOOMLSJOHLGFAI68DA,33,10.54,共有部份,鋼筋混凝土造,82年1月7日,十五層,,持分移轉
RPRNMLKKOHLGFAI18DA,33,68.34,住家用,鋼筋混凝土造,82年6月9日,十六層,十二層 陽台,全筆移轉
