編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLSLNHLGFBG98DA,7,169.77,住家用,鋼筋混凝土造,108年10月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLSJOHLGFAG68DA,19,65.09,住家用,鋼筋混凝土造,95年12月29日,九層,七層 見其他登記事項,全筆移轉
RPQOMLSJOHLGFAG68DA,19,4.53,台電受電室．幫浦室．停車場,鋼筋混凝土造,95年12月29日,九層,,持分移轉
RPQOMLSJOHLGFAG68DA,19,11.79,梯間,鋼筋混凝土造,95年12月29日,九層,,持分移轉
RPQNMLTJOHLGFAG68DA,20,193.10,住家用,鋼筋混凝土造,95年6月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPROMLPJOHLGFAG48DA,28,35.50,住家用,鋼筋混凝土造,86年12月6日,六層,五層 陽台,全筆移轉
RPROMLPJOHLGFAG48DA,28,6.50,梯間、機械室、水箱、共同使用部份,鋼筋混凝土造,86年12月6日,六層,,持分移轉
RPROMLPJOHLGFAG48DA,28,8.27,停車場、共同使用部份,鋼筋混凝土造,86年12月6日,六層,,持分移轉
RPTNMLMJOHLGFAG28DA,29,19.48,住家用,鋼筋混凝土造,85年12月19日,六層,四層 陽台,全筆移轉
RPTNMLMJOHLGFAG28DA,29,4.71,停車場、梯間、通道、變電設施、共同使用部份,鋼筋混凝土造,85年12月19日,六層,,持分移轉
RPTNMLMJOHLGFAG28DA,29,3.15,梯間、通廊、共同使用部份,鋼筋混凝土造,85年12月19日,六層,,持分移轉
RPPNMLLKOHLGFBG08EA,,54.03,集合住宅,鋼筋混凝土造,114年12月19日,六層,四層 陽台,全筆移轉
RPPNMLLKOHLGFBG08EA,,28.62,本共有部分之項目有：停車空間、樓梯間、機房、水箱等４項,鋼筋混凝土造,114年12月19日,六層,,持分移轉
RPUNMLOJOHLGFBG68DA,55,85.90,住家用,鋼筋混凝土加強磚造,59年12月8日,二層,一層 二層,全筆移轉
RPTNMLNJOHLGFBG48DA,45,76.06,住家用,鋼筋混凝土加強磚造,70年3月17日,二層,一層 二層,全筆移轉
RPQNMLTLNHLGFAG78DA,30,65.49,住家用,鋼筋混凝土造,85年10月3日,十二層,十一層 陽台,全筆移轉
RPQNMLTLNHLGFAG78DA,30,13.08,停車場、法定防空避難室、機車停車場、私設防空避難室﹙共同使用部份﹚,鋼筋混凝土造,85年10月3日,十二層,,持分移轉
RPQNMLTLNHLGFAG78DA,30,8.86,通道、梯間﹙共同使用部份﹚,鋼筋混凝土造,85年10月3日,十二層,,持分移轉
RPUNMLKKOHLGFAG28DA,2,78.19,集合住宅,鋼筋混凝土（ＲＣ）,113年4月29日,四層,二層 陽台,全筆移轉
RPUNMLKKOHLGFAG28DA,2,15.53,本共有部分之項目有樓梯間,鋼筋混凝土（ＲＣ）,113年4月29日,四層,,持分移轉
RPPNMLMJOHLGFAG87DA,32,82.20,住家用,鋼筋混凝土造,83年6月8日,五層,四層 陽台,全筆移轉
RPPNMLMJOHLGFAG87DA,32,4.71,梯間、共同使用,鋼筋混凝土造,83年6月8日,五層,,持分移轉
RPQNMLPKOHLGFAG38DA,34,167.04,住家用,鋼筋混凝土造,81年10月2日,三層,一層 二層 三層,全筆移轉
RPSNMLMKOHLGFAG28DA,,215.95,集合住宅、停車空間、樓梯間,鋼筋混凝土造（ＲＣ）,115年2月11日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLMKOHLGFAG28DA,,.22,本共有部分之項目有電信室等１項,鋼筋混凝土造（ＲＣ）,115年2月11日,一層,,持分移轉
RPRSMLMJOHLGFBG68DA,15,252.15,住宅、樓梯間,鋼筋混凝土造,100年6月21日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項,全筆移轉
RPPNMLOKOHLGFBG28DA,29,192.06,住家用,鋼筋混凝土造,86年5月16日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLMKOHLGFBG28DA,47,155.33,住家用,鋼筋混凝土加強磚造,68年3月8日,二層,一層 二層 騎樓,全筆移轉
RPQOMLLKOHLGFBG18DA,3,73.32,集合住宅,鋼筋混凝土造,111年11月25日,四層,二層 陽台,全筆移轉
RPQOMLLKOHLGFBG18DA,3,35.32,本共有部分之項目有：停車空間、樓梯間等２項,鋼筋混凝土造,111年11月25日,四層,,持分移轉
RPXOMLMKOHLGFBG98DA,1,88.12,集合住宅,鋼筋混凝土造,113年11月27日,四層,一層,全筆移轉
RPXOMLMKOHLGFBG98DA,1,34.13,本共有部分之項目有：停車空間、樓梯間等２項。,鋼筋混凝土造,113年11月27日,四層,,持分移轉
RPQPMLMKOHLGFBG38DA,2,263.93,農舍,鋼筋混凝土造,113年10月8日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLSJOHLGFBG68DA,8,44.00,集合住宅,鋼骨鋼筋混凝土造,106年12月21日,二十九層,七層 陽台,全筆移轉
RPPOMLSJOHLGFBG68DA,8,35.79,本共用部分之項目有：停車空間、大廳、供管委員會使用空間、中繼機房、機電梯間、機房、水箱等７項,鋼骨鋼筋混凝土造,106年12月21日,二十九層,,持分移轉
RPRNMLTJOHLGFBG88DA,2,191.98,住家用,鋼筋混凝土造,113年10月22日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLTJOHLGFBG98DA,,78.62,集合住宅,鋼筋混凝土造,115年3月4日,四層,四層 陽台,全筆移轉
RPROMLTJOHLGFBG98DA,,44.59,本共有部分之項目有：停車空間、管委會辦公室、電信室、電梯間、安全梯間、樓梯間等６項,鋼筋混凝土造,115年3月4日,四層,,持分移轉
RPVNMLTJOHLGFBG66DA,12,55.47,集合住宅,鋼筋混凝土造,103年8月25日,十四層,十三層 陽台 雨遮,全筆移轉
RPVNMLTJOHLGFBG66DA,12,38.75,本共用部分之項目：停車場、梯廳、樓梯間、電梯間、走廊、水箱、機械室等七項,鋼筋混凝土造,103年8月25日,十四層,,持分移轉
RPXNMLLKOHLGFBG78DA,31,65.79,住家用,鋼筋混凝土造,84年9月18日,六層,六層 陽台 夾層,全筆移轉
RPXNMLLKOHLGFBG78DA,31,9.39,共有部份,鋼筋混凝土造,84年9月18日,六層,,持分移轉
RPQNMLMKOHLGFBG18DA,50,119.82,住家用,鋼筋混凝土加強磚造,65年9月27日,二層,一層 二層,全筆移轉
RPRRMLMKOHLGFBG68DA,32,74.67,住家用,鋼筋混凝土造,83年1月12日,七層,五層,全筆移轉
RPRRMLMKOHLGFBG68DA,32,11.82,共有部份,鋼筋混凝土造,83年1月12日,七層,,持分移轉
RPXNMLLKOHLGFBG78DA,31,14.20,共有部份,鋼筋混凝土造,84年9月18日,六層,,持分移轉
RPRRMLMKOHLGFBG68DA,32,16.70,共有部份,鋼筋混凝土造,83年1月12日,七層,,持分移轉
RPPOMLMKOHLGFBG18DA,26,180.35,住家用,鋼筋混凝土造,89年3月14日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPQOMLTJOHLGFBG88DA,43,124.80,住家用,鋼筋混凝土加強磚造,72年3月9日,二層,一層 二層,全筆移轉
RPXNMLMKOHLGFAG78DA,2,297.77,農舍、樓梯間,鋼筋混凝土（ＲＣ）,113年2月6日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLPKOHLGFBG48DA,47,90.61,住家用,鋼筋混凝土加強磚造,68年11月19日,二層,二層,全筆移轉
RPTOMLTJOHLGFBG56DA,32,106.39,住家用,鋼筋混凝土造,82年12月20日,五層,五層 陽台,全筆移轉
RPTOMLTJOHLGFBG56DA,32,12.68,共有部份,鋼筋混凝土造,82年12月20日,五層,,持分移轉
RPWNMLPKOHLGFAG98DA,,66.82,集合住宅,鋼筋混凝土（ＲＣ）,115年1月21日,四層,三層 陽台,全筆移轉
RPWNMLPKOHLGFAG98DA,,37.15,本共有部分之項目有停車空間、樓梯、樓梯間等３項。,鋼筋混凝土（ＲＣ）,115年1月21日,四層,,持分移轉
RPSNMLQKOHLGFAG68DA,4,88.12,住家用,鋼筋混凝土（ＲＣ）,111年10月6日,三層,一層 二層 三層 陽台,持分移轉
RPRNMLLKOHLGFBG18DA,29,92.32,住家用,鋼筋混凝土造,86年7月1日,七層,六層 陽台,全筆移轉
RPRNMLLKOHLGFBG18DA,29,23.34,共有部份,鋼筋混凝土造,86年7月1日,七層,,持分移轉
RPRNMLLKOHLGFBG18DA,29,13.03,共有部份,鋼筋混凝土造,86年7月1日,七層,,持分移轉
RPOOMLKKOHLGFAG77DA,48,76.21,工業用,鋼筋混凝土加強磚造,67年7月6日,二層,一層 二層 陽台,持分移轉
RPSNMLPKNHLGFBG58DA,1,146.65,住家用,鋼筋混凝土造,114年5月7日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLKKOHLGFAG97DA,1,260.89,農舍、樓梯間,鋼筋混凝土（ＲＣ）,114年4月22日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQOMLLKOHLGFBG28EA,,99.20,集合住宅,鋼筋混凝土造,115年3月19日,四層,一層,全筆移轉
RPQOMLLKOHLGFBG28EA,,39.83,本共有部分之項目有：戶外安全梯供行動不便使用、梯廳、樓梯間、戶外梯安全梯、電信機房、機房、停車空間Ａ、停車空間Ｂ等８項,鋼筋混凝土造,115年3月19日,四層,,持分移轉
RPQNMLSJOHLGFBG68DA,2,24.73,本共有部分之項目有：台電配電埸所、停車空間、管委會、屋突昇降機間等４項,鋼筋混凝土造,113年11月11日,四層,,持分移轉
RPWNMLLLNHLGFAG58DA,43,138.12,住家用,鋼筋混凝土加強磚造,72年4月6日,二層,一層 二層,全筆移轉
RPPNMLLKOHLGFAG87DA,27,51.17,住家用,鋼筋混凝土造,88年1月28日,十四層,一層 平台 夾層,全筆移轉
RPPNMLLKOHLGFAG87DA,27,17.55,共同使用部份　梯間．通道．防空避難室．停車場,鋼筋混凝土造,88年1月28日,十四層,,持分移轉
RPQOMLTLMHLGFBG88DA,2,236.35,騎樓、住宅、樓梯間,鋼筋混凝土造,113年6月28日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPQNMLQKOHLGFBG68EA,10,47.80,集合住宅,鋼筋混凝土造,105年10月6日,十六層,十一層 陽台 雨遮,全筆移轉
RPQNMLQKOHLGFBG68EA,10,35.46,共用部分之項目有：停車空間、公共服務空間、樓電梯間、梯廳兼排煙室、中繼機房、樓梯間、水箱、機房等８項。,鋼筋混凝土造,105年10月6日,十六層,,持分移轉
RPSOMLSJOHLGFAG88DA,30,311.87,農舍,鋼筋混凝土加強磚造,85年2月7日,二層,一層 二層 陽台,全筆移轉
