鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
龍潭區,房地(土地+建物)+車位,桃園市龍潭區大同路２之５號五樓,29.51,住,,,1121011,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150414,161.55,3,2,2,有,有,13530000,95024,坡道平面,34.95,1500000,預售屋、或土地及建物分件登記案件；,RPSOMLLKOHLGFCH58DA,74.05,0.0,10.59,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區大同路２之６號六樓,21.44,住,,,1121008,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150414,126.96000000000001,2,2,2,有,有,10450000,97272,坡道平面,34.95,1500000,預售屋、或土地及建物分件登記案件；,RPUOMLLKOHLGFCH78DA,57.21,0.0,4.3,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區大同路２之５號二樓,29.51,住,,,1121019,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150414,161.55,3,2,2,有,有,14060000,99210,坡道平面,34.95,1500000,預售屋、或土地及建物分件登記案件；,RPPPMLLKOHLGFCH38DA,74.05,0.0,10.59,有,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣泰路２６０巷３５號六樓,28.44,住,,,1121030,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150408,143.5,3,2,2,有,無,12470000,100514,坡道平面,40.33,2100000,預售屋、或土地及建物分件登記案件；,RPQOMLPJOHLGFGH09DA,62.03,0.0,6.25,有,
觀音區,房地(土地+建物)+車位,桃園市觀音區莊敬三街２７０號六樓,19.75,住,,,1121030,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150204,107.78,2,2,1,有,有,7290000,73036,坡道平面,26.45,1350000,114/3/27，夫妻原價轉讓預售屋、或土地及建物分件登記案件；,RPQRMLPKOHLGFBH98DA,50.44,0.0,3.61,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路１１５號十一樓,14.64,商,,,1120929,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140429,164.31,3,2,2,有,有,14630000,94869,坡道平面,27.49,1650000,預售屋、或土地及建物分件登記案件；,RPUNMLLJOHLGFBH48DA,83.31,1.87,6.39,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福一路２１８號五樓,24.64,住,,,1120918,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,153.95,3,2,2,有,有,17900000,131354,坡道平面,31.0,1750000,預售屋、或土地及建物分件登記案件；,RPWNNLRLJHLGFEH76DA,74.15,0.0,7.21,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區大同路２之７號六樓,21.52,住,,,1120930,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150414,127.24000000000001,2,2,2,有,有,10600000,98602,坡道平面,34.95,1500000,預售屋、或土地及建物分件登記案件；,RPVOMLLKOHLGFCH88DA,57.41,0.0,4.3,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷９６號二樓,13.98,住,,,1120927,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,118.30000000000001,2,2,1,有,有,13370000,139684,坡道平面,37.26,2050000,預售屋、或土地及建物分件登記案件；,RPVPMLLJOHLGFAH68DA,49.66,0.0,3.91,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷９６號十四樓,13.97,住,,,1120920,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,118.25999999999999,2,2,1,有,有,14250000,148148,坡道平面,37.26,2250000,預售屋、或土地及建物分件登記案件；,RPWQMLLJOHLGFAH88DA,49.66,0.0,3.88,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷９６號十七樓,14.06,住,,,1120928,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,118.75999999999999,2,2,1,有,有,14370000,148712,坡道平面,37.26,2250000,預售屋、或土地及建物分件登記案件；,RPORMLLJOHLGFAH18DA,49.66,0.0,4.21,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福一路２２２之２號九樓,18.65,住,,,1120828,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,155.11,2,2,2,有,有,16770000,138224,坡道平面,62.0,3900000,預售屋、或土地及建物分件登記案件；,RPRNMLSLJHLGFEH88DA,56.6,0.0,4.98,有,
