鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
板橋區,房地(土地+建物),新北市板橋區中山路二段光榮巷４０號四樓,27.25,住,,,1150603,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,72.11,2,2,1,有,無,4000000,55471,,0.0,0,建築物有占用鄰地情形含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；急買急賣；瑕疵物件；,RPQNMLNJOHLGFAF97DA,72.11,0.0,0.0,無,
坪林區,土地,漁光段1173地號,614.31,都市：其他:保安保護區,,,1150601,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,1465,,0.0,0,,RPPNMLLJOHLGFCF87DA,0.0,0.0,0.0,無,
中和區,土地,東南段438地號,19.0,都市：其他:道路用地,,,1150601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3700000,194737,,0.0,0,包含公共設施保留地用地；,RPXNMLKKOHLGFHF56DA,0.0,0.0,0.0,無,0001
板橋區,房地(土地+建物),新北市板橋區文化路一段１３６巷１３號三樓,44.75,住,,,1150604,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,117.17,3,1,2,有,無,17600000,150209,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；急買急賣；,RPPRMLKKOHLGFAF08DA,103.34,0.0,13.83,無,
泰山區,土地,泰林段1374-3地號,98.66,,,,1150601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,10136,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPTPMLKKOHLGFBF38DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物),新北市林口區仁愛路一段２７２巷１２號六樓之一,16.45,商,,,1150604,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,89.14,2,2,1,有,有,8300000,93112,,0.0,0,,RPRQMLKKOHLGFBF28DA,56.09,0.0,10.22,有,
中和區,土地,光復段61地號,5.05,都市：其他:垃圾處理廠用地,,,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,496200,98257,,0.0,0,包含公共設施保留地用地；,RPQOMLKKOHLGFHF58DA,0.0,0.0,0.0,無,0002
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段２６２之９號十三樓,16.26,住,,,1150601,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140314,105.39,2,2,1,有,有,9000000,98090,坡道平面,27.91,1400000,,RPXNMLKKOHLGFEF98EA,44.57,3.35,3.2,有,0003
淡水區,房地(土地+建物),新北市淡水區中正路２８０號,10.17,商,,,1150602,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0560601,14.5,1,2,2,有,無,1200000,82759,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLKKOHLGFEF38EA,14.5,0.0,0.0,無,
新店區,車位,新北市新店區中華路７號,0.1,住,,,1150602,土地4建物1車位1,一層,七層,其他,商業用,鋼筋混凝土造,0851116,38.480000000000004,0,0,0,無,有,1950000,,坡道平面,38.48,1950000,僅車位交易；,RPSNMLKKOHLGFCF18DA,0.0,0.0,0.0,有,
淡水區,土地,下圭柔山段549-4地號,68.06,都市：其他:道路用地,,,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1605800,23594,,0.0,0,,RPPOMLPKOHLGFEF68DA,0.0,0.0,0.0,無,
雙溪區,土地,柑腳段盤山坑小段65-5地號,135.0,,山坡地保育區,農牧用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,321255,2380,,0.0,0,,RPQNMLQKOHLGFFF88DA,0.0,0.0,0.0,無,
新店區,土地,廣明段307-3地號,1.79,住,,,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,223464,,0.0,0,,RPPNMLMKOHLGFCF18EA,0.0,0.0,0.0,無,
瑞芳區,土地,鼻頭段40-2地號,1.7,住,,,1150603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11111,6536,,0.0,0,地清或未辦繼承標售；,RPPNMLPKOHLGFFF78EA,0.0,0.0,0.0,無,0004
永和區,房地(土地+建物),新北市永和區文化路１０９號,76.0,住,,,1150607,土地1建物1車位0,全,四層,透天厝,住家用,加強磚造,0580331,214.95,5,1,4,有,無,36150000,168179,,0.0,0,,RPWNMLMKOHLGFHF76EA,214.95,0.0,0.0,無,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山路１０３號六樓之７,24.46,住,,,1150602,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850717,156.1,3,2,2,有,有,11500000,73671,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJOHLGFIF66EA,102.96,0.0,13.76,有,
新莊區,房地(土地+建物)+車位,新北市新莊區民安西路２６７號五樓之二,20.15,住,,,1150604,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860530,127.53999999999999,3,2,2,有,無,13000000,101929,升降機械,0.0,0,,RPWQMLLKOHLGFBF88DA,73.18,0.0,11.21,有,
新店區,車位,新北市新店區達觀路１４巷１～３，５～８號等共同使用,0.0,,,,1150607,土地0建物1車位1,,,其他,,,,32.5,0,0,0,無,有,780000,,坡道平面,32.5,780000,車位編號為地下二層第94號；建物坐落地號：達觀段134地號；僅車位交易；,RPVNMLSJOHLGFCF56DA,0.0,0.0,0.0,有,0005
