鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
中正區,房地(土地+建物)+車位,臺北市中正區武昌街一段11號,4.9,商,,,1150515,土地13建物1車位1,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.98,2,2,2,有,無,32980000,426696,升降機械,8.61,2100000,1.5套衛浴設備,RPQNMLPLNHLGFBA87CB,漢皇城?,F-12F號,
中正區,房地(土地+建物)+車位,臺北市中正區武昌街一段11號,8.08,商,,,1150515,土地13建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.17,3,2,2,有,無,45780000,367012,升降機械,8.61,1900000,,RPRNMLPLNHLGFBA97CB,漢皇城?,E-08F號,
大同區,房地(土地+建物)+車位,臺北市大同區華亭街17號,9.85,商,,,1150512,土地15建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.49,3,2,2,有,無,43350000,358826,坡道平面,23.13,3750000,,RPTNMLPLNHLGFBA18CB,光合織森,A棟A3號,
內湖區,房地(土地+建物)+車位,臺北市內湖區週美里新豐街,35.67,住,,,1150515,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.74,3,2,2,有,無,49560000,357522,坡道平面,37.79,3100000,,RPRNMLPLNHLGFCA08CB,義泰值境,A3-8F號,
中山區,房地(土地+建物)+車位,臺北市中山區民權東路二段22號,17.73,商,,,1150516,土地39建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.83,4,1,2,有,無,66220000,406260,坡道平面,24.2,3400000,,RPTNMLPLNHLGFCA28CB,賦格對位,A-9F號,
中山區,房地(土地+建物)+車位,臺北市中山區民權東路二段22號,17.73,商,,,1150516,土地39建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.83,4,1,2,有,無,66400000,407424,坡道平面,24.2,3400000,,RPUNMLPLNHLGFCA38CB,賦格對位,A-10F號,
中山區,房地(土地+建物)+車位,臺北市中山區民權東路二段22號,17.73,商,,,1150516,土地39建物1車位2,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,203.03,4,1,2,有,無,69860000,408459,坡道平面,48.4,6700000,,RPVNMLPLNHLGFCA48CB,賦格對位,A-11F號,
中山區,房地(土地+建物)+車位,臺北市中山區民權東路二段22號,17.72,商,,,1150518,土地39建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.83,4,1,2,有,無,66550000,408394,坡道平面,24.2,3400000,,RPWNMLPLNHLGFCA58CB,賦格對位,F-9F號,
中山區,房地(土地+建物),臺北市中山區民權東路二段22號,6.86,商,,,1150520,土地39建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,60.5,2,1,1,有,無,24900000,411570,,0.0,0,,RPOOMLPLNHLGFCA87CB,賦格對位,H-10F號,
北投區,房地(土地+建物)+車位,臺北市北投區中心里中山路1之2號,9.91,商,,,1150517,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.82,3,2,2,有,無,31200000,238504,其他,24.39,2000000,,RPQNMLPLNHLGFEA18CB,千百度,A-3F號,
士林區,房地(土地+建物)+車位,臺北市士林區中山北路六段,29.53,住,,,1150515,土地14建物1車位1,四層,25,住宅大樓(11層含以上有電梯),住商用,見其他登記事項,,211.02,0,0,0,無,無,73180000,393583,坡道平面,35.25,4000000,,RPWNMLPLNHLGFEA78CB,文心天母,A棟A3號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福善路,33.08,住,,,1150515,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.77,3,2,2,有,無,41550000,305717,坡道平面,29.0,3100000,,RPROMLPLNHLGFEA38CB,達麗河?,A棟A6-4F號,
中山區,房地(土地+建物)+車位,臺北市中山區晴光里新生北路三段56巷14之1號,7.83,商,,,1150511,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.53,2,1,1,有,無,26800000,355851,塔式車位,23.4,2200000,,RPPNMLQLNHLGFCA97CB,淞暘潮,A-04號,
松山區,房地(土地+建物)+車位,臺北市松山區民有里民生東路三段111號,20.11,商,,,1150515,土地2建物1車位2,十三層,25,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,367.13,0,0,0,無,無,204080000,629187,坡道平面,59.94,10800000,,RPPNMLQLNHLGFDA08CB,西華璞園,A5-13F號,
中山區,房地(土地+建物)+車位,臺北市中山區朱崙街,11.35,住,,,1150515,土地2建物1車位1,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,117.52,2,2,2,有,無,52480000,573410,坡道平面,32.45,3700000,,RPVNMLRLNHLGFCA68CB,達欣文和苑,A07-20F號,
中山區,房地(土地+建物)+車位,臺北市中山區朱崙街,11.35,住,,,1150512,土地2建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,117.52,2,2,2,有,無,51000000,550135,坡道平面,32.45,4200000,,RPWNMLRLNHLGFCA78CB,達欣文和苑,A08-16F號,
中山區,房地(土地+建物)+車位,臺北市中山區朱崙街,11.35,住,,,1150511,土地2建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,117.52,2,2,2,有,無,50600000,552486,坡道平面,32.45,3600000,,RPXNMLRLNHLGFCA88CB,達欣文和苑,A07-15F號,
中山區,房地(土地+建物),臺北市中山區朱崙街,11.35,住,,,1150520,土地2建物1車位0,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,85.07,2,2,2,有,無,44680000,525215,,0.0,0,,RPOOMLRLNHLGFCA08CB,達欣文和苑,A07-10F號,
