鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
鼓山區,房地(土地+建物),高雄市鼓山區龍中段194地號,8.34,住,,,1150520,土地1建物1車位0,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.6,0,0,0,無,無,13780000,203846,,0.0,0,,RPTOMLMKOHLGFAE28CB,國揚鉑御,A棟16號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,8.34,住,,,1150520,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.85,0,0,0,無,無,17190000,214349,坡道平面,23.25,2700000,,RPWOMLMKOHLGFAE58CB,國揚鉑御,A棟16號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,15.65,住,,,1150516,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.24,3,2,2,有,無,29100000,207103,坡道平面,23.25,2800000,,RPOPMLMKOHLGFAE87CB,國揚鉑御,B棟1號,
鼓山區,房地(土地+建物),高雄市鼓山區龍中段194地號,9.17,住,,,1150514,土地1建物1車位0,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.32,0,0,0,無,無,14310000,192546,,0.0,0,,RPPPMLMKOHLGFAE97CB,國揚鉑御,B棟6號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,15.65,住,,,1150517,土地1建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.18,3,2,2,有,無,28250000,200504,坡道平面,23.25,2800000,,RPQPMLMKOHLGFAE08CB,國揚鉑御,B棟7號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,15.26,住,,,1150518,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.01,3,2,2,有,無,25110000,182692,坡道平面,23.25,2500000,,RPRPMLMKOHLGFAE18CB,國揚鉑御,B棟9號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,15.26,住,,,1150518,土地1建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.01,3,2,2,有,無,25970000,189641,坡道平面,23.25,2500000,,RPSPMLMKOHLGFAE28CB,國揚鉑御,B棟9號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,15.26,住,,,1150520,土地1建物1車位1,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.01,3,2,2,有,無,26280000,190530,坡道平面,23.25,2700000,,RPTPMLMKOHLGFAE38CB,國揚鉑御,B棟9號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,15.26,住,,,1150515,土地1建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.01,3,2,2,有,無,26190000,191419,坡道平面,23.25,2500000,,RPUPMLMKOHLGFAE48CB,國揚鉑御,B棟9號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,15.26,住,,,1150517,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.01,3,2,2,有,無,27340000,199903,坡道平面,23.25,2600000,,RPWPMLMKOHLGFAE68CB,國揚鉑御,B棟9號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,15.26,住,,,1150516,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.01,3,2,2,有,無,27800000,202004,坡道平面,23.25,2800000,,RPXPMLMKOHLGFAE78CB,國揚鉑御,B棟9號,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍中段194地號,15.26,住,,,1150516,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.01,3,2,2,有,無,28060000,204105,坡道平面,23.25,2800000,,RPOQMLMKOHLGFAE97CB,國揚鉑御,B棟9號,
