編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUOMLMKNHLGFBF58CC,1,64.46,集合住宅,鋼筋混凝土造,114年5月28日,二十三層,,
RPXOMLMKNHLGFBF88CC,27,87.06,住家用,鋼筋混凝土造,88年5月7日,九層,,
RPUOMLMKNHLGFBF58CC,1,49.19,本共有部分之項目有防災中心、管理員室、地下室進風、垃圾暫存空間、垃圾車暫停車位、裝卸車位、無障礙昇降機、緊急昇降機、排煙室、發電機室、防空避難室兼停車空間、機房、地下室排風、安全梯、緊急降機、自設高壓變電室、熱水機房、台電配電場所、電信機房、水箱、停車空間、消防水箱、消防機房、雨水機房等２４項,鋼筋混凝土造,114年5月28日,二十三層,,
RPXOMLMKNHLGFBF88CC,27,12.83,共有部分,鋼筋混凝土造,88年5月7日,九層,,
RPUOMLMKNHLGFBF58CC,1,21.26,本共有部分之項目有特別安全梯、排煙室、緊急昇降機、無障礙昇降機、梯廳、廁所、儲藏室、緩衝空間、梯廳兼排煙室、樓梯、機械房、住宅水箱、樓梯間、消防機房、消防水池、電梯機房等１６項,鋼筋混凝土造,114年5月28日,二十三層,,
RPXOMLMKNHLGFBF88CC,27,6.70,共有部分,鋼筋混凝土造,88年5月7日,九層,,
RPXOMLMKNHLGFBF88CC,27,37.90,共有部分,鋼筋混凝土造,88年5月7日,九層,,
RPWNMLNKNHLGFBF78CC,40,88.29,住家用,鋼筋混凝土造,75年11月5日,五層,,
RPQNMLNKNHLGFBF18CC,31,101.52,住家用,鋼筋混凝土造,84年3月15日,九層,,
RPQNMLNKNHLGFBF18CC,31,24.51,共有部分,鋼筋混凝土造,84年3月15日,九層,,
RPVNMLMKNHLGFDF78CC,34,162.63,住家用,鋼筋混凝土造,81年4月14日,五層,,
RPVNMLMKNHLGFDF78CC,34,4.18,共有部分,鋼筋混凝土造,81年4月14日,五層,,
RPPPMLMKNHLGFEF48CC,14,25.22,住家用,鋼筋混凝土造,101年8月24日,九層,,
RPPPMLMKNHLGFEF48CC,14,10.81,本案共有部分項目有管委會辦公室、警衛室、茶水間、樓電梯間、梯廳、陽台、雨遮、閱覽室（供社區使用）、台電配電室、受電箱、污水機房、電信機房、消防機房、發電機房、防空避難室兼停車空間、機車停車場、機坑、垃圾暫存空間、垃圾車暫停位置、蓄水池、消防水池、機房、水箱等２３項,鋼筋混凝土造,101年8月24日,九層,,
RPQPMLMKNHLGFEF58CC,14,25.64,住家用,鋼筋混凝土造,101年8月24日,九層,,
RPXNMLMKNHLGFEF09CC,7,131.13,住家用,鋼筋混凝土造,108年2月11日,二十七層,,
RPOPMLMKNHLGFEF38CC,14,24.76,住家用,鋼筋混凝土造,101年8月24日,九層,,
RPVNMLMKNHLGFEF88CC,19,28.45,辦公室,鋼筋混凝土造,96年11月9日,十三層,,
