鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷１號二樓之２,38.16,,特定農業區,甲種建築用地,1140226,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,98.75,2,2,2,有,有,7000000,71347,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPQNMLSJOHLGFAG58DA,56.19,0.0,6.74,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉柴圍路１７之１２號三樓之一,43.89,,特定農業區,甲種建築用地,1131201,土地2建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150304,120.66,3,2,2,有,有,8250000,68374,,0.0,0,汽車停車位辦法依管委會使用方法。預售屋、或土地及建物分件登記案件；,RPQOMLSJOHLGFBG78DA,61.6,0.0,15.21,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉柴圍路１７之１２號三樓之三,48.23,,特定農業區,甲種建築用地,1131201,土地2建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150304,131.31,3,2,2,有,有,9700000,73871,,0.0,0,汽車停車位辦法依管委會使用方法。預售屋、或土地及建物分件登記案件；,RPQNMLTJOHLGFBG78DA,75.47,0.0,8.94,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷１號三樓之２,38.16,,特定農業區,甲種建築用地,1131215,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,98.75,2,2,2,有,有,7250000,74214,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPRNMLSJOHLGFAG68DA,56.19,0.0,6.74,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷２號三樓之１,36.89,,特定農業區,甲種建築用地,1131215,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,90.08,2,2,2,有,有,6530000,73239,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPROMLSJOHLGFAG78DA,52.43,0.0,8.38,有,
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉踏踏五路２０６號,42.36,,特定農業區,甲種建築用地,1131103,土地1建物1車位1,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150318,117.63,3,2,2,有,有,9155515,77833,一樓平面,0.0,850000,1.民國113年12月10日，客戶變更設計（客廳開關位移等），增加：114272元2.民國115年5月25日，陽台保存登記面積與買賣契約面積短少，由建商補貼：78757元3.民國115年5月25日，原買受人讓渡予楊ｏｏ，總價不變預售屋、或土地及建物分件登記案件；,RPTNMLPJOHLGFBG68DA,75.17,0.0,1.73,有,042
礁溪鄉,土地,實踐一段771地號,103.14,,特定農業區,農牧用地,1131103,土地1建物1車位0,一層,四層,其他,集合住宅,鋼筋混凝土造,1150318,117.63,0,0,0,無,無,430000,4169,,0.0,0,3.民國115年5月25日，原買受人讓渡予楊ｏｏ，總價不變預售屋、或土地及建物分件登記案件；,SPTNMLPJOHLGFBG78DA,0.0,0.0,0.0,無,042
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉踏踏五路２０６號一樓之一,41.63,,特定農業區,甲種建築用地,1131102,土地1建物1車位1,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150318,117.43,3,2,2,有,有,9983808,85019,坡道平面,0.0,850000,1.民國113年11月2日，客戶變更設計（工作陽台新增開關迴路等），增加金額：48258元2.民國115年5月25日，陽台保存登記面積與買賣契約面積短少，由建商補貼：54450元預售屋、或土地及建物分件登記案件；,RPSOMLSJOHLGFBG98DA,74.56,0.0,2.55,有,
礁溪鄉,土地,實踐一段771地號,133.7,,特定農業區,農牧用地,1131102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,560000,4188,,0.0,0,預售屋、或土地及建物分件登記案件；,SPSOMLSJOHLGFBG09DA,0.0,0.0,0.0,無,044
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷２號三樓之５,44.42,,特定農業區,甲種建築用地,1131124,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,106.13,3,2,2,有,有,7950000,75825,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPUNMLSJOHLGFAG98DA,63.98,0.0,9.26,有,
