編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLMKOHLGFDM98DA,8,.46,電信室,鋼筋混凝土造,106年8月25日,一層,,持分移轉
RPQNMLMKOHLGFDM98DA,8,248.70,集合住宅、停車空間,鋼筋混凝土造,106年8月25日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLKKOHLGFDM78DA,,59.02,集合住宅,鋼筋混凝土造,114年4月2日,七層,二層 陽台,全筆移轉
RPQNMLKKOHLGFDM78DA,,22.36,本共有部份之項目有人行道、外廊、梯廳、無障礙安全梯、昇降機間、台電配電室、電信室、消防機房、停車空間、機械室、樓梯間、水箱等１２項。,鋼筋混凝土造,114年4月2日,七層,,持分移轉
RPVNMLPJOHLGFDM07DA,,57.01,集合住宅,鋼筋混凝土造,114年4月2日,七層,六層 陽台,全筆移轉
RPVNMLPJOHLGFDM07DA,,49.69,本共有部份之項目有人行道、外廊、梯廳、無障礙安全梯、昇降機間、台電配電室、電信室、消防機房、停車空間、機械室、樓梯間、水箱等１２項。,鋼筋混凝土造,114年4月2日,七層,,持分移轉
RPRNMLKKOHLGFDM88DA,,41.63,店舖、店舖附屬儲藏室,鋼筋混凝土造,114年4月2日,七層,一層 見其他登記事項,全筆移轉
RPRNMLKKOHLGFDM88DA,,18.14,本共有部份之項目有人行道、外廊、梯廳、無障礙安全梯、昇降機間、台電配電室、電信室、消防機房、停車空間、機械室、樓梯間、水箱等１２項。,鋼筋混凝土造,114年4月2日,七層,,持分移轉
RPQNMLMKOHLGFAM68DA,47,96.50,住家用,鋼筋混凝土加強磚造,68年11月13日,二層,一層 二層,全筆移轉
RPSNMLPKOHLGFAM56DA,1,154.45,住宅、樓梯間,鋼筋混凝土造,114年7月11日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLPKOHLGFAM88DA,13,266.20,人行道、店舖、住宅,鋼筋混凝土造,102年10月4日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮,全筆移轉
RPXNMLOKMHLGFCM96DA,,279.12,停車空間、集合住宅,ＲＣ造,115年1月23日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPQNMLQKOHLGFAM09DA,8,259.88,人行道、店舖、集合住宅、停車空間、樓梯間、電梯間,鋼筋混凝土造,106年11月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPPNMLLLNHLGFEM88DA,23,151.39,住家用,鋼筋混凝土造,92年9月4日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLRLNHLGFEM96DA,43,147.60,住宅,鋼筋混凝土加強磚造,71年12月8日,二層,一層 二層,全筆移轉
