鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
卑南鄉,土地,太平段709地號,109.45,,鄉村區,乙種建築用地,1150530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,22841,,0.0,0,未登記建物；,RPQNMLMKOHLGFAV96DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市連航路８８巷２１號,120.06,住,,,1150508,土地1建物1車位0,全,三層,透天厝,住商用,ＲＣ造,0950925,250.89,4,2,4,有,無,13750000,54805,,0.0,0,,RPQOMLLKNHLGFAV86DA,211.74,39.15,0.0,無,13
台東市,房地(土地+建物),臺東縣台東市中興路一段５４９號,127.0,住,,,1150521,土地1建物1車位0,全,二層,透天厝,住家用,鐵筋水泥磚,0580201,89.1,4,2,2,有,無,9380000,105275,,0.0,0,其他增建；,RPSNMLLLNHLGFAV07DA,89.1,0.0,0.0,無,
台東市,土地,岩灣段137地號,231.34,住,,,1150525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10500000,45388,,0.0,0,,RPVNMLLJOHLGFAV27DA,0.0,0.0,0.0,無,14
台東市,房地(土地+建物),臺東縣台東市成功路３９號三樓,40.5,住,,,1150507,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150212,126.36000000000001,3,2,2,有,無,12800000,101298,,0.0,0,,RPSNMLMJOHLGFAV07DA,76.95,8.73,0.0,有,
台東市,土地,北南王段739地號,171.08,農,,,1150518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,315097,1842,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMJOHLGFAV27DA,0.0,0.0,0.0,無,03
台東市,土地,石川段378地號,4329.47,,風景區,農牧用地,1150507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1680000,388,,0.0,0,農作物；,RPSNMLPKOHLGFAV47DA,0.0,0.0,0.0,無,
東河鄉,房地(土地+建物),臺東縣東河鄉都蘭路３９９號,298.0,,鄉村區,乙種建築用地,1150521,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0661201,77.12,3,2,1,有,無,10200000,132261,,0.0,0,其他增建；,RPPNMLMKOHLGFBV96DA,77.12,0.0,0.0,無,
台東市,土地,清榮段89-10地號,187.0,住,,,1150416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9500000,50802,,0.0,0,,RPTNMLKKOHLGFAV07DA,0.0,0.0,0.0,無,16
大武鄉,房地(土地+建物),臺東縣大武鄉大鳥２７０號,380.81,,鄉村區,乙種建築用地,1150416,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0850212,73.45,4,2,2,有,無,3600000,49013,,0.0,0,其他增建；未登記建物；,RPQNMLSJOHLGFDV77DA,73.45,0.0,0.0,無,
