編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLLKNHLGFAM58CC,8,26.40,集合住宅、停車空間、樓梯間、水箱間,鋼筋混凝土造,106年12月26日,四層,,
RPPNMLQJNHLGFCM09CC,46,63.74,住家用,加強磚造,69年10月4日,一層,,
RPSNMLLKNHLGFAM78CC,32,176.58,住家用,鋼筋混凝土造,82年12月8日,三層,,
RPSNMLLKNHLGFAM78CC,32,7.90,防空避難室、停車場,鋼筋混凝土造,82年12月8日,十層,,
RPRNMLLKNHLGFAM68CC,25,211.63,住商用,鋼筋混凝土造,90年4月26日,二層,,
RPPNMLMKNHLGFAM58CC,24,25.14,住家用,鋼筋混凝土造,90年11月28日,十層,,
RPPNMLMKNHLGFAM58CC,24,26.47,共有部分,鋼筋混凝土造,90年11月28日,十層,,
RPPOMLSJNHLGFBM66CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPOMLSJNHLGFBM66CC,11,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQOMLSJNHLGFBM76CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQOMLSJNHLGFBM76CC,11,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLLKNHLGFDM78CC,46,105.00,住家用,鋼筋混凝土加強磚造,69年3月17日,二層,,
RPROMLSJNHLGFBM86CC,11,24.09,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPROMLSJNHLGFBM86CC,11,13.76,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPUNMLLKNHLGFBM09CC,18,120.72,住家用,鋼筋混凝土造,96年11月21日,四層,,
RPTNMLSJNHLGFBM96CC,11,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLSJNHLGFBM86CC,33,100.68,住家用,鋼筋混凝土造,82年7月20日,三層,,
RPTNMLSJNHLGFBM96CC,11,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLLKNHLGFBM98CC,31,87.40,住家用,鋼筋混凝土造,84年9月27日,十二層,,
RPTNMLLKNHLGFBM98CC,31,33.58,停車空間、防空避難室、水塔、管理室、梯間、走道、機械室、門廳,鋼筋混凝土造,84年9月27日,十二層,,
RPXNMLSJNHLGFBM37CC,11,23.73,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPXNMLSJNHLGFBM37CC,11,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPSOMLSJNHLGFBM96CC,31,87.31,住家用,鋼筋混凝土造,84年9月27日,十二層,,
RPSOMLSJNHLGFBM96CC,31,33.54,停車空間、防空避難室、水塔、管理室、梯間、走道、機械室、門廳,鋼筋混凝土造,84年9月27日,十二層,,
RPPNMLOKNHLGFCM98CC,46,122.84,住商用,加強磚造,69年5月29日,二層,,
RPPNMLLKNHLGFBM58CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPWNMLSJNHLGFBM27CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLLKNHLGFBM58CC,11,14.03,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPWNMLSJNHLGFBM27CC,11,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLQKNHLGFAM98CC,10,39.33,集合住宅,鋼筋混凝土造,104年11月12日,五層,,
RPPNMLQKNHLGFAM98CC,10,12.49,樓梯間,鋼筋混凝土造,104年11月12日,五層,,
RPQNMLLKNHLGFBM68CC,11,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLMKNHLGFCM98DC,25,23.00,人行道、店舖、住宅,鋼筋混凝土造,90年1月8日,三層,,
RPQNMLLKNHLGFBM68CC,11,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLQKNHLGFBM09CC,22,115.37,集合住宅,鋼筋混凝土造,93年2月5日,七層,,
RPPNMLQKNHLGFBM09CC,22,68.90,防空避難室兼停車空間、梯間、社區活動室、機械室、水箱,鋼筋混凝土造,93年2月5日,七層,,
RPPNMLTKNHLGFAM66CC,30,69.74,住家用,鋼筋混凝土造,85年9月17日,二層,,
RPQNMLTKNHLGFAM76CC,31,93.18,住家用,鋼筋混凝土造,83年11月9日,十六層,,
RPQNMLTKNHLGFAM76CC,31,14.11,騎樓、人行道、梯間、避難室、機械室,鋼筋混凝土造,83年11月9日,十六層,,
RPPNMLPLNHLGFDM66CC,31,213.95,住家用,鋼筋混凝土造,84年2月15日,三層,,
RPPNMLTKNHLGFBM76CC,29,127.68,住商用,鋼筋混凝土造,86年5月21日,三層,,
RPPNMLTKNHLGFBM76CC,29,37.26,停車空間、守衛室、健身器材室、梯間,鋼筋混凝土造,86年5月21日,三層,,
RPPNMLRLNHLGFCM76CC,41,88.49,住家用,鋼筋混凝土造,74年3月20日,五層,,
RPPNMLLLNHLGFBM68CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLLLNHLGFBM68CC,11,14.03,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLQLNHLGFAM56CC,19,195.46,住家用,鋼筋混凝土造,96年2月14日,四層,,
RPQNMLTKNHLGFBM86CC,38,117.58,住商用,加強磚造,77年9月25日,二層,,
RPPNMLQLNHLGFAM09CC,29,86.72,住家用,鋼筋混凝土造,86年9月19日,十四層,,
RPPNMLQLNHLGFAM09CC,29,22.27,梯廳、走道、防空避難室、水箱受電室、機房,鋼筋混凝土造,86年9月19日,十四層,,
RPRNMLQLNHLGFBM76CC,31,27.71,住家用,鋼筋混凝土造,84年9月27日,十二層,,
RPRNMLQLNHLGFBM76CC,31,9.97,停車空間、防空避難室、水塔、管理室、梯間、走道、機械室、門廳,鋼筋混凝土造,84年9月27日,十二層,,
RPQNMLQLNHLGFBM66CC,52,69.01,住家用,鋼筋混凝土加強磚造,63年10月5日,二層,,
