編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMKNHLGFFB87DA,11,268.45,樓梯間、店舖、住宅、電梯間,鋼筋混凝土造,104年8月3日,四層,一層 二層 三層 四層 陽台 地下一層 見其他登記事項,全筆移轉
RPPNMLMKNHLGFFB87DA,11,33.81,本共有部分之項目有樓梯間、台電配電室、電信室、緊急發電機室、消防機械室、機械室、汙水機房。,鋼筋混凝土造,104年8月3日,五層,,持分移轉
RPUNMLSJNHLGFBB48DA,10,130.01,集合住宅,鋼筋混凝土造,104年11月5日,二十四層,三層 陽台 雨遮,全筆移轉
RPUNMLSJNHLGFBB48DA,10,60.54,本共有部份係依使用執照之建築概要表記載項目：停車空間，樓梯間，昇降機間，消防機房，污水機房，機房，水箱，防空避難室兼停車空間，台電配電室，垃圾集中處，排煙室，梯廳，緊急發電機室，電信室，管理室，車道，門廳，中繼消防泵浦室，中繼水箱，水景機房，機車停車區，人行道，管委會使用空間，沿街步道式開放空間〈有頂蓋型〉，外廊，儲藏室，防災中心等２７項。,鋼筋混凝土造,104年11月5日,二十四層,,持分移轉
RPUNMLSJNHLGFBB48DA,10,24.27,本共有部份係依使用執照之建築概要表記載項目有：昇降機間、排煙室、梯廳、水箱、電梯機房、水錶箱室、梯間、中繼消防泵浦室、樓梯間等９項,鋼筋混凝土造,104年11月5日,二十四層,,持分移轉
RPQOMLOKNHLGFBB87DA,30,20.42,住家用,鋼筋混凝土造,84年11月24日,二十四層,十三層,全筆移轉
RPQOMLOKNHLGFBB87DA,30,13.76,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,,持分移轉
RPRNMLOJNHLGFDB97DA,48,58.38,住商用,鋼筋混凝土造,67年9月29日,八層,五層,全筆移轉
RPPOMLOKNHLGFBB77DA,38,88.88,住家用,鋼筋混凝土造,77年8月6日,五層,三層 陽台,全筆移轉
RPPOMLOKNHLGFBB77DA,38,11.57,共有部分,鋼筋混凝土造,77年8月6日,五層,,持分移轉
RPUPMLMKNHLGFCB28DA,33,18.05,住家用,鋼筋混凝土造,82年10月14日,十二層,四層 陽台,全筆移轉
RPROMLQJNHLGFAB97DA,30,22.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,七層 陽台 花台 雨遮,全筆移轉
RPUPMLMKNHLGFCB28DA,33,8.64,共有部分,鋼筋混凝土造,82年10月14日,十二層,,持分移轉
