編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLOLKHLGFAN78CC,51,127.62,住家用,鋼筋混凝土造,64年7月14日,三層,,
RPPNMLNKKHLGFAN48CC,43,13.90,住家、避難室,鋼筋混凝土造,71年8月26日,三層,,
RPPNMLNLKHLGFAN58CC,30,25.89,住家用,鋼筋混凝土造,85年3月21日,十三層,,
RPRNMLOLKHLGFAN88CC,5,74.47,集合住宅,鋼筋混凝土造,109年11月19日,十四層,,
RPPNMLNLKHLGFAN58CC,30,11.65,避難室、停車空間、走道、樓梯,鋼筋混凝土造,85年3月21日,十三層,,
RPQNMLPLKHLGFAN88CC,26,112.75,住家用,鋼筋混凝土造,89年3月8日,九層,,
RPPNMLOLKHLGFAN68CC,38,74.02,住家用,鋼筋混凝土造,77年1月13日,七層,,
RPTNMLOLKHLGFAN09CC,50,148.70,住家用,鋼筋混凝土加強磚造,65年8月9日,三層,,
RPRNMLOLKHLGFAN88CC,5,36.97,停車空間，緊急發電機室，電信室，消防機械室，安全梯，排煙室，緊急昇降機間，停車空間兼防空避難室，台電配電室，電錶室，水箱，管委會使用空間，梯廳，戶外安全梯，管委會空間，公共服務空間，水錶室，瓦斯錶室，電梯機械室,鋼筋混凝土造,109年11月19日,十四層,,
RPQNMLPLKHLGFAN88CC,26,61.00,梯間、停車空間、機械室、防空避難室、水塔,鋼筋混凝土造,89年3月8日,九層,,
RPPNMLOLKHLGFDN98CC,13,19.79,人行道、店舖、停車空間、住宅,鋼筋混凝土造,102年4月30日,五層,,
RPPNMLMJLHLGFDN68CC,2,60.53,集合住宅,鋼筋混凝土造,113年1月5日,五層,,
RPPNMLMJLHLGFDN68CC,2,22.39,共有部分,鋼筋混凝土造,113年1月5日,五層,,
RPQNMLMJLHLGFDN78CC,1,50.13,集合住宅,鋼筋混凝土造,114年6月20日,十四層,,
RPQNMLOLKHLGFDN09CC,2,13.90,住宅,鋼筋混凝土造,113年7月16日,五層,,
RPQNMLQLKHLGFAN98CC,45,12.00,住商用,鋼筋混凝土造,70年8月12日,三層,,
RPTNMLPLKHLGFDN86CC,18,24.03,集合住宅,鋼筋混凝土造,97年8月6日,五層,,
RPPNMLOLKHLGFEN09CC,35,197.57,住商用,鋼筋混凝土造,80年3月28日,三層,,
RPQNMLOLKHLGFDN09CC,2,.37,共有部分,鋼筋混凝土造,113年7月16日,五層,,
RPPNMLOLKHLGFFN56CC,9,146.78,住宅,鋼筋混凝土造,106年7月31日,三層,,
RPTNMLPLKHLGFDN86CC,18,8.41,走廊、樓梯間、水箱、機械室,鋼筋混凝土造,97年8月6日,五層,,
RPQNMLOLKHLGFFN66CC,9,141.32,住宅,鋼筋混凝土造,106年7月31日,三層,,
RPPNMLQLKHLGFDN56CC,3,72.54,集合住宅,鋼筋混凝土造,112年7月10日,十五層,,
RPPNMLQLKHLGFDN56CC,3,35.82,共有部分,鋼筋混凝土造,112年7月10日,十五層,,
RPPNMLPLKHLGFDN09CC,4,23.14,住宅,鋼筋混凝土造,111年5月10日,五層,,
RPSNMLOLKHLGFDN66CC,5,169.37,住宅,鋼筋混凝土造,110年6月7日,三層,,
RPQNMLMJLHLGFDN78CC,1,57.97,共有部分,鋼筋混凝土造,114年6月20日,十四層,,
RPQNMLOJLHLGFAN68CC,44,33.05,住工用,鋼筋混凝土造,71年1月13日,三層,,
RPPNMLPLKHLGFAN78CC,26,64.19,住家用,鋼造,89年3月10日,五層,,
RPPNMLPLKHLGFAN78CC,26,23.82,梯間、電梯,鋼造,89年3月10日,五層,,
RPPNMLOJLHLGFAN58CC,57,90.37,住家用,加強磚造,58年5月13日,二層,,
RPQNMLPJLHLGFAN78CC,33,70.53,住家用,鋼筋混凝土造,82年1月8日,十一層,,
RPQNMLPJLHLGFAN78CC,33,10.27,,鋼筋混凝土造,82年1月8日,十一層,,
RPPNMLNJLHLGFDN78CC,31,126.75,住家、國民住宅,鋼筋混凝土造,84年8月21日,十六層,,
RPRNMLQJLHLGFAN98CC,35,84.55,住家用,鋼筋混凝土造,79年9月14日,五層,,
RPPNMLNJLHLGFDN78CC,31,10.82,走廊、配電室、電梯間、樓梯間、警衛室、上車道、受電室、消防泵浦,鋼筋混凝土造,84年8月21日,十六層,,
RPRNMLQJLHLGFAN98CC,35,18.35,避難室、停車場、梯間,鋼筋混凝土造,79年9月14日,五層,,
RPPNMLNJLHLGFDN78CC,31,21.21,電梯間、走廊、電梯間,鋼筋混凝土造,84年8月21日,十六層,,
RPPNMLNJLHLGFDN78CC,31,16.75,防空避難室兼停車場,鋼筋混凝土造,84年8月21日,十五層,,
RPQNMLQJLHLGFAN88CC,48,11.80,住商用,鋼筋混凝土加強磚造,67年6月29日,二層,,
RPQNMLNJLHLGFDN88CC,1,101.32,集合住宅,鋼筋混凝土造,114年7月29日,五層,,
RPQNMLNJLHLGFDN88CC,1,39.88,共有部分,鋼筋混凝土造,114年7月29日,五層,,
RPPNMLQJLHLGFAN78CC,50,110.00,住家用,鋼筋混凝土加強磚造,65年5月11日,二層,,
RPQNMLTJLHLGFAN56CC,20,18.43,住家用,鋼筋混凝土造,95年5月22日,五層,,
