鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮太平路一段５２３號四樓之１,19.91,住,,,1150401,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840512,125.42,3,2,2,有,有,5200000,41461,坡道機械,0.0,0,,RPQNMLSLMHLGFBM66DA,83.61,2.97,7.81,有,
埔里鎮,房地(土地+建物),南投縣埔里鎮福興路２７巷１號,100.97,,特定農業區,甲種建築用地,1150401,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070119,215.2,5,2,5,有,無,11230000,52184,,0.0,0,契稅由賣方負擔,RPRNMLSLMHLGFCM86DA,197.11,0.0,18.09,無,0046
埔里鎮,土地,忠孝段282地號,161.57,住,,,1150421,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11500000,71177,,0.0,0,,RPTNMLTLMHLGFCM17DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮鯉魚路３７號二樓之７,26.82,,山坡地保育區,丙種建築用地,1150420,土地2建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840907,69.91,1,0,1,有,有,3220000,46059,,0.0,0,,RPTNMLKMMHLGFCM98DA,43.94,1.36,5.58,有,0047
竹山鎮,房地(土地+建物),南投縣竹山鎮中山路一巷５０號,103.45,住,,,1150406,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650626,108.6,3,2,2,有,無,2100000,19337,,0.0,0,其他增建；,RPPNMLOLMHLGFDM98DA,108.6,0.0,0.0,無,
竹山鎮,土地,秀林段297-1地號,13.07,住,,,1150414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,536785,41070,,0.0,0,畸零地或有合併使用效益；協議價購；,RPQNMLKMMHLGFDM78DA,0.0,0.0,0.0,無,
竹山鎮,土地,新福興段775地號,344.25,,山坡地保育區,農牧用地,1150413,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,1743,,0.0,0,,RPQNMLRLMHLGFDM86EA,0.0,0.0,0.0,無,
草屯鎮,土地,新光段1557地號,453.55,,河川區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2630604,5800,,0.0,0,協議價購；,RPPNMLOKMHLGFBM68DA,0.0,0.0,0.0,無,
草屯鎮,土地,新光段1560地號,956.31,,河川區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5450992,5700,,0.0,0,協議價購；,SPPNMLOKMHLGFBM78DA,0.0,0.0,0.0,無,
草屯鎮,土地,新光段1564地號,251.33,,河川區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1482855,5900,,0.0,0,協議價購；,TPPNMLOKMHLGFBM88DA,0.0,0.0,0.0,無,
