鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中山區,房地(土地+建物),臺北市中山區復興北路４４８號七樓之１０,7.26,住,,,1141226,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971015,41.89,1,1,1,有,有,12250000,292433,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKMHLGFCA77DA,24.54,1.47,1.8,有,1683
松山區,房地(土地+建物),臺北市松山區民生東路五段１８８號十一樓,13.13,商,,,1141231,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721229,148.87,3,2,2,有,有,41000000,275408,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLPKMHLGFDA87DA,114.26,0.0,7.67,有,
大安區,房地(土地+建物),臺北市大安區杭州南路二段９３巷６６號三樓之１,21.75,住,,,1141231,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821021,67.88,2,2,1,有,無,21800000,321155,,0.0,0,其他增建；,RPRNMLLKJHLGFFA47DA,53.26,3.22,2.32,無,
大安區,房地(土地+建物),臺北市大安區羅斯福路三段１９１號十樓,6.62,商,,,1141209,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750703,78.46,4,2,2,有,有,11000000,140199,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQKMHLGFFA18DA,66.49,0.0,6.76,有,1684
文山區,房地(土地+建物)+車位,臺北市文山區萬芳路８之１０號九樓,78.0,住,,,1141231,土地2建物1車位1,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1140812,103.2,2,2,1,有,有,28470000,310397,坡道機械,17.6,1900000,,RPPOMLLJMHLGFAA07DA,47.79,1.19,7.16,有,
內湖區,房地(土地+建物),臺北市內湖區新明路３８０巷３弄２之１號五樓,35.1,住,,,1141224,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701209,117.73,7,4,3,有,無,14600000,124013,,0.0,0,陽台外推；頂樓加蓋；,RPRNMLQLJHLGFCA77DA,103.36,0.0,14.37,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區行善路２０９號三樓,38.88,住,,,1141216,土地2建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101125,265.56,3,2,2,有,有,71800000,325904,坡道平面,63.66,6000000,其他增建；,RPSOMLQKLHLGFCA08DA,120.5,0.0,10.93,有,1685
松山區,房地(土地+建物),臺北市松山區八德路四段４４５號三樓之５,3.49,商,,,1141227,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970205,35.0,1,1,1,有,有,9300000,265714,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；夾層；其他增建；,RPSNMLQKMHLGFDA18DA,18.61,0.54,2.3,有,1686
文山區,房地(土地+建物),臺北市文山區萬安街１６巷８號五樓之２,25.92,都市：其他:第貳類住宅用地(萬芳社區特定專用區)。,,,1141201,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720728,49.550000000000004,1,1,1,有,無,10000000,201816,,0.0,0,,RPPNMLOLLHLGFAA47EA,31.55,0.0,4.54,有,1687
中正區,房地(土地+建物),臺北市中正區和平西路二段１４１號十樓之３,20.15,商,,,1141222,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670227,143.13,2,2,2,有,有,30500000,213093,,0.0,0,其他增建；,RPROMLKLMHLGFAA37DA,109.84,0.0,12.6,有,
中山區,房地(土地+建物),臺北市中山區樂群二路２９９號二樓之６,19.95,都市：其他:娛樂區(供娛樂健身使用不得作住宅使用)。,,,1141222,土地1建物1車位0,一層，二層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970603,110.91999999999999,0,2,1,有,有,27000000,243419,,0.0,0,其他增建；,RPSNMLMJMHLGFCA57DA,72.36,1.11,3.08,有,
南港區,房地(土地+建物),臺北市南港區忠孝東路六段２７８巷２３弄２號三樓,26.61,都市：其他:第三種住宅區。,,,1141226,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740904,92.26,3,2,1,有,無,17380000,188381,,0.0,0,,RPQOMLNLLHLGFDA77DA,83.68,0.0,8.58,無,1688
大同區,房地(土地+建物)+車位,臺北市大同區保安街１９號八樓之２,12.92,商,,,1141203,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010522,144.07999999999998,3,2,2,有,有,35300000,260360,坡道機械,16.18,2000000,,RPSOMLNJKIKGFBA47DA,79.39,1.4,10.06,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區西昌街２９巷８號十樓之７,17.46,住,,,1141220,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131022,133.74,3,2,2,有,有,30450000,246998,其他,17.14,1650000,,RPWNMLLLJHLGFBA67DA,64.99,6.54,3.22,有,
中正區,房地(土地+建物),臺北市中正區連雲街２６巷２４號四樓,40.88,住,,,1141206,土地1建物1車位0,四層，露台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0570206,120.07,3,2,2,有,無,32000000,266511,,0.0,0,頂樓加蓋；其他增建；,RPVNMLKKLHLGFBA57DA,120.07,0.0,0.0,無,
大同區,房地(土地+建物),臺北市大同區大龍街２２巷１號,83.0,住,,,1141215,土地1建物1車位0,全,二層,透天厝,,加強磚造,,108.2,5,1,2,有,無,35180000,325139,,0.0,0,頂樓加蓋；,RPTOMLOKMHLGFBA97DA,108.2,0.0,0.0,無,
南港區,土地,南港段三小段170地號,1452.0,都市：其他:第三種住宅區。,,,1141231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,280000000,192837,,0.0,0,包含公共設施保留地用地；,RPSOMLKLMHLGFDA77DA,0.0,0.0,0.0,無,
大安區,房地(土地+建物),臺北市大安區光復南路３０８巷５７號五樓,12.92,住,,,1141203,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760204,68.56,4,2,2,有,有,10000000,145858,,0.0,0,1.持分買賣親友、員工、共有人或其他特殊關係間之交易；,RPXNMLQKMHLGFFA88DA,56.71,2.42,6.09,有,
中正區,房地(土地+建物)+車位,臺北市中正區牯嶺街９５巷８號十一樓,22.75,住,,,1141215,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101025,166.42000000000002,3,2,2,有,有,51260000,308016,坡道平面,24.47,0,,RPPNMLMKMHLGFAA17DA,76.68,3.63,5.23,有,1689
北投區,房地(土地+建物),臺北市北投區中央北路三段１７２號五樓,20.83,住,,,1141216,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701007,66.99,2,1,1,有,無,9000000,134348,,0.0,0,,RPWNMLRLJHLGFEA58DA,63.91,0.0,3.08,無,
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１８０巷９０號四樓,17.43,住,,,1141206,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050322,100.49,2,1,1,有,有,28880000,287392,,0.0,0,,RPVOMLRJMHLGFCA48DA,57.55,6.94,3.36,有,1690
信義區,房地(土地+建物),臺北市信義區松仁路２５３巷３弄８號,26.0,住,,,1141216,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790816,218.61,6,3,2,有,無,43000000,196697,,0.0,0,其他增建；,RPUNMLRJMHLGFDA38DA,92.74,112.78,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區康寧路三段７５巷１８６弄１８號,150.47,住,,,1141228,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0750127,300.01,7,2,3,有,有,34180000,113930,,0.0,0,陽台外推；頂樓加蓋；夾層；其他增建；,RPOOMLKMLHLGFCA27DA,210.19,74.05,14.75,無,
士林區,房地(土地+建物),臺北市士林區延平北路五段２３１巷２３號三樓,27.75,住,,,1141220,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610508,73.31,3,2,2,有,無,13300000,181421,,0.0,0,其他增建；,RPQOMLKKMHLGFEA57DA,73.31,0.0,0.0,無,
大安區,房地(土地+建物)+車位,臺北市大安區羅斯福路二段８５號三樓之２,6.22,商,,,1141219,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1101028,101.89,2,2,1,有,有,37000000,479372,坡道平面,33.05,4000000,,RPRNMLPKMHLGFFA18DA,40.47,0.0,4.79,有,
信義區,房地(土地+建物),臺北市信義區青雲街１７號,361.0,住,,,1141231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0741228,340.15,6,3,5,有,有,62970000,185124,,0.0,0,,RPROMLRKMHLGFDA38EA,218.28,104.17,17.7,無,1691
中山區,房地(土地+建物)+車位,臺北市中山區基湖路１５７巷５號二樓,115.65,住,,,1141224,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900227,397.76,4,2,4,有,有,143500000,394541,坡道平面,41.65,3000000,陽台外推；其他增建；,RPQPMLSJMHLGFCA18DA,214.18,0.0,23.13,有,
中山區,車位,臺北市中山區基湖路１５７巷１號等,3.83,住,,,1141224,土地1建物1車位1,,,其他,,,,41.65,0,0,0,無,有,3000000,,坡道平面,41.65,3000000,僅車位交易；,RPVNMLTJMHLGFCA58DA,0.0,0.0,0.0,有,1692
松山區,房地(土地+建物)+車位,臺北市松山區三民路８０巷１９號十二樓,15.3,住,,,1141230,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1140625,150.79000000000002,3,2,2,有,有,50780000,392349,坡道平面,30.54,3600000,,RPUNMLOLMHLGFDA28DA,73.07,5.74,5.17,有,
大安區,房地(土地+建物),臺北市大安區樂利路５巷１９號,33.4,住,,,1141231,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710226,111.03,3,2,2,有,無,39000000,351256,,0.0,0,其他增建；,RPRNMLNKMHLGFFA97DA,97.36,13.67,0.0,無,1693
