編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPLNHLGFBG38DA,33,206.13,車庫、住宅,鋼筋混凝土造,82年2月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLSKNHLGFAG78DA,2,63.86,住家用,鋼筋混凝土造,113年9月26日,五層,三層 陽台,全筆移轉
RPSNMLSKNHLGFAG78DA,2,.90,共有部份,鋼筋混凝土造,113年9月26日,五層,,持分移轉
RPSNMLSKNHLGFAG78DA,2,25.10,共有部份,鋼筋混凝土造,113年9月26日,五層,,持分移轉
RPWNMLSKNHLGFAG56DA,1,104.69,集合住宅,鋼筋混凝土（ＲＣ）,114年10月8日,四層,二層 陽台,全筆移轉
RPWNMLSKNHLGFAG56DA,1,33.88,本共有部分之項目有停車空間、電梯、消防設備室、自來水蓄水池、管委會、電信室、車道、陽台、梯間等９項。,鋼筋混凝土（ＲＣ）,114年10月8日,四層,,持分移轉
RPWNMLSKNHLGFAG56DA,1,16.93,本共有部分之項目有電梯、樓梯間等２項。,鋼筋混凝土（ＲＣ）,114年10月8日,四層,,持分移轉
RPSNMLSJNHLGFBG78DA,3,40.98,集合住宅,鋼筋混凝土造,112年8月18日,四層,三層 陽台,全筆移轉
RPSNMLSJNHLGFBG78DA,3,16.86,本共有部分之項目有：停車空間、樓梯間等２項,鋼筋混凝土造,112年8月18日,四層,,持分移轉
RPRNMLSKNHLGFBG78DA,17,31.73,辦公室,鋼筋混凝土造,97年12月31日,十三層,四層 見其他登記事項,全筆移轉
RPRNMLSKNHLGFBG78DA,17,23.08,共有部份,鋼筋混凝土造,97年12月31日,十三層,,持分移轉
RPRNMLSKNHLGFBG78DA,17,5.35,共有部份,鋼筋混凝土造,97年12月31日,十三層,,持分移轉
RPOOMLKLNHLGFAG77DA,34,153.43,集合住家,鋼筋混凝土造,80年11月21日,七層,五層 陽台,全筆移轉
RPOOMLKLNHLGFAG77DA,34,26.37,共有部份,鋼筋混凝土造,80年11月21日,七層,,持分移轉
RPPNMLQLNHLGFBG58EA,20,46.61,農舍,鋼筋混凝土造,95年4月12日,二層,一層 二層 陽台,持分移轉
RPPOMLSKNHLGFBG68DA,1,29.18,本共有部分之項目有：機電設備空間、管委會使用空間、梯廳、Ａ棟梯廳、Ｂ棟梯廳、Ｃ棟梯廳、Ｄ棟梯廳、車道、陽台、無障礙昇降機、戶外安全梯（Ａ２）（無障礙）、戶外安全梯（Ｂ２）（無障礙）、戶外安全梯（Ｃ２）（無障礙）、戶外安全梯（Ｄ２）（無障礙）、戶外安全梯（Ｂ２）兼無障礙樓梯、停車空間兼防空避難室、水箱Ａ、水箱Ｂ、水箱Ｃ、水箱Ｄ、電信機房、安全梯（Ｅ）、電表區、消防泵浦室發電機室、台電配電室等２５項,鋼筋混凝土造,113年11月22日,四層,,持分移轉
RPRPMLOKNHLGFBG58DA,2,164.26,住宅、樓梯間,鋼筋混凝土造,112年12月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLQLNHLGFBG68EA,20,46.61,農舍,鋼筋混凝土造,95年4月12日,二層,一層 二層 陽台,持分移轉
RPOOMLQLNHLGFBG48DA,26,180.35,住家用,鋼筋混凝土造,89年3月14日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPRNMLMKNHLGFAG08DA,32,32.69,住家用,鋼筋混凝土造,83年8月4日,四層,四層 陽台,持分移轉
RPRNMLMKNHLGFAG08DA,32,5.18,儲藏室﹙共同使用部份﹚,鋼筋混凝土造,83年8月4日,四層,,持分移轉
RPPNMLMKNHLGFAG87DA,27,31.78,住家用,鋼筋混凝土造,88年1月28日,十四層,二層 陽台,全筆移轉
RPPNMLMKNHLGFAG87DA,27,24.00,共同使用部份　梯間．通道．防空避難室．停車場,鋼筋混凝土造,88年1月28日,十四層,,持分移轉
RPXNMLTLNHLGFAG86DA,32,159.31,住家用,鋼筋混凝土造,83年8月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLTLNHLGFAG68DA,18,27.47,住家用,鋼筋混凝土造,97年5月19日,六層,四層 陽台,全筆移轉
RPOOMLTLNHLGFAG68DA,18,14.68,機械室．停車空間,鋼筋混凝土造,97年5月19日,六層,,持分移轉
RPOOMLTLNHLGFAG68DA,18,7.91,梯間．通道,鋼筋混凝土造,97年5月19日,六層,,持分移轉
RPQNMLKMNHLGFAG97DA,34,128.56,住家用,鋼筋混凝土造,80年11月21日,七層,二層 陽台 花台,全筆移轉
RPQNMLKMNHLGFAG97DA,34,18.65,共有部份,鋼筋混凝土造,80年11月21日,七層,,持分移轉
RPROMLPLNHLGFAG58DA,2,67.76,集合住宅,鋼筋混凝土（ＲＣ）,112年12月5日,五層,三層 陽台,全筆移轉
RPROMLPLNHLGFAG58DA,2,29.80,本共有部分之項目有停車空間、管理委會會使用空間、電信室、樓梯間、水箱等５項。,鋼筋混凝土（ＲＣ）,112年12月5日,五層,,持分移轉
RPROMLPLNHLGFAG58DA,2,8.56,本共有部分之項目有樓梯間。,鋼筋混凝土（ＲＣ）,112年12月5日,五層,,持分移轉
RPPOMLTLNHLGFAG78DA,46,116.62,住家用,鐵筋加強磚造,69年5月1日,二層,一層 二層 騎樓,全筆移轉
RPQOMLLLNHLGFBG18DA,8,77.11,集合住宅,鋼筋混凝土造,107年4月27日,二十三層,三層 陽台 雨遮,全筆移轉
RPQOMLLLNHLGFBG18DA,8,55.06,本共有部分項目：停車空間、公共服務空間、管理委員會使用空間、梯廳、樓梯間、水箱、機房、陽台、緊急發電機、車道、電信室、台電配電室、排煙室、防災中心、汽車坡道、汙水機房、雨水回收機房、幫浦區、消防幫浦機房、電梯機房等二十項。,鋼筋混凝土造,107年4月27日,二十三層,,持分移轉
RPSNMLNJOHLGFAG38EA,50,66.64,住家用,ＲＣ加強磚造,65年7月27日,二層,一層 二層,全筆移轉
RPSQMLQLNHLGFAG98DA,29,19.48,住家用,鋼筋混凝土造,85年12月19日,六層,四層 陽台,全筆移轉
RPSQMLQLNHLGFAG98DA,29,4.71,停車場、梯間、通道、變電設施、共同使用部份,鋼筋混凝土造,85年12月19日,六層,,持分移轉
RPSQMLQLNHLGFAG98DA,29,3.15,梯間、通廊、共同使用部份,鋼筋混凝土造,85年12月19日,六層,,持分移轉
RPUNMLKLNHLGFBG38DA,58,28.55,住商用,鋼筋混凝土加強磚造,57年6月15日,一層,一層,持分移轉
RPUOMLPKNHLGFBG88DA,1,60.85,集合住宅,鋼筋混凝土造,113年11月22日,四層,四層 陽台,全筆移轉
RPUOMLPKNHLGFBG88DA,1,59.17,本共有部分之項目有：機電設備空間、管委會使用空間、梯廳、Ａ棟梯廳、Ｂ棟梯廳、Ｃ棟梯廳、Ｄ棟梯廳、車道、陽台、無障礙昇降機、戶外安全梯（Ａ２）（無障礙）、戶外安全梯（Ｂ２）（無障礙）、戶外安全梯（Ｃ２）（無障礙）、戶外安全梯（Ｄ２）（無障礙）、戶外安全梯（Ｂ２）兼無障礙樓梯、停車空間兼防空避難室、水箱Ａ、水箱Ｂ、水箱Ｃ、水箱Ｄ、電信機房、安全梯（Ｅ）、電表區、消防泵浦室發電機室、台電配電室等２５項,鋼筋混凝土造,113年11月22日,四層,,持分移轉
RPUOMLQLNHLGFBG09DA,44,32.00,商業用,鋼筋混凝土造,71年10月1日,九層,七層 陽台,全筆移轉
RPUOMLQLNHLGFBG09DA,44,7.99,共有部份,鋼筋混凝土造,71年10月1日,九層,,持分移轉
RPQNMLSLNHLGFBG88EA,,86.93,住家用,鋼筋混凝土加強磚造,,一層,一層 廚房,全筆移轉
