編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLOJNHLGFAU17DA,40,20.23,住家用,鋼筋混凝土造,75年2月5日,五層,四層,全筆移轉
RPTNMLOJNHLGFAU17DA,40,6.22,共有部份,鋼筋混凝土造,75年2月5日,五層,,持分移轉
RPVNMLSKNHLGFAU87DA,,26.86,集合住宅,鋼筋混凝土造,114年11月14日,五層,三層 陽台,全筆移轉
RPVNMLSKNHLGFAU87DA,,14.27,共有部份,鋼筋混凝土造,114年11月14日,五層,,持分移轉
RPRNMLPKNHLGFAU17DA,32,37.75,住家用,鋼筋混凝土造,83年2月2日,七層,七層 陽台 花台,全筆移轉
RPRNMLPKNHLGFAU17DA,,11.84,共有部份,鋼筋混凝土造,,七層,,持分移轉
RPTNMLLLNHLGFAU07DA,7,28.04,共有部份（停車空間）,鋼筋混凝土造,108年8月29日,十層,,持分移轉
RPOOMLSJNHLGFAU17DA,41,125.42,住商用,鋼筋混凝土加強磚造,74年5月18日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPRNMLPJOHLGFAU17DA,49,75.52,住家用,鋼筋混凝土加強磚造,66年3月26日,三層,三層,全筆移轉
RPPNMLNKNHLGFAU76DA,31,.37,商業用,鋼筋混凝土造,84年3月21日,十三層,防空避難室,持分移轉
RPPNMLNKNHLGFAU76DA,31,15.00,共有部份,鋼筋混凝土造,84年3月21日,十三層,,持分移轉
RPTNMLMLNHLGFAU17DA,30,24.46,住家用,鋼筋混凝土造,85年2月2日,十層,四層 花台,全筆移轉
RPTNMLMLNHLGFAU17DA,30,3.61,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPTNMLMLNHLGFAU17DA,30,10.79,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPTNMLMLNHLGFAU17DA,30,.68,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPXNMLMLNHLGFAU57DA,32,38.61,住家用,鋼筋混凝土造,83年8月1日,八層,四層 陽台,全筆移轉
RPXNMLMLNHLGFAU57DA,32,9.41,共有部份,鋼筋混凝土造,83年8月1日,八層,,持分移轉
RPSNMLRLNHLGFAU57DA,50,34.39,住家用,鋼筋混凝土加強磚造,65年10月23日,二層,一層 二層,持分移轉
RPUNMLRLNHLGFAU77DA,3,200.97,住宅,鋼筋混凝土造,112年8月28日,四層,一層 二層 三層 四層 陽台 夾層 見其他登記事項,全筆移轉
RPPNMLRLNHLGFCU47DA,29,144.36,住家用,鋼筋混凝土造,86年5月22日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLRLNHLGFAU37DA,50,34.39,住家用,鋼筋混凝土加強磚造,65年10月23日,二層,一層 二層,持分移轉
RPTOMLRLNHLGFAU77DA,50,105.45,住家用,鋼筋混凝土加強磚造,65年8月28日,二層,一層 二層,全筆移轉
RPWNMLRLNHLGFAU97DA,48,61.52,住家用,鋼筋混凝土加強磚造,67年4月20日,一層,一層,全筆移轉
RPSNMLTKNHLGFCU87DA,,82.48,住家用,鋼筋混凝土加強磚造,73年7月0日,二層,一層 二層 陽台,全筆移轉
RPPOMLSKNHLGFAU37DA,34,47.74,商業用,鋼筋混凝土造,81年1月21日,六層,二層 陽台,全筆移轉
RPPOMLSKNHLGFAU37DA,34,23.28,共有部份,鋼筋混凝土造,81年1月21日,六層,,持分移轉
RPQNMLQLNHLGFAU27DA,31,14.18,停車空間,鋼筋混凝土造,84年9月19日,六層,防空避難室,持分移轉
RPQNMLQLNHLGFAU27DA,31,.69,共有部份,鋼筋混凝土造,84年9月19日,六層,,持分移轉
RPXNMLSJNHLGFAU97DA,33,154.57,住家用,鋼筋混凝土造,81年11月20日,三層,一層 二層 三層 陽台 屋頂突出物 露台,全筆移轉
RPSPMLSLNHLGFAU87DA,30,24.50,住家用,鋼筋混凝土造,85年7月22日,五層,四層 陽台,全筆移轉
RPSPMLSLNHLGFAU87DA,30,6.31,共有部份,鋼筋混凝土造,85年7月22日,五層,,持分移轉
RPRPMLSLNHLGFAU77DA,30,24.36,住家用,鋼筋混凝土造,85年7月22日,五層,四層 陽台,全筆移轉
RPRPMLSLNHLGFAU77DA,30,6.28,共有部份,鋼筋混凝土造,85年7月22日,五層,,持分移轉
RPRNMLQLNHLGFAU37DA,31,104.11,住家用,鋼筋混凝土造,84年2月13日,六層,二層 陽台,全筆移轉
RPRNMLQLNHLGFAU37DA,31,41.29,共有部份,鋼筋混凝土造,84年2月13日,六層,,持分移轉
RPPNMLTLNHLGFAU57EA,48,76.32,住家用,加強磚造,,一層,一層,全筆移轉
RPWNMLQLNHLGFAU87DA,31,31.01,住家用,鋼筋混凝土造,84年7月1日,五層,二層 陽台,全筆移轉
RPWNMLQLNHLGFAU87DA,31,9.71,共有部份,鋼筋混凝土造,84年7月1日,五層,,持分移轉
RPVPMLRLNHLGFAU08DA,51,121.27,住商用,鋼筋混凝土造,64年6月3日,二層,一層 二層 騎樓,全筆移轉
RPPNMLSLNHLGFCU67EA,,158.14,住家用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPQOMLMLNHLGFAU96DA,15,178.40,住家用,鋼筋混凝土造,99年11月12日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLNJOHLGFAU07DA,43,98.58,住家用,鋼筋混凝土造,72年4月18日,四層,四層,全筆移轉
RPSNMLNJOHLGFAU07DA,43,15.28,共有部份,鋼筋混凝土造,72年4月18日,四層,,持分移轉
RPPNMLRLNHLGFBU37DA,32,87.83,住家用,鋼筋混凝土加強磚造,83年3月2日,一層,一層,全筆移轉
RPPNMLOJOHLGFAU96EA,49,14.36,商業用,鋼筋混凝土加強磚造,66年4月20日,三層,一層 騎樓,持分移轉
RPPNMLOJOHLGFAU96EA,49,12.61,住家用,鋼筋混凝土加強磚造,66年4月20日,四層,二層,持分移轉
RPPNMLOJOHLGFAU96EA,49,12.61,住家用,鋼筋混凝土加強磚造,66年4月20日,四層,三層,持分移轉
RPPNMLOJOHLGFAU96EA,49,2.01,共有部份,鋼筋混凝土加強磚造,66年4月20日,四層,,持分移轉
RPPNMLOJOHLGFAU96EA,49,1.01,共有部份,鋼筋混凝土加強磚造,66年4月20日,四層,,持分移轉
RPVNMLOKNHLGFAU47DA,45,178.89,住家用,鋼筋混凝土造,70年8月7日,三層,一層 二層 三層 防空避難室 屋頂突出物 騎樓,全筆移轉
RPPNMLKMNHLGFAU66DA,38,90.67,住家用,鋼筋混凝土造,77年7月18日,二層,一層 二層 陽台,全筆移轉
RPTNMLTKNHLGFAU77DA,23,182.67,住家用,鋼筋混凝土造,92年1月16日,三層,一層 二層 三層 陽台,全筆移轉
RPPPMLSLNHLGFAU57DA,52,14.49,住家用,鋼筋水泥磚造木造,63年11月1日,一層,一層 騎樓,持分移轉
RPTNMLSJOHLGFAU67DA,34,27.43,住家用,鋼筋混凝土造,81年6月13日,五層,二層 陽台,全筆移轉
RPTNMLSJOHLGFAU67DA,34,6.43,共有部份,鋼筋混凝土造,81年6月13日,五層,,持分移轉
RPQNMLOJOHLGFAU07EA,49,29.24,住家用,鋼筋混凝土加強磚造,66年4月20日,三層,二層,持分移轉
RPQNMLOJOHLGFAU07EA,49,12.61,住家用,鋼筋混凝土加強磚造,66年4月20日,四層,三層,持分移轉
RPQNMLOJOHLGFAU07EA,49,2.01,共有部份,鋼筋混凝土加強磚造,66年4月20日,四層,,持分移轉
RPSOMLMJOHLGFAU07DA,33,217.16,住家用,鋼筋混凝土造,82年10月18日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPVNMLSJOHLGFAU87DA,45,118.66,住家用,鋼筋混凝土加強磚造,70年3月23日,二層,一層 二層,全筆移轉
RPQNMLPJOHLGFAU07DA,31,70.39,住家用,鋼筋混凝土造,84年6月30日,七層,一層 平台,全筆移轉
RPQNMLPJOHLGFAU07DA,31,11.88,共有部份,鋼筋混凝土造,84年6月30日,七層,,持分移轉
RPQNMLPJOHLGFAU07DA,31,9.32,共有部份,鋼筋混凝土造,84年6月30日,七層,,持分移轉
RPQNMLRJOHLGFAU27DA,25,27.13,停車空間、樓梯間,鋼筋混凝土造,90年4月23日,四層,,持分移轉
RPQNMLRJOHLGFAU27DA,25,108.71,住家用,鋼筋混凝土造,90年4月23日,四層,二層 陽台,全筆移轉
RPVOMLRLNHLGFAU97DA,31,76.05,住家用,鋼筋混凝土造,84年6月30日,七層,五層 陽台 花台,全筆移轉
RPVOMLRLNHLGFAU97DA,31,11.28,共有部份,鋼筋混凝土造,84年6月30日,七層,,持分移轉
RPVOMLRLNHLGFAU97DA,31,9.32,共有部份,鋼筋混凝土造,84年6月30日,七層,,持分移轉
RPWNMLTLNHLGFAU18DA,31,24.95,住家用,鋼筋混凝土造,84年8月19日,十一層,九層 陽台,全筆移轉
RPWNMLTLNHLGFAU18DA,31,8.01,共有部份,鋼筋混凝土造,84年8月19日,十一層,,持分移轉
RPSNMLOKMHLGFCU27DA,1,195.42,住家用,鋼筋混凝土造,114年4月29日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLKLMHLGFAU07DA,26,19.16,住家用,鋼筋混凝土造,88年11月25日,六層,四層 陽台,全筆移轉
RPVNMLKLMHLGFAU07DA,26,16.23,共有部份,鋼筋混凝土造,88年11月25日,六層,,持分移轉
RPUNMLKLMHLGFAU96DA,47,89.02,住家用,鋼筋混凝土加強磚造,68年5月10日,二層,一層 二層,全筆移轉
RPUNMLMLMHLGFAU17DA,47,125.92,住商用,鋼筋混凝土加強磚造,68年8月14日,二層,一層 二層 騎樓,全筆移轉
RPUNMLNLMHLGFAU27DA,31,29.96,住家用,鋼筋混凝土造,84年8月19日,十一層,七層 陽台,全筆移轉
RPUNMLNLMHLGFAU27DA,31,8.31,共有部份,鋼筋混凝土造,84年8月19日,十一層,,持分移轉
RPRNMLOLMHLGFAU07DA,2,53.53,集合住宅,鋼筋混凝土造,113年9月19日,五層,四層 陽台,全筆移轉
RPRNMLOLMHLGFAU07DA,2,24.38,共有部份,鋼筋混凝土造,113年9月19日,五層,,持分移轉
RPXNMLNLMHLGFAU57DA,32,26.75,住家用,鋼筋混凝土造,82年12月15日,六層,六層 陽台,全筆移轉
RPXNMLNLMHLGFAU57DA,32,6.45,共有部份,,82年12月15日,六層,,持分移轉
RPXNMLNLMHLGFAU57DA,32,4.05,共有部份,鋼筋混凝土造,82年12月15日,七層,,持分移轉
RPPNMLOLMHLGFAU86DA,34,405.38,工廠、宿舍、倉庫,鋼筋混凝土造,81年9月22日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPOMLNLMHLGFAU86DA,53,56.80,住家用,鋼筋混凝土加強磚造,62年4月3日,一層,一層 騎樓,全筆移轉
RPWNMLSLMHLGFAU97DA,27,113.78,住家用,鋼筋混凝土造,88年5月20日,五層,四層 五層 陽台 見其他登記事項,全筆移轉
RPWNMLSLMHLGFAU97DA,27,13.40,停車空間,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPWNMLSLMHLGFAU97DA,27,25.67,共有部份,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPSOMLRLMHLGFAU57DA,45,89.38,住商用,鋼筋混凝土加強磚造,70年6月25日,二層,一層 二層 騎樓,全筆移轉
RPUNMLSLMHLGFAU77DA,,18.30,住家用,磚石造,49年1月0日,一層,一層,全筆移轉
RPTOMLMLMHLGFAU17DA,39,29.06,共有部份,鋼筋混凝土造,76年6月30日,十層,,持分移轉
RPTOMLMLMHLGFAU17DA,37,36.08,住家用,鋼筋混凝土造,78年6月30日,十層,七層 陽台,全筆移轉
RPRNMLTLMHLGFAU57DA,31,6.89,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPRNMLTLMHLGFAU57DA,31,3.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPRNMLTLMHLGFAU57DA,31,23.21,住家用,鋼筋混凝土造,83年11月15日,十二層,十層 陽台,全筆移轉
RPROMLMLMHLGFAU96DA,27,60.30,住家用,鋼筋混凝土造,87年12月10日,五層,五層 陽台,全筆移轉
RPROMLMLMHLGFAU96DA,27,13.13,共有部份,鋼筋混凝土造,87年12月10日,五層,,持分移轉
RPRNMLKLMHLGFAU66DA,36,77.88,住商用,鋼造,79年1月9日,一層,一層 騎樓,全筆移轉
RPXRMLPKMHLGFAU08DA,44,74.48,商業用,鋼造,71年10月5日,一層,一層 騎樓,全筆移轉
RPOOMLTLMHLGFAU37DA,51,18.65,商業用,鋼筋混凝土造,64年9月24日,四層,一層 騎樓,持分移轉
RPOOMLTLMHLGFAU37DA,51,18.65,住家用,鋼筋混凝土造,64年9月24日,四層,二層,持分移轉
RPOOMLTLMHLGFAU37DA,51,18.65,住家用,鋼筋混凝土造,64年9月24日,四層,三層,持分移轉
RPUNMLTLMHLGFAU87DA,,49.64,集合住宅,鋼筋混凝土造,115年2月12日,五層,一層,全筆移轉
RPUNMLTLMHLGFAU87DA,,17.69,共有部份,鋼筋混凝土造,115年2月12日,五層,,持分移轉
RPUNMLPJNHLGFAU37DA,26,48.67,住家用,鋼筋混凝土造,88年12月29日,五層,三層 陽台,全筆移轉
RPUNMLPJNHLGFAU37DA,26,14.15,共有部份,鋼筋混凝土造,88年12月29日,五層,,持分移轉
RPSOMLTLMHLGFAU77DA,,53.79,集合住宅,鋼筋混凝土造,115年2月12日,五層,五層 陽台,全筆移轉
RPSOMLTLMHLGFAU77DA,,19.17,共有部份,鋼筋混凝土造,115年2月12日,五層,,持分移轉
RPPNMLPJNHLGFCU07DA,3,186.80,住家用,鋼筋混凝土造,112年4月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLQJNHLGFCU17DA,,233.35,住家用,鋼筋混凝土造,114年11月3日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
