編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLNKNHLGFHN37DA,32,.52,共用部份,鋼筋混凝土造,83年1月14日,七層,,持分移轉
RPVNMLNKNHLGFHN37DA,32,100.80,住商用,鋼筋混凝土造,83年1月14日,七層,一層 二層 騎樓,全筆移轉
RPPNMLMJOHLGFAN58DA,51,441.00,廠房、辦公室、宿舍,加強磚造,64年4月11日,二層,一層 二層,全筆移轉
RPRNMLTLNHLGFAN96DA,4,351.51,停車空間、住宅、機電設備室、樓梯間,鋼筋混凝土造,111年3月9日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPRNMLMJOHLGFAN78DA,39,158.80,住家用,鋼筋混凝土造,75年12月18日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLNJOHLGFDN98DA,50,66.20,住家用,鋼筋混凝土加強磚造,65年2月17日,四層,二層,全筆移轉
RPUNMLOJOHLGFCN86DA,29,176.59,農舍,鋼筋混凝土造,86年5月16日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPRNMLNJOHLGFDN56DA,1,138.28,住宅,鋼筋混凝土造,114年9月18日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLRJOHLGFCN76DA,2,177.17,住宅,鋼筋混凝土造,113年10月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLSLNHLGFBN96EA,10,284.35,作業廠房〈附屬辦公室、餐廳、機房〉,鋼筋混凝土造,105年4月11日,一層,一層,全筆移轉
RPQNMLSLNHLGFBN96EA,10,721.49,作業廠房,鋼骨造,105年4月11日,一層,一層,全筆移轉
RPQNMLSLNHLGFBN96EA,10,38.22,作業廠房〈附屬機房〉,鋼骨造,105年4月11日,一層,一層,全筆移轉
RPQNMLSLNHLGFBN96EA,10,24.84,作業廠房〈附屬配電設備〉,鋼筋混凝土造,105年4月11日,一層,一層,全筆移轉
RPSNMLSKNHLGFBN96DA,2,172.23,住宅、停車空間,鋼筋混凝土造,113年7月16日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLMLNHLGFAN86DA,26,27.60,住家用,鋼筋混凝土造,89年6月14日,八層,三層 陽台,全筆移轉
RPXNMLMLNHLGFAN86DA,26,.89,住家用,鋼筋混凝土造,89年6月14日,八層,一層 騎樓,持分移轉
RPXNMLMLNHLGFAN86DA,26,4.79,防空避難室、停車空間,鋼筋混凝土造,89年6月14日,八層,,持分移轉
RPXNMLMLNHLGFAN86DA,26,.00,防空避難室、停車空間,鋼筋混凝土造,89年6月14日,八層,,持分移轉
RPXNMLMLNHLGFAN86DA,26,6.43,梯間、水塔、機械室,鋼筋混凝土造,89年6月14日,八層,,持分移轉
RPXNMLMLNHLGFAN86DA,26,.00,梯間、水塔、機械室,鋼筋混凝土造,89年6月14日,八層,,持分移轉
RPPNMLPJOHLGFEN66DA,57,89.03,住家用,加強磚造,58年2月20日,二層,一層 二層,全筆移轉
RPSNMLPJOHLGFFN07DA,2,168.31,住宅,鋼筋混凝土造,113年10月4日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLPJOHLGFHN96DA,1,59.09,集合住宅,鋼筋混凝土造,114年9月15日,五層,三層 陽台,全筆移轉
RPPNMLPJOHLGFHN96DA,1,33.75,共用部份,鋼筋混凝土造,114年9月15日,五層,,持分移轉
RPSNMLRKMHLGFAN66DA,52,84.92,住家用,鋼筋混凝土加強磚造,63年6月18日,二層,一層 二層,全筆移轉
RPPNMLRKMHLGFDN66DA,7,78.36,集合住宅,鋼筋混凝土造,108年5月7日,十三層,十二層 陽台 雨遮,全筆移轉
