編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSOMLKMMHLGFCJ68DA,,110.22,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十二層 陽台,全筆移轉
RPSOMLKMMHLGFCJ68DA,,116.25,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPOPMLKMMHLGFCJ38DA,,87.95,集合住宅,鋼筋混凝土造,115年1月16日,十五層,六層 陽台,全筆移轉
RPOPMLKMMHLGFCJ38DA,,74.55,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPVNMLMKNHLGFCJ98DA,,87.95,集合住宅,鋼筋混凝土造,115年1月16日,十五層,九層 陽台,全筆移轉
RPVNMLMKNHLGFCJ98DA,,104.82,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPXNMLQJNHLGFCJ86DA,,86.94,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十四層 陽台,全筆移轉
RPXNMLQJNHLGFCJ86DA,,73.98,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPRPMLMJKHLGFBJ28DA,,62.00,集合住宅,鋼筋混凝土造,114年12月10日,十五層,八層 陽台,全筆移轉
RPRPMLMJKHLGFBJ28DA,,59.57,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、管委會、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,114年12月10日,十五層,,持分移轉
RPWNMLKKLHLGFDJ78DA,,82.10,集合住宅,鋼筋混凝土造,114年12月16日,十三層,十層 陽台,全筆移轉
RPWNMLKKLHLGFDJ78DA,,77.95,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPQNMLNKKHLGFDJ38DA,,88.83,集合住宅,鋼筋混凝土造,114年12月16日,十三層,九層 陽台,全筆移轉
RPQNMLNKKHLGFDJ38DA,,81.81,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPSOMLKKLHLGFDJ48DA,,88.83,集合住宅,鋼筋混凝土造,114年12月16日,十三層,十三層 陽台,全筆移轉
RPSOMLKKLHLGFDJ48DA,,81.81,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPTQMLKMMHLGFCJ98DA,,81.38,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十二層 陽台,全筆移轉
RPTQMLKMMHLGFCJ98DA,,71.41,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPTOMLRJMHLGFDJ66DA,,82.10,集合住宅,鋼筋混凝土造,114年12月16日,十三層,三層 陽台,全筆移轉
RPTOMLRJMHLGFDJ66DA,,81.23,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPTPMLKLMHLGFCJ78DA,,81.33,集合住宅,鋼筋混凝土造,115年1月16日,十五層,六層 陽台,全筆移轉
RPTPMLKLMHLGFCJ78DA,,71.41,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPPQMLKLMHLGFCJ48DA,,81.33,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十三層 陽台,全筆移轉
RPPQMLKLMHLGFCJ48DA,,71.41,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPOOMLMLMHLGFCJ38DA,,89.08,集合住宅,鋼筋混凝土造,115年1月16日,十五層,八層 陽台,全筆移轉
RPOOMLMLMHLGFCJ38DA,,75.12,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPWOMLOLMHLGFCJ76DA,,87.86,集合住宅,鋼筋混凝土造,115年1月16日,十五層,六層 陽台,全筆移轉
