編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLMJLHLGFBJ28CC,13,126.53,機電空間、集合住宅,鋼筋混凝土造,102年1月22日,七層,,
RPQNMLMJLHLGFBJ18CC,44,56.20,住家用,鋼筋混凝土造,71年1月22日,三層,,
RPXNMLNKKHLGFBJ98CC,19,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPRNMLMJLHLGFBJ28CC,13,65.26,本共有部分之項目有：防空避難室兼停車空間、樓梯間等兩項,鋼筋混凝土造,102年1月22日,七層,,
RPRNMLMJLHLGFBJ28CC,13,.00,本共有部分之項目有停車空間等一項,鋼筋混凝土造,102年1月22日,七層,,
RPPNMLNLKHLGFBJ28CC,20,30.00,住家用,鋼筋混凝土造,95年4月3日,四層,,
RPQNMLNJLHLGFBJ28CC,20,139.83,商業用,鋼筋混凝土造,94年11月14日,十五層,,
RPQNMLNJLHLGFBJ28CC,20,56.56,共有部分,鋼筋混凝土造,94年11月14日,十五層,,
RPQNMLNJLHLGFBJ28CC,20,29.45,共有部分,鋼筋混凝土造,94年11月14日,十五層,,
RPPNMLOLKHLGFDJ58CC,13,495.00,農舍,鋼骨造,102年4月1日,二層,,
RPXNMLQLKHLGFBJ76CC,5,262.09,工廠,鋼筋混凝土造,109年8月26日,十一層,,
RPQNMLQLKHLGFBJ68CC,27,221.38,住家用,鋼筋混凝土造,88年7月7日,四層,,
RPPNMLMJLHLGFBJ08CC,19,19.84,住商用,鋼筋混凝土造,96年4月12日,四層,,
RPXNMLQLKHLGFBJ76CC,5,271.10,工廠,鋼筋混凝土造,109年8月26日,十一層,,
RPWNMLQLKHLGFBJ66CC,11,1006.08,工業用,鋼筋混凝土造,104年1月9日,十層,,
RPXNMLQLKHLGFBJ76CC,5,249.79,工廠,鋼筋混凝土造,109年8月26日,十一層,,
RPWNMLQLKHLGFBJ66CC,11,1090.33,工業用,鋼筋混凝土造,104年1月9日,十層,,
RPXNMLQLKHLGFBJ76CC,5,286.64,工廠,鋼筋混凝土造,109年8月26日,十一層,,
RPWNMLQLKHLGFBJ66CC,11,704.64,工業用,鋼筋混凝土造,104年1月9日,十層,,
RPRNMLQLKHLGFDJ98CC,10,19.99,住宅、停車空間、樓梯間,鋼筋混凝土造,104年8月21日,四層,,
RPSNMLQLKHLGFDJ09CC,4,28.75,集合住宅,鋼筋混凝土造,110年10月15日,十層,,
RPSNMLQLKHLGFDJ09CC,4,13.99,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、停車空間、車道、梯間、機械室、水箱等７項,鋼筋混凝土造,110年10月15日,十層,,
RPOOMLQLKHLGFBJ58CC,13,722.45,工業用,鋼筋混凝土造,102年3月18日,十層,,
RPQNMLMJLHLGFDJ38CC,31,74.46,住家用,鋼筋混凝土造,84年3月13日,九層,,
RPQNMLMJLHLGFDJ38CC,31,11.69,共有部分,鋼筋混凝土造,84年3月13日,九層,,
RPQNMLMJLHLGFDJ38CC,31,33.76,停車空間,鋼筋混凝土造,84年3月13日,九層,,
RPPNMLPLKHLGFDJ68CC,21,71.87,住家用,鋼筋混凝土造,93年11月30日,五層,,
RPUNMLNJLHLGFBJ68CC,19,194.86,工業用,鋼筋混凝土造,96年6月7日,十層,,
RPPNMLPLKHLGFDJ68CC,21,8.54,梯間,鋼筋混凝土造,93年11月30日,五層,,
RPUNMLNJLHLGFBJ68CC,19,196.58,工業用,鋼筋混凝土造,96年6月7日,十層,,
RPUNMLNJLHLGFBJ68CC,,44.69,,,,,,
RPPOMLQLKHLGFBJ68CC,17,19.32,商業用,鋼筋混凝土造,98年1月23日,七層,,
RPUNMLNJLHLGFBJ68CC,,16.38,,,,,,
RPUNMLNJLHLGFBJ68CC,,29.87,,,,,,
RPUNMLNJLHLGFBJ68CC,,44.33,,,,,,
RPPOMLQLKHLGFBJ68CC,17,10.92,共用部分,鋼筋混凝土造,98年1月23日,七層,,
RPUNMLNJLHLGFBJ68CC,,16.23,,,,,,
RPUNMLNJLHLGFBJ68CC,,59.75,,,,,,
RPRNMLQLKHLGFBJ78CC,4,71.15,集合住宅,鋼筋混凝土造,111年6月8日,七層,,
RPRNMLQLKHLGFBJ78CC,4,39.36,本共有部分之項目有消防機房、停車空間、梯間、水箱、機房等五項。,鋼筋混凝土造,111年6月8日,七層,,
RPPNMLMJLHLGFDJ28CC,11,19.99,住宅、停車空間、樓梯間,鋼筋混凝土造,104年8月21日,四層,,
RPQNMLNKKHLGFCJ38CC,1,96.62,集合住宅,鋼筋混凝土造,114年5月5日,七層,,
RPQNMLNKKHLGFCJ38CC,1,23.49,共有部分主要用途項目有：停車空間、管理委員會使用空間等２項,鋼筋混凝土造,114年5月5日,七層,,
