編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLPLKHLGFAO98CC,27,29.43,住家用,鋼筋混凝土造,88年8月10日,六層,,
RPVNMLPLKHLGFAO86CC,31,78.83,住家用,鋼筋混凝土造,84年1月27日,七層,,
RPPNMLNLKHLGFAO68CC,31,97.43,住家用,鋼筋混凝土造,83年10月20日,七層,,
RPQNMLQLKHLGFAO09CC,11,55.06,店舖、停車空間、住宅、樓梯間、機械室,鋼筋混凝土造,104年7月20日,四層,,
RPQNMLPLKHLGFAO98CC,27,8.18,共有部分,鋼筋混凝土造,88年8月10日,六層,,
RPVNMLPLKHLGFAO86CC,31,7.78,共有部分,鋼筋混凝土造,84年1月27日,七層,,
RPQNMLPLKHLGFAO98CC,27,6.66,共有部分,鋼筋混凝土造,88年8月10日,六層,,
RPPNMLNLKHLGFAO68CC,31,22.73,共有部分,鋼筋混凝土造,83年10月20日,七層,,
RPPNMLNLKHLGFAO68CC,31,12.73,共有部分,鋼筋混凝土造,83年10月20日,七層,,
RPVNMLPLKHLGFAO86CC,31,25.49,共有部分,鋼筋混凝土造,84年1月27日,七層,,
RPXNMLPLKHLGFAO07CC,28,31.24,住家用,鋼筋混凝土造,87年2月11日,七層,,
RPRNMLPLKHLGFAO09CC,11,26.03,集合住宅,鋼筋混凝土造,103年8月30日,十二層,,
RPTNMLPLKHLGFAO66CC,29,23.03,辦公室,鋼筋混凝土造,86年5月20日,十七層,,
RPXNMLPLKHLGFAO07CC,28,8.32,防空避難室兼停車空間、騎樓,鋼筋混凝土造,87年2月11日,七層,,
RPRNMLPLKHLGFAO09CC,11,20.08,共有部分,鋼筋混凝土造,103年8月30日,十二層,,
RPTNMLPLKHLGFAO66CC,29,6.16,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPXNMLPLKHLGFAO07CC,28,5.41,電梯樓梯間、水箱、機械室,鋼筋混凝土造,87年2月11日,七層,,
RPQNMLRLKHLGFAO56CC,13,62.65,辦公室,鋼筋混凝土造,101年10月16日,九層,,
RPTNMLPLKHLGFAO66CC,29,2.01,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPXNMLPLKHLGFAO07CC,28,9.44,通道間,鋼筋混凝土造,87年2月11日,七層,,
RPQNMLRLKHLGFAO56CC,13,59.67,共有部分,鋼筋混凝土造,101年10月16日,九層,,
RPSNMLNLKHLGFAO98CC,31,87.68,住家用,鋼筋混凝土造,83年9月10日,十二層,,
RPSNMLNLKHLGFAO98CC,31,34.98,共有部分,鋼筋混凝土造,83年9月10日,十二層,,
RPOOMLNLKHLGFAO68CC,11,76.00,集合住宅,鋼筋混凝土造,103年8月29日,十五層,,
RPOOMLNLKHLGFAO68CC,11,19.89,共有部分,鋼筋混凝土造,103年8月29日,十五層,,
RPOOMLNLKHLGFAO68CC,11,14.30,共有部分,鋼筋混凝土造,103年8月29日,十五層,,
RPSNMLQLKHLGFAO66CC,2,26.45,集合住宅,鋼筋混凝土造,113年7月8日,五層,,
RPWNMLPLKHLGFAO96CC,31,86.06,住家用,鋼筋混凝土造,84年1月18日,九層,,
RPTNMLNLKHLGFAO09CC,29,21.47,辦公室,鋼筋混凝土造,86年5月20日,十七層,,
RPWNMLPLKHLGFAO96CC,31,3.19,共有部分,鋼筋混凝土造,84年1月18日,九層,,
RPTNMLNLKHLGFAO09CC,29,5.76,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPWNMLPLKHLGFAO96CC,31,11.91,共有部分,鋼筋混凝土造,84年1月18日,九層,,
RPVNMLNLKHLGFAO66CC,,75.32,住家用,加強磚造,,四層,,
RPTNMLNLKHLGFAO09CC,29,2.01,共有部分,鋼筋混凝土造,86年5月20日,十七層,,
RPRNMLNLKHLGFAO88CC,29,24.48,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
