編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLNJOHLGFBK58DA,3,57.22,住家用,鋼筋混凝土造,112年8月14日,五層,五層 陽台,全筆移轉
RPQNMLNJOHLGFBK58DA,3,19.82,本共有部分之項目有樓梯間、及停車空間（室內２輛）等２項。,鋼筋混凝土造,112年8月14日,五層,,持分移轉
RPQNMLMKNHLGFBK48DA,19,10.81,共有部分,鋼筋混凝土造,96年7月16日,十層,,持分移轉
RPQNMLMKNHLGFBK48DA,19,20.22,住家用,鋼筋混凝土造,96年7月16日,十層,九層 陽台,全筆移轉
RPPNMLRLNHLGFCK09DA,30,7.26,梯間，機械室，水箱，防空避難室，停車空間，人行道,鋼筋混凝土造,85年7月1日,十三層,,持分移轉
RPPNMLRLNHLGFCK09DA,30,.18,管理員室,鋼筋混凝土造,85年7月1日,十三層,一層,持分移轉
RPUNMLTKNHLGFCK07DA,,97.62,住家用,加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPUNMLOJNHLGFFK76DA,12,97.69,住家用,鋼筋混凝土造,103年9月2日,四層,一層 二層 三層 四層 陽台,持分移轉
RPTOMLMKNHLGFFK66DA,,56.99,商業用,鐵筋混凝土磚造,,二層,一層 二層 騎樓,持分移轉
RPRNMLQKNHLGFBK98DA,30,56.14,住家用,鋼筋混凝土造,85年5月20日,五層,二層 陽台 花台,全筆移轉
RPRNMLQKNHLGFBK98DA,30,6.10,走道，騎樓，梯間，機械室，水箱，停車空間,鋼筋混凝土造,85年5月20日,五層,,持分移轉
RPQNMLPKNHLGFDK98DA,25,21.72,住家用,鋼筋混凝土造,90年6月29日,三層,二層 陽台,全筆移轉
RPQNMLPKNHLGFDK98DA,25,6.35,樓梯間，屋頂突出物,鋼筋混凝土造,90年6月29日,三層,,持分移轉
RPWNMLPJNHLGFDK86DA,39,4.67,防空避難室,鋼筋混凝土造,75年11月24日,五層,,持分移轉
RPWNMLPJNHLGFDK86DA,39,79.62,住家用,鋼筋混凝土造,75年11月24日,五層,四層,全筆移轉
RPWNMLPJNHLGFDK86DA,39,10.33,樓梯間,鋼筋混凝土造,75年11月24日,五層,,持分移轉
RPSNMLLKNHLGFDK78DA,40,77.62,住家用,鋼筋混凝土造,75年6月25日,六層,一層 平台 花台,全筆移轉
RPSNMLLKNHLGFDK78DA,40,326.16,防空避難室,鋼筋混凝土造,75年6月25日,六層,,全筆移轉
RPQNMLOKNHLGFDK88DA,22,153.60,住宅、停車空間,鋼筋混凝土造,93年2月13日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPRNMLPKNHLGFDK09DA,37,364.50,住工用,加強磚造,78年2月27日,二層,一層 二層 陽台 騎樓,全筆移轉
RPRNMLMLNHLGFFK09DA,19,283.93,住商用,ＲＣ造,96年10月25日,四層,一層 二層 三層 四層 陽台 平台 騎樓 雨遮,全筆移轉
RPPNMLSJNHLGFEK56DA,44,213.92,住商用,鋼筋混凝土造,71年4月26日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPSNMLSKNHLGFDK86DA,2,86.42,集合住宅,鋼筋混凝土造,113年9月10日,五層,三層 陽台,全筆移轉
RPSNMLSKNHLGFDK86DA,2,33.36,共有部分,鋼筋混凝土造,113年9月10日,五層,,持分移轉
RPSNMLTKNHLGFFK17DA,1,74.73,集合住宅,鋼筋混凝土造,114年11月5日,十五層,五層 陽台,全筆移轉
RPSNMLTKNHLGFFK17DA,1,50.41,防空避難室兼停車空間、管委會空間、車道,鋼筋混凝土造,114年11月5日,十五層,,持分移轉
RPSNMLTKNHLGFFK17DA,1,18.04,樓電梯間、水錶區、消防水箱、電梯機械室、水箱,鋼筋混凝土造,114年11月5日,十五層,,持分移轉
RPVNMLMJOHLGFBK98DA,4,177.18,住家用,鋼筋混凝土造,111年8月23日,四層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
SPRNMLMJOHLGFBK68DA,30,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,五層 陽台,全筆移轉
SPRNMLMJOHLGFBK68DA,30,6.67,住家用,鋼筋混凝土造,85年1月30日,五層,,持分移轉
RPUNMLQLNHLGFBK76DA,1,.35,本共有部分之項目有管理員室等１項。,鋼筋混凝土造,114年10月8日,七層,,持分移轉
RPUNMLQLNHLGFBK76DA,1,96.53,集合住宅,鋼筋混凝土造,114年10月8日,七層,三層 陽台,全筆移轉
RPUNMLQLNHLGFBK76DA,1,57.60,本共有部分之項目有梯廳、電梯、樓梯間、消防機房、發電機房、台電配電室、門廳、門廊、電信室、無障礙廁所、車道、儲水塔及停車空間（室內１８輛）等１３項。,鋼筋混凝土造,114年10月8日,七層,,持分移轉
RPRNMLMJOHLGFBK58DA,30,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,五層 陽台,全筆移轉
RPRNMLMJOHLGFBK58DA,30,8.31,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,持分移轉
RPPNMLRLNHLGFBK98DA,34,3.38,走道，梯間，廁所，水箱，機械室，發電機,鋼筋混凝土造,81年5月10日,六層,,持分移轉
RPPNMLRLNHLGFBK98DA,34,.17,走道，梯間,鋼筋混凝土造,81年5月10日,六層,,持分移轉
RPSNMLOKNHLGFBK88DA,38,137.60,住家用,加強磚造,77年7月12日,二層,一層 二層 陽台 平台 屋頂突出物,全筆移轉
RPPNMLRLNHLGFBK98DA,34,7.38,走道，梯間,鋼筋混凝土造,81年5月10日,六層,,持分移轉
