鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷１號二樓之二,45.39,,特定農業區,甲種建築用地,1120417,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,98.12,2,1,2,有,有,7110000,73585,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPPOMLKMLHLGFBG87DA,57.68,0.0,8.08,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷２號三樓之一,47.92,,特定農業區,甲種建築用地,1120426,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,103.18,2,1,2,有,有,7120000,69682,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPOPMLKMLHLGFBG87DA,64.84,0.0,5.09,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷３號四樓之七,72.63,,特定農業區,甲種建築用地,1120410,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,125.85,3,1,2,有,有,9020000,72455,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPXPMLKMLHLGFBG78DA,77.86,0.0,9.02,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷１號四樓之六,51.76,,特定農業區,甲種建築用地,1120415,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,110.53,2,1,2,有,有,7610000,69461,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPXNMLLMLHLGFBG68DA,68.82,0.0,6.32,有,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路１０９巷４６號三樓,53.06,住,,,1120430,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141226,119.5,3,2,2,有,有,8500000,71130,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLRLLHLGFBG09DA,78.46,0.0,5.83,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路三段８號二樓之一,31.32,住,,,1120409,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150127,147.82,3,2,2,有,有,10780000,78030,坡道平面,27.61,1400000,預售屋、或土地及建物分件登記案件；,RPXSMLKLMHLGFBG09DA,79.99,0.0,9.77,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路三段８號二樓之三,31.24,住,,,1120413,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150127,145.23,3,2,2,有,有,10420000,77751,坡道平面,25.36,1100000,預售屋、或土地及建物分件登記案件；,RPOTMLKLMHLGFBG28DA,79.21,0.0,10.29,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路三段８號十一樓之六,36.41,住,,,1120426,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150127,194.79,3,2,2,有,有,17780000,109479,坡道平面,55.22,2500000,預售屋、或土地及建物分件登記案件；,RPUUMLKLMHLGFBG98DA,93.0,0.0,11.21,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市嵐峰路三段８號十三樓之一,29.72,住,,,1120424,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150127,141.51999999999998,3,2,2,有,有,12930000,101659,坡道平面,27.61,1350000,預售屋、或土地及建物分件登記案件；,RPOVMLKLMHLGFBG48DA,80.08,0.0,5.0,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷２號四樓之一,47.92,,特定農業區,甲種建築用地,1120422,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,103.18,2,1,2,有,有,7050000,68928,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPRPMLKLMHLGFBG18DA,64.84,0.0,5.09,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷２號四樓之五,58.48,,特定農業區,甲種建築用地,1120406,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,122.75999999999999,3,1,2,有,有,8630000,70977,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPWPMLKLMHLGFBG68DA,77.26,0.0,7.34,有,
