鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
桃園區,房地(土地+建物)+車位,桃園市桃園區和平路157號,9.02,商,,,1150403,土地6建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.27,3,1,2,有,無,18300000,169108,坡道平面,34.36,2250000,,RPPNMLRJMHLGFAH38DB,德友越,B棟1-6F號,
桃園區,房地(土地+建物),桃園市桃園區和平路157號,6.64,商,,,1150403,土地6建物1車位0,十九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.92,2,1,1,有,無,12850000,183781,,0.0,0,,RPRNMLRJMHLGFAH58DB,德友越,B棟9-19F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區和平路157號,10.72,商,,,1150403,土地6建物1車位1,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.04,2,1,2,有,無,21000000,165513,坡道平面,34.36,2350000,,RPSNMLRJMHLGFAH68DB,德友越,A棟6-13F號,
桃園區,房地(土地+建物),桃園市桃園區和平路157號,6.69,商,,,1150403,土地6建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.27,2,1,1,有,無,12660000,180162,,0.0,0,,RPTNMLRJMHLGFAH78DB,德友越,A棟1-15F號,
桃園區,房地(土地+建物),桃園市桃園區和平路157號,6.25,商,,,1150403,土地6建物1車位0,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.71,2,1,1,有,無,12080000,183838,,0.0,0,,RPUNMLRJMHLGFAH88DB,德友越,B棟8-17F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區和平路157號,8.69,商,,,1150403,土地6建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.83,3,1,2,有,無,17900000,170548,坡道平面,34.36,2300000,,RPVNMLRJMHLGFAH98DB,德友越,B棟6-11F號,
中壢區,房地(土地+建物),桃園市中壢區民溪三路209巷,27.17,,特定農業區,甲種建築用地,1150322,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.79,2,2,2,有,無,8830000,113511,,0.0,0,,RPPNMLRJMHLGFBH48DB,樂MORE,A棟1-5F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區國強一街94號對面,27.17,住,,,1150407,土地1建物1車位2,十九層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,211.65,4,2,2,有,無,28400000,158927,坡道平面,58.12,4000000,,RPPNMLSJMHLGFAH38CB,謙里,B棟3-19F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路、保定三街,17.62,住,,,1150403,土地2建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.61,2,2,2,有,無,20000000,165510,坡道平面,35.58,2120000,,RPQNMLSJMHLGFAH48CB,宜雄森厚,A3棟10號,
桃園區,房地(土地+建物)+車位,桃園市桃園區正康一街、中正一街路口,13.07,住,,,1150310,土地5建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,118.0,2,2,2,有,無,16550000,160351,坡道平面,26.95,1950000,,RPRNMLSJMHLGFAH58CB,宜雄盛筵,A棟2-17F號,
