編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQLKHLGFBK68CC,29,18.42,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPQNMLQLKHLGFBK78CC,46,100.24,住家用,鋼筋混凝土造,68年11月12日,五層,,
RPPNMLQLKHLGFBK68CC,29,8.16,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPQNMLQLKHLGFBK78CC,46,7.29,避難室,鋼筋混凝土造,68年11月12日,五層,,
RPSNMLOLKHLGFBK78CC,4,70.71,住家用,鋼筋混凝土造,110年11月24日,五層,,
RPSNMLOLKHLGFBK78CC,4,17.24,本共有部分之項目有樓梯間，電梯間，停車空間，台電配電室（室內２７輛）等４項。,鋼筋混凝土造,110年11月24日,五層,,
RPSNMLOLKHLGFBK78CC,4,16.36,本共有部分之項目有樓梯間，電梯機房，屋頂平台，水塔等４項。,鋼筋混凝土造,110年11月24日,五層,,
RPPNMLLJLHLGFCK18CC,34,204.63,住家用,鋼筋混凝土造,81年7月4日,四層,,
RPUNMLPLKHLGFDK66CC,5,62.56,集合住宅,鋼筋混凝土造,109年9月8日,七層,,
RPPNMLQLKHLGFDK88CC,2,25.79,停車空間、住宅、梯間、水箱、機房,鋼筋混凝土造,112年10月17日,四層,,
RPUNMLPLKHLGFDK66CC,5,28.24,共有部分,鋼筋混凝土造,109年9月8日,七層,,
RPQNMLNKKHLGFDK58CC,10,63.61,商業用,鋼筋混凝土造,105年4月21日,十層,,
RPQNMLNKKHLGFDK58CC,10,56.00,共有部分,鋼筋混凝土造,105年4月21日,十層,,
RPQNMLMJLHLGFDK48CC,1,87.00,集合住宅,鋼筋混凝土結構造,114年3月12日,十五層,,
RPQNMLMJLHLGFDK48CC,1,30.25,共有部分,鋼筋混凝土結構造,114年3月12日,十五層,,
RPWNMLPLKHLGFDK86CC,10,55.81,住家用,ＲＣ造、鋼骨造,105年4月14日,十二層,,
RPQNMLMJLHLGFDK48CC,1,13.55,共有部分,鋼筋混凝土結構造,114年3月12日,十五層,,
RPWNMLPLKHLGFDK86CC,10,11.55,電梯機房、水箱、樓梯間,ＲＣ造、鋼骨造,105年4月14日,十二層,,
RPWNMLPLKHLGFDK86CC,10,14.46,停車空間、防空避難室、樓梯間,ＲＣ造、鋼骨造,105年4月14日,十二層,,
RPVNMLPLKHLGFDK76CC,8,86.01,住家用,鋼筋混凝土造,106年8月25日,十層,,
RPPNMLMJLHLGFDK38CC,1,39.70,集合住宅,鋼筋混凝土造,114年8月8日,十層,,
RPVNMLPLKHLGFDK76CC,8,19.52,共有部分,鋼筋混凝土造,106年8月25日,十層,,
RPPNMLMJLHLGFDK38CC,1,16.51,共有部分,鋼筋混凝土造,114年8月8日,十層,,
RPSNMLNKKHLGFDK78CC,9,95.58,住家用,鋼筋混凝土造,105年10月12日,九層,,
RPVNMLPLKHLGFDK76CC,8,17.77,共有部分,鋼筋混凝土造,106年8月25日,十層,,
RPSNMLNKKHLGFDK78CC,9,19.08,共有部分,鋼筋混凝土造,105年10月12日,九層,,
RPPNMLPLKHLGFDK78CC,5,58.79,住家用,鋼筋混凝土造,109年9月15日,十五層,,
RPSNMLNKKHLGFDK78CC,9,19.27,樓梯間、電梯間、機械室、水箱,鋼筋混凝土造,105年10月12日,九層,,
RPPNMLPLKHLGFDK78CC,5,17.72,共有部分,鋼筋混凝土造,109年9月15日,十五層,,
RPPNMLPLKHLGFDK78CC,5,9.76,共有部分,鋼筋混凝土造,109年9月15日,十五層,,
RPPNMLPLKHLGFDK78CC,5,30.75,共有部分,鋼筋混凝土造,109年9月15日,十五層,,
RPPNMLOLKHLGFDK68CC,45,1435.00,工業用,有強鋼架造,69年8月31日,一層,,
RPRNMLNKKHLGFDK68CC,27,46.90,住家用,鋼筋混凝土造,87年11月11日,十八層,,
RPQNMLRLKHLGFDK09CC,10,100.00,住家用,鋼筋混凝土造,105年4月22日,十層,,
RPRNMLNKKHLGFDK68CC,27,5.71,樓梯間,鋼筋混凝土造,87年11月11日,十八層,,
RPQNMLRLKHLGFDK09CC,10,27.53,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,,
RPRNMLNKKHLGFDK68CC,27,5.42,地下層，停車空間，屋突,鋼筋混凝土造,87年11月11日,十八層,,
RPQNMLRLKHLGFDK09CC,10,34.98,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,,
RPPNMLNJLHLGFDK48CC,4,257.80,住商用、停車空間,鋼筋混凝土造,110年12月30日,四層,,
RPPNMLLJLHLGFDK28CC,8,49.29,住商用、停車空間,鋼筋混凝土造,106年12月29日,四層,,
RPPNMLNJLHLGFFK68CC,7,69.09,集合住宅,鋼筋混凝土造,108年2月1日,九層,,
RPPNMLNJLHLGFFK68CC,7,36.21,防空避難室、停車空間、電梯機房、水箱、梯間,鋼筋混凝土造,108年2月1日,九層,,
RPPNMLRLKHLGFFK56CC,2,60.39,集合住宅,鋼筋混凝土造,113年7月9日,五層,,
RPPNMLRLKHLGFFK56CC,2,35.97,集合住宅、停車空間、樓梯間、機房,鋼筋混凝土造,113年7月9日,五層,,
RPPNMLQLKHLGFFK09CC,32,86.63,住商用,鋼筋混凝土造,82年12月21日,十一層,,
RPTNMLOLKHLGFFK66CC,33,92.47,住家用,鋼筋混凝土造,82年6月9日,七層,,
RPPNMLQLKHLGFFK09CC,32,10.52,地下室,鋼筋混凝土造,82年12月21日,十一層,,
RPRNMLOLKHLGFFK09CC,5,78.75,住家用,鋼筋混凝土造,109年10月16日,十四層,,
RPTNMLOLKHLGFFK66CC,33,8.11,樓梯間,鋼筋混凝土造,82年6月9日,七層,,
RPRNMLOLKHLGFFK09CC,5,17.32,共有部分,鋼筋混凝土造,109年10月22日,十四層,,
RPTNMLOLKHLGFFK66CC,33,15.17,地下室,鋼筋混凝土造,82年6月9日,七層,,
RPRNMLOLKHLGFFK09CC,5,19.12,共有部分,鋼筋混凝土造,109年10月22日,十四層,,
RPPNMLQLKHLGFFK09CC,32,2.74,樓梯間，機械室，水箱,鋼筋混凝土造,82年12月21日,十一層,,
RPQNMLQLKHLGFFK56CC,44,89.92,住家用,加強磚造,71年5月15日,二層,,
RPPNMLQLKHLGFFK09CC,32,12.55,電梯間,鋼筋混凝土造,82年12月21日,十一層,,
RPPNMLQLKHLGFFK09CC,32,1.77,走廊,鋼筋混凝土造,82年12月21日,十一層,,
RPQNMLOJLHLGFDK68CC,2,25.79,停車空間、住宅、梯間、水箱、機房,鋼筋混凝土造,112年10月17日,四層,,
RPQNMLPJLHLGFDK78CC,31,94.92,商業用,鋼筋混凝土造,84年3月17日,八層,,
RPQNMLPJLHLGFDK78CC,31,13.21,防空避難室，梯間，水箱,鋼筋混凝土造,84年3月17日,八層,,
RPRNMLPLKHLGFFK56CC,27,242.05,住家用,鋼筋混凝土造,87年9月22日,四層,,
RPPNMLSJLHLGFDK98CC,11,16.30,住宅、店舖、停車空間,鋼筋混凝土造,104年1月29日,五層,,
