鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新豐鄉,土地,崁頭段1358-12地號,120.89,,特定農業區,甲種建築用地,1150408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1438591,11900,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLPLNHLGFDJ98DA,0.0,0.0,0.0,無,
關西鎮,土地,下南片段251-15地號,2921.12,,山坡地保育區,農牧用地,1150414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1900000,650,,0.0,0,,RPQNMLTLNHLGFBJ66EA,0.0,0.0,0.0,無,0124
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興一路５２號七樓之三,20.23,商,,,1150422,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728,202.76999999999998,4,2,2,有,有,25380000,125166,坡道平面,0.0,0,,RPROMLTLNHLGFBJ76DA,104.86,2.67,11.03,有,0125
竹北市,房地(土地+建物),新竹縣竹北市嘉豐五路二段３２巷１號,84.78,住,,,1150412,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0930109,235.70999999999998,5,2,4,有,有,31880000,135251,,0.0,0,陽台外推；其他增建；,RPRNMLLJOHLGFBJ38DA,183.64,5.89,43.2,無,0126
竹東鎮,土地,軟橋段328地號,250.0,,特定農業區,農牧用地,1150422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1450000,5800,,0.0,0,,RPQNMLNLMHLGFCJ58DA,0.0,0.0,0.0,無,0127
北埔鄉,土地,南昌段55地號,1605.57,,特定農業區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4371164,2722,,0.0,0,,RPXNMLLLNHLGFCJ56DA,0.0,0.0,0.0,無,
寶山鄉,土地,寶斗段26地號,6158.01,,山坡地保育區,林業用地,1150420,土地10建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11176791,1815,,0.0,0,,RPRNMLMLNHLGFCJ68DA,0.0,0.0,0.0,無,
尖石鄉,土地,義興段北角小段111-6地號,89.0,,山坡地保育區,丙種建築用地,1150406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,3371,,0.0,0,,RPSNMLPLNHLGFCJ09DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮東峰路３５０巷４３弄２０號,86.05,,山坡地保育區,丙種建築用地,1150415,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,87.46,4,2,3,有,無,7100000,81180,,0.0,0,其他增建；,RPSNMLSLNHLGFCJ76DA,87.46,0.0,0.0,無,0128
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮旭光一路１３９號十一樓,23.64,都市：其他:科技商務服務專用區,,,1150418,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1121003,152.47,3,2,2,有,有,18600000,121991,坡道平面,32.5,0,,RPTNMLSLNHLGFCJ86DA,79.66,0.0,5.2,有,0129
竹北市,房地(土地+建物)+車位,新竹縣竹北市文采街１９６號二樓,26.52,住,,,1150413,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940714,151.22,3,2,2,有,有,16800000,111089,坡道平面,0.0,0,,RPQNMLLJOHLGFBJ38EA,85.11,0.0,6.86,有,0130
新豐鄉,土地,明新段558地號,692.08,住,,,1150415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,83740000,120998,,0.0,0,,RPPNMLQLNHLGFDJ09EA,0.0,0.0,0.0,無,
湖口鄉,土地,汶山段1247地號,99.09,住,,,1150415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11990000,121001,,0.0,0,,RPQNMLQLNHLGFDJ56EA,0.0,0.0,0.0,無,
關西鎮,土地,苧子園段62-14地號,5986.0,,山坡地保育區,林業用地,1150427,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6450000,1078,,0.0,0,,RPSNMLRLNHLGFBJ56DA,0.0,0.0,0.0,無,
竹東鎮,土地,金福段451-13地號,13.29,,山坡地保育區,交通用地,1150423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,260271,19584,,0.0,0,,RPSNMLNLMHLGFCJ78DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路二段４２８巷１００弄２號,125.3,農,,,1150418,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040610,245.98,4,2,3,有,有,17000000,69111,,0.0,0,其他增建；,RPXNMLLJOHLGFDJ56DA,186.3,7.59,52.09,無,0131
湖口鄉,土地,汶山段1248地號,197.38,住,,,1150415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,23884000,121005,,0.0,0,,RPRNMLQLNHLGFDJ66EA,0.0,0.0,0.0,無,
