鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中和區,房地(土地+建物)+車位,新北市中和區圓通路１４１巷２９號九樓,20.93,住,,,1101211,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1141128,159.77,3,2,2,有,有,24500000,161184,坡道平面,23.28,2500000,土地買賣價格:1562萬元正，房屋買賣價格:638萬元正車位買賣價格:250萬元正。預售屋、或土地及建物分件登記案件；,RPPRMLQKMHLGFHF56DA,77.85,4.53,9.85,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街６１號八樓,19.21,住,,,1101204,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,138.16,3,2,2,有,有,15930000,130970,坡道平面,31.8,2000000,預售屋、或土地及建物分件登記案件；,RPPPMLOLMHLGFAF18DA,64.45,0.0,6.66,有,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１１５號二十二樓之１,5.33,商,,,1101212,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1141205,95.53999999999999,0,0,1,有,有,10090000,116750,坡道平面,25.39,1900000,114.06.27親屬間更名，交易總價1009萬。預售屋、或土地及建物分件登記案件；,RPVSMLOJKIKGFBF78DA,42.0,0.0,4.43,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街５５號八樓,19.21,住,,,1101226,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,137.04000000000002,3,2,2,有,有,16060000,132193,坡道平面,30.68,2000000,預售屋、或土地及建物分件登記案件；,RPSOMLRLMHLGFAF68DA,64.45,0.0,6.66,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街５５號十五樓,19.21,住,,,1101210,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,137.04000000000002,3,2,2,有,有,15470000,127586,坡道平面,30.68,1900000,於民國112年7月10日讓與，房地交易總價為1740萬元整。預售屋、或土地及建物分件登記案件；,RPVOMLRLMHLGFAF98DA,64.45,0.0,6.66,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街６７號九樓,15.61,住,,,1101212,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,115.72999999999999,2,2,2,有,有,14390000,146855,坡道平面,30.68,1900000,預售屋、或土地及建物分件登記案件；,RPVQMLRLMHLGFAF56DA,52.41,0.0,4.5,有,
土城區,房地(土地+建物)+車位,新北市土城區青和街６９號九樓,15.61,住,,,1101212,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,116.85,2,2,2,有,有,14120000,142504,坡道平面,31.8,2000000,預售屋、或土地及建物分件登記案件；,RPPRMLRLMHLGFAF68DA,52.41,0.0,4.5,有,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１１５號十樓,7.55,商,,,1101221,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1141205,123.02,0,0,1,有,有,12630000,110929,坡道平面,25.39,1800000,113.12.03買賣，交易總價1488萬。預售屋、或土地及建物分件登記案件；,RPQOMLOJKIKGFBF87DA,59.7,0.0,4.93,有,
三芝區,房地(土地+建物)+車位,新北市三芝區海尾１３之６７號八樓,20.01,,一般農業區,甲種建築用地,1101207,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150108,87.8,1,0,1,有,有,6540000,83320,坡道平面,26.11,1400000,1本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置2 第一次轉讓日期112年12月8日，價格720萬元。預售屋、或土地及建物分件登記案件；,RPRQMLNJNHLGFEF68DA,39.25,0.0,2.58,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之６８號二樓,16.47,,一般農業區,甲種建築用地,1101205,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150108,50.87,1,0,1,有,有,4110000,80794,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置預售屋、或土地及建物分件登記案件；,RPSQMLNJNHLGFEF78DA,32.14,0.0,2.27,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之６８號三樓,16.47,,一般農業區,甲種建築用地,1101204,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150108,50.87,1,0,1,有,有,4110000,80794,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置預售屋、或土地及建物分件登記案件；,RPSRMLNJNHLGFEF88DA,32.14,0.0,2.27,有,
中和區,房地(土地+建物)+車位,新北市中和區圓通路１４１巷２１號四樓,28.2,住,,,1101222,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1141128,207.07,3,2,2,有,有,28750000,145547,坡道平面,23.28,2000000,土地買賣價格:1899萬元正，房屋買賣價格:776萬元正車位買賣價格:200萬元正。預售屋、或土地及建物分件登記案件；,RPXPMLQKMHLGFHF17DA,108.99,6.32,9.0,有,
