鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中壢區,土地,東寮段578-3地號,7.13,都市：其他:住宅區,,,1150401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,287000,40252,,0.0,0,,RPPOMLLLMHLGFBH08DA,0.0,0.0,0.0,無,00226
龍潭區,房地(土地+建物)+車位,桃園市龍潭區武中路６２８巷５７號八樓,27.48,,一般農業區,甲種建築用地,1150411,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120424,138.64,3,2,2,有,有,9680000,74101,坡道平面,29.6,1600000,其他增建；,RPPNMLQKMHLGFCH48DA,67.65,0.0,4.85,有,00227
復興區,土地,詩朗段54地號,21409.18,,山坡地保育區,林業用地,1150401,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3280000,153,,0.0,0,,RPQNMLMLMHLGFCH28DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物),桃園市龍潭區中興路２８８巷３弄２１號,91.27,,鄉村區,乙種建築用地,1150409,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800301,194.04,4,1,3,有,無,2590000,13348,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLMHLGFCH28DA,171.27,5.52,17.25,無,
新屋區,房地(土地+建物),桃園市新屋區三民路二段８２巷１８０弄１９６號,115.01,,特定農業區,甲種建築用地,1150402,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1140415,314.5,4,2,6,有,有,25480000,81017,,0.0,0,1樓有停車空間,RPRNMLSJMHLGFDH88DA,281.85,0.0,31.6,有,
八德區,房地(土地+建物),桃園市八德區和平路６２１巷２４弄３號,24.49,,鄉村區,乙種建築用地,1150416,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801128,45.42,5,2,4,有,無,2500000,55042,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRLMHLGFFH09DA,45.42,0.0,0.0,無,00228
平鎮區,土地,北興段897-16地號,16.53,農,,,1150408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,740000,44767,,0.0,0,,RPOOMLTJMHLGFGH09DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物),桃園市平鎮區文化街８巷１２號,4.14,住,,,1150407,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0930205,39.74,1,1,1,有,有,4700000,118269,,0.0,0,其他增建；,RPRNMLMLMHLGFGH78DA,27.47,0.0,2.2,有,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中庸路１７２號五樓之３,8.38,商,,,1150402,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961025,75.99,1,1,1,有,有,5300000,69746,坡道平面,0.0,1250000,,RPWNMLOLMHLGFGH86DA,27.46,1.02,0.0,有,00229
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善二路１０７號十二樓,14.44,住,,,1150404,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140918,142.25,3,2,2,有,有,16580000,129802,坡道平面,30.31,2050000,,RPXNMLNKMHLGFHH86DA,68.18,0.0,6.22,有,
桃園區,房地(土地+建物),桃園市桃園區國豐二街５之１號五樓,5.17,商,,,1150402,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0850127,41.129999999999995,1,0,1,有,無,3060000,74398,,0.0,0,,RPPNMLNLMHLGFAH18EA,25.51,0.0,5.14,有,
大溪區,土地,隆德段1280地號,32.25,都市：其他:道路用地,,,1150413,土地10建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200480,37224,,0.0,0,包含公共設施保留地用地；,RPQNMLNLMHLGFCH48EA,0.0,0.0,0.0,無,00133
復興區,土地,蘇竹段183地號,5032.47,,山坡地保育區,林業用地,1150408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,380000,76,,0.0,0,,RPRNMLNLMHLGFCH58EA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新梅六街３７號九樓,13.62,住,,,1150409,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140121,92.4,1,1,1,有,有,7190000,77814,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLMHLGFDH48EA,36.31,0.0,4.09,有,00231
桃園區,房地(土地+建物),桃園市桃園區大同路２０９巷１之１號,65.0,住,,,1150414,土地1建物4車位0,二層，三層，四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0881125,211.41,8,2,5,有,無,25000000,118254,,0.0,0,,RPWPMLOKMHLGFAH98DA,133.7,0.0,30.58,無,
桃園區,車位,桃園市桃園區幸福路３５６號三樓等,0.0,,,,1150409,土地0建物1車位1,,,其他,,,,49.14,0,0,0,無,有,1900000,,坡道平面,24.57,1900000,建物坐落地號：水汴頭段225地號；僅車位交易；,RPTNMLNLMHLGFAH48DA,0.0,0.0,0.0,有,00232
桃園區,車位,桃園市桃園區幸福路３５６號三樓等,0.0,,,,1150415,土地0建物1車位1,,,其他,,,,49.14,0,0,0,無,有,1900000,,坡道平面,24.57,1900000,建物坐落地號：水汴頭段225地號；僅車位交易；,RPVNMLNLMHLGFAH68DA,0.0,0.0,0.0,有,00232
中壢區,土地,大江段353地號,180.61,都市：其他:道路用地,,,1150409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4384487,24276,,0.0,0,包含公共設施保留地用地；,RPVNMLPKMHLGFBH88DA,0.0,0.0,0.0,無,00234
觀音區,房地(土地+建物),桃園市觀音區福興街３２６號,33.64,住,,,1150402,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1051115,120.03,5,2,5,有,無,5000000,41656,,0.0,0,持分土地、持分建物親友、員工、共有人或其他特殊關係間之交易；,RPVPMLMLMHLGFBH88DA,102.48,7.35,10.2,有,00235
龍潭區,房地(土地+建物),桃園市龍潭區民主街２０巷１弄３號,64.08,,鄉村區,乙種建築用地,1150405,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701125,88.2,5,2,2,有,無,5500000,62358,,0.0,0,其他增建；,RPOOMLLLMHLGFCH08DA,76.2,6.0,6.0,無,
復興區,土地,佳蘭段1061地號,25500.06,,山坡地保育區,林業用地,1150410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1657000,65,,0.0,0,原住民保留地桃園市復興區佳蘭段10611079地號,RPPNMLMLMHLGFCH18DA,0.0,0.0,0.0,無,
復興區,土地,詩朗段92地號,13626.8,,山坡地保育區,林業用地,1150401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1080000,79,,0.0,0,,RPRNMLMLMHLGFCH38DA,0.0,0.0,0.0,無,
復興區,土地,詩朗段92地號,35168.36,,山坡地保育區,林業用地,1150401,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5070000,144,,0.0,0,,RPSNMLMLMHLGFCH48DA,0.0,0.0,0.0,無,
復興區,土地,詩朗段142地號,14180.02,,山坡地保育區,林業用地,1150401,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6070000,428,,0.0,0,,RPTNMLMLMHLGFCH58DA,0.0,0.0,0.0,無,
楊梅區,土地,高榮段516-1地號,271.05,,特定農業區,農牧用地,1150414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1234650,4555,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOLMHLGFDH66DA,0.0,0.0,0.0,無,00236
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段５０號十二樓之６,15.14,住,,,1150412,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,125.10999999999999,2,2,1,有,有,17000000,135880,坡道平面,35.87,0,雨遮增建欄杆增建窗戶增建,RPUOMLPKMHLGFEH56DA,51.1,2.52,4.67,有,00237
蘆竹區,房地(土地+建物),桃園市蘆竹區榮興路２２巷２６號二樓,12.02,住,,,1150402,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090929,55.34,0,0,0,無,有,9300000,168052,,0.0,0,,RPSPMLRKMHLGFEH66DA,30.29,1.37,2.06,有,00238
蘆竹區,土地,福興段712-6地號,436.64,農,,,1150407,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18454000,42264,,0.0,0,蘆竹區福興段712-2地號為應有部份移轉。親友、員工、共有人或其他特殊關係間之交易；,RPUOMLKLMHLGFEH78DA,0.0,0.0,0.0,無,00239
大園區,土地,林段122地號,3063.38,,一般農業區,農牧用地,1150415,土地16建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50980000,16642,,0.0,0,包含公共設施保留地用地；,RPRNMLOLMHLGFEH78DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區大華五街５６號七樓,15.94,住,,,1150415,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030227,137.41000000000003,2,2,1,有,有,13150000,95699,坡道平面,34.46,0,,RPSNMLNLMHLGFAH48EA,57.88,3.08,8.44,有,00240
楊梅區,房地(土地+建物),桃園市楊梅區裕成路２１４巷３弄１１號,89.0,,山坡地保育區,丙種建築用地,1150407,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0710720,93.11,4,2,3,有,有,5000000,53700,,0.0,0,,RPPNMLOLMHLGFDH58EA,70.87,12.54,9.71,無,
桃園區,房地(土地+建物),桃園市桃園區大有路５６０之１號十七樓,11.23,住,,,1150412,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,102.60000000000001,3,2,2,有,有,8020000,78168,,0.0,0,,RPPNMLNLMHLGFAH08DA,71.1,4.15,8.79,有,00241
桃園區,房地(土地+建物),桃園市桃園區三民路三段１８２號二樓之１３,3.66,住,,,1150405,土地1建物1車位0,二層,二十層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0800228,41.33,1,1,1,有,有,4750000,114929,,0.0,0,,RPPNMLOLMHLGFAH18DA,25.15,0.0,0.0,有,
桃園區,車位,桃園市桃園區藝文二街９０號二樓等,1.43,商,,,1150410,土地1建物1車位3,,,其他,,,,68.85,0,0,0,無,有,5800000,,坡道平面,68.85,5800000,僅車位交易；,RPSNMLRLMHLGFAH78DA,0.0,0.0,0.0,有,00242
中壢區,車位,桃園市中壢區中央西路二段３０號地下二層,2.32,商,,,1150420,土地1建物1車位2,地下二層,十五層,其他,停車場、防空避難室,鋼筋混凝土造,0800516,33.9,0,0,0,無,有,1700000,,坡道機械,33.88,1700000,僅車位交易；,RPVNMLSLMHLGFBH66DA,0.0,0.0,0.0,有,00243
龍潭區,土地,燈潭段742-3地號,307.26,,特定農業區,農牧用地,1150410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4300000,13995,,0.0,0,,RPQNMLOLMHLGFCH48DA,0.0,0.0,0.0,無,
