鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
北投區,房地(土地+建物),臺北市北投區清江路９１巷５６號四樓,36.6,都市：其他:第三種住宅區。,,,1150320,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690410,123.54,4,2,2,有,無,7000000,56662,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMLOHLGFEA28DA,104.26,0.0,19.28,無,
大安區,房地(土地+建物)+車位,臺北市大安區新生南路一段１４５號十二樓,13.61,住,,,1150323,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100325,105.5,2,2,2,有,有,48600000,515257,升降機械,16.03,2500000,,RPUNMLRKOHLGFFA88DA,50.62,4.32,3.06,有,157
文山區,房地(土地+建物),臺北市文山區羅斯福路五段１７６巷８號四樓,29.4,住,,,1150328,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670701,99.13,3,2,2,有,無,17860000,180167,,0.0,0,陽台外推；其他增建；,RPUNMLOKMHLGFAA87DA,88.54,0.0,10.59,無,
文山區,房地(土地+建物),臺北市文山區辛亥路四段７７巷９２弄１１號十三樓之７,27.08,住,,,1150325,土地3建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920922,43.230000000000004,1,1,1,有,有,9300000,215128,,0.0,0,,RPWNMLMLOHLGFAA18DA,26.48,0.0,2.69,有,158
內湖區,房地(土地+建物),臺北市內湖區金龍路１１２巷２６號三樓,24.66,住,,,1150317,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,85.55,3,2,1,有,有,15840000,185155,,0.0,0,陽台外推；其他增建；,RPRNMLMJOHLGFCA67DA,73.48,0.0,12.07,無,
南港區,房地(土地+建物),臺北市南港區福德街３３９巷５弄１７號,25.0,住,,,1150315,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660521,72.53,3,2,1,有,無,17000000,234386,,0.0,0,其他增建；,RPUOMLLJOHLGFDA08DA,66.65,5.88,0.0,無,
松山區,房地(土地+建物),臺北市松山區南京東路五段１２３巷１５號四樓,16.5,住,,,1150331,土地2建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630513,42.9,4,1,4,有,無,8435000,196620,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPTTMLNLOHLGFDA88DA,42.9,0.0,0.0,無,159
北投區,房地(土地+建物),臺北市北投區承德路七段３４４巷１１號四樓,29.28,住,,,1150309,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680503,100.01,3,2,2,有,無,18300000,182982,,0.0,0,陽台加窗陽台外推；其他增建；,RPPOMLPKOHLGFEA18DA,90.44,0.0,9.57,無,
北投區,房地(土地+建物),臺北市北投區中山北路七段２１９巷３弄１６１號三樓,28.07,住,,,1150320,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731227,130.55,3,2,2,有,有,21200000,162390,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLNLOHLGFEA78DA,120.97,0.0,5.21,有,160
大安區,房地(土地+建物)+車位,臺北市大安區延吉街１７１號五樓,47.26,住,,,1150304,土地1建物1車位2,五層,七層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0830721,292.98,5,1,2,有,有,63800000,248814,升降平面,52.64,4000000,陽台外推；其他增建；,RPWNMLOJNHLGFFA58DA,170.83,0.0,28.37,有,
