鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號三樓之６,19.42,,鄉村區,乙種建築用地,1150114,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,103.7,2,2,2,有,有,6550000,74712,坡道機械,24.73,650000,預售屋、或土地及建物分件登記案件；,RPWUMLQKOHLGFBM87DA,48.87,0.0,3.66,有,
草屯鎮,土地,碧峰段1451地號,2367.0,,特定農業區,甲種建築用地,1141230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,121720000,51424,,0.0,0,,RPQNMLNLOHLGFBM98DA,0.0,0.0,0.0,無,017
草屯鎮,土地,碧峰段1452地號,1317.23,,特定農業區,甲種建築用地,1141230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,48280000,36653,,0.0,0,,RPRNMLNLOHLGFBM09DA,0.0,0.0,0.0,無,018
草屯鎮,土地,新豐段276-3地號,1166.48,,特定農業區,甲種建築用地,1141225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,54390000,46627,,0.0,0,,RPTNMLNLOHLGFBM66DA,0.0,0.0,0.0,無,
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮大禮路２０２號九樓之７,43.19,住,,,1140602,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150130,142.43,1,1,2,有,有,9350000,73999,坡道平面,29.59,1000000,115.3.13讓渡讓渡金額935萬元整預售屋、或土地及建物分件登記案件；,RPPNMLRKOHLGFDM76DA,76.33,0.0,6.11,有,
信義鄉,土地,明德段402-39地號,1552.0,,一般農業區,農牧用地,1140609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,580,,0.0,0,,RPPNMLOLOHLGFEM66DA,0.0,0.0,0.0,無,019
草屯鎮,房地(土地+建物),南投縣草屯鎮稻香路１０３之１９號,73.48,,特定農業區,甲種建築用地,1140506,土地3建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1150427,106.59,3,2,3,有,無,12600000,118210,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLRKOHLGFBM76EA,103.55,0.0,3.04,無,
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮大禮路２０２號一樓之１,41.99,住,,,1140415,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150130,139.24,3,2,2,有,有,9120000,74783,坡道平面,29.59,920000,預售屋、或土地及建物分件登記案件；,RPSNMLRKOHLGFDM07DA,74.42,0.0,0.0,有,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧興路二段５２３巷２６號三樓之１,41.3,,特定農業區,甲種建築用地,1131105,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,ＲＣ造,1150204,126.59,3,2,2,有,有,8650000,68331,,0.0,0,土地價金：新台幣260萬元整、建物價金：新台幣605萬元整。預售屋、或土地及建物分件登記案件；,RPTNMLNKNHLGFBM09DA,77.98,0.0,11.77,有,
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮建國四路１４３號,86.0,,,,1131113,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1141229,199.74,5,2,6,有,無,14700000,73596,一樓平面,0.0,0,土地價款為361萬6千元，房屋價款為1108萬4千元。預售屋、或土地及建物分件登記案件；,RPPNMLPLOHLGFDM66DA,181.82,0.0,17.92,無,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號三樓之３,32.69,,鄉村區,乙種建築用地,1131009,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,169.24,3,2,2,有,有,9830000,74718,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPVPMLQKOHLGFBM27DA,68.4,0.0,8.84,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號四樓之３,32.69,,鄉村區,乙種建築用地,1131009,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,169.24,3,2,2,有,有,9830000,74718,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPWPMLQKOHLGFBM37DA,68.4,0.0,8.84,有,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧興路二段５２３巷２６號二樓之６,40.42,,特定農業區,甲種建築用地,1130703,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,ＲＣ造,1150204,123.85,3,2,2,有,有,8600000,69439,,0.0,0,土地價金：新台幣258萬元整、建物價金：新台幣602萬元整。預售屋、或土地及建物分件登記案件；,RPXNMLMLNHLGFBM86DA,75.57,0.0,12.24,有,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧興路二段５２３巷２６號一樓之２,32.44,,特定農業區,甲種建築用地,1130730,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,ＲＣ造,1150204,99.42999999999999,3,2,2,有,有,7950000,79956,,0.0,0,土地價金：新台幣239萬元整、建物價金：新台幣556萬元整。預售屋、或土地及建物分件登記案件；,RPROMLMLNHLGFBM98DA,59.38,0.0,11.11,有,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧興路二段５２３巷２６號三樓之２,39.59,,特定農業區,甲種建築用地,1130316,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,ＲＣ造,1150204,121.33,3,2,2,有,有,8380000,69068,,0.0,0,土地價金：新台幣252萬元整、建物價金：新台幣586萬元整。預售屋夫簽約，登記權利人於妻。預售屋、或土地及建物分件登記案件；,RPPNMLMLNHLGFBM68DA,74.21,0.0,11.81,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號十一樓之３,32.7,,鄉村區,乙種建築用地,1130316,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,169.28,3,2,2,有,有,10410000,79683,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPTQMLQKOHLGFBM17DA,68.4,0.0,8.84,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號八樓之５,26.15,,鄉村區,乙種建築用地,1130320,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,130.24,2,2,2,有,有,7030000,78139,坡道平面,53.07,1000000,原申報書序號B1MB11203070002預售屋、或土地及建物分件登記案件；,RPQRMLQKOHLGFBM96DA,47.67,0.0,3.66,有,
