鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
芎林鄉,租賃房屋,新竹縣芎林鄉三民路１１３號２樓之９,0.0,,,,1150529,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831227,112.55,2,2,1,有,無,無,15000,133,,0.0,0,,RPRNMLOJOHLGFCJ88CC,整棟(戶)出租,有,1150605~1160604,有,冷氣、熱水器、瓦斯或天然氣,
芎林鄉,租賃房屋,新竹縣芎林鄉文富街１６６號４樓,0.0,,,,1150521,土地0建物0車位0,見其他登記事項,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1141209,26.45,5,0,5,有,無,有,13000,491,,0.0,0,分租套房403室，承租範圍8坪租金總額含水費；網路費；,RPSNMLOJOHLGFCJ98CC,分租套房,無,1150524~1160523,有,冷氣、熱水器、洗衣機、電視機、有線電視、網路,
芎林鄉,租賃房屋,新竹縣芎林鄉文富街１６６號５樓,0.0,,,,1150522,土地0建物0車位0,見其他登記事項,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1141209,28.43,5,0,5,有,無,有,13000,457,,0.0,0,分租套房506室，承租範圍8.6坪租金總額含水費；網路費；,RPTNMLOJOHLGFCJ09CC,分租套房,無,1150522~1160522,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
芎林鄉,租賃房屋,新竹縣芎林鄉文富街１６６號４樓,0.0,,,,1150529,土地0建物0車位0,見其他登記事項,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1141209,23.14,5,0,5,有,無,有,13000,562,,0.0,0,分租套房402室，承租範圍7坪租金總額含水費；網路費；,RPUNMLOJOHLGFCJ56CC,分租套房,無,1150530~1160529,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
湖口鄉,租賃房屋,新竹縣湖口鄉安宅六街２１號二樓,0.0,,,,1150521,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810915,88.99000000000001,2,2,2,有,無,有,18000,202,,0.0,0,,RPPNMLOJOHLGFDJ78CC,整棟(戶)出租,無,1150601~1170531,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新豐鄉,租賃房屋,新竹縣新豐鄉新庄路１２７號十樓,0.0,,,,1150531,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830822,142.45000000000002,4,2,2,有,有,有,15000,105,,0.0,0,續租案件；,RPQNMLOJOHLGFDJ88CC,整棟(戶)出租,有,1150531~1160530,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
湖口鄉,租賃房屋,新竹縣湖口鄉榮光一路１７８巷３號,0.0,,,,1150525,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040821,19.99,9,0,10,有,無,有,5800,290,,0.0,0,續租案件；,RPRNMLOJOHLGFDJ98CC,分租套房,無,1150526~1160525,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
湖口鄉,租賃房屋,新竹縣湖口鄉德和路７６巷２０號３樓５室,0.0,,,,1150521,土地0建物1車位0,見其他登記事項,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930705,31.22,1,1,1,有,無,有,6800,218,,0.0,0,租金總額含管理費；,RPTNMLOJOHLGFDJ56CC,獨立套房,無,1150525~1160524,有,冷氣、熱水器、洗衣機,
新豐鄉,租賃房屋+車位,新竹縣新豐鄉明新一街５０號七樓,0.0,,,,1150525,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1121229,141.3,3,2,2,有,有,無,27000,191,坡道平面,27.01,0,租金總額含管理費；,RPPNMLOJOHLGFDJ88DC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、瓦斯或天然氣,
竹北市,租賃房屋,新竹縣竹北市台元街２８號七樓之２,0.0,,,,1150529,土地0建物1車位0,七層,7,廠辦,工業用,鋼筋混凝土造,0900612,3279.0600000000004,0,0,0,無,有,無,259000,79,,0.0,0,租金總額含稅；未租賃車位，建物登記含有車位面積；租賃期間有約定不同租金1170601起至1180531止租金調漲為262000元/月。；續租案件；,RPPNMLPJOHLGFBJ68CC,,有,1150601~1180531,有,,
