鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
安南區,房地(土地+建物)+車位,臺南市安南區九份子大道與樂活路口,7.73,住,,,1150522,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.39,2,2,1,有,無,9180000,98276,坡道機械,7.19,1200000,,RPRNMLRJOHLGFBD38CB,?讀耶魯,B棟10號,
安南區,房地(土地+建物)+車位,臺南市安南區九份子大道與樂活路口,8.23,住,,,1150531,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.9,2,2,1,有,無,11550000,110290,坡道平面,19.31,2000000,,RPSNMLRJOHLGFBD48CB,?讀耶魯,B棟03號,
東區,房地(土地+建物)+車位,臺南市東區後甲三街X平實二街,17.76,商,,,1150530,土地2建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.74,3,2,2,有,無,24790000,170965,坡道平面,25.73,2050000,,RPPNMLRJOHLGFCD28CB,國城?實,I棟2號,
東區,房地(土地+建物),臺南市東區後甲三街X平實二街,10.95,商,,,1150525,土地2建物1車位0,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.06,2,2,2,有,無,14640000,178406,,0.0,0,,RPQNMLRJOHLGFCD38CB,國城?實,J棟7號,
新化區,房地(土地+建物)+車位,臺南市新化區民生路234巷,26.25,住,,,1150521,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.63,2,2,2,有,無,10740000,98513,坡道平面,36.85,1600000,,RPPNMLTJOHLGFHD98CB,白樓2璞域,壹棟D號,
仁德區,房地(土地+建物)+車位,臺南市仁德區德南路47號旁,28.96,住,,,1150528,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.72,2,2,2,有,無,9710000,101383,一樓平面,15.74,1500000,,RPQNMLTJOHLGFID56CB,吾寓二,A棟2號,
善化區,房地(土地+建物)+車位,臺南市善化區大成路85-2號旁,21.67,住,,,1150525,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.39,2,2,2,有,無,13250000,124127,坡道平面,22.34,1700000,,RPPNMLLKOHLGFHD38DB,春福．一遇,B棟B3-07F號,
仁德區,房地(土地+建物)+車位,臺南市仁德區德南路47號旁,28.8,住,,,1150528,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.03,2,2,2,有,無,9350000,97771,一樓平面,15.74,1500000,,RPPNMLMKOHLGFID48CB,吾寓二,A棟3號,
安南區,房地(土地+建物)+車位,臺南市安南區九份子大道與樂活路口,7.94,住,,,1150526,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.69,2,2,1,有,無,10000000,105389,坡道機械,7.19,1200000,,RPPNMLOKOHLGFBD97CB,?讀耶魯,B棟02號,
東區,房地(土地+建物)+車位,臺南市東區後甲三街X平實二街,17.9,商,,,1150531,土地2建物1車位1,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.86,3,2,2,有,無,24890000,170283,坡道平面,25.73,2050000,,RPPNMLPKOHLGFCD18CB,國城?實,K棟1號,
