鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英二街７號二樓之十,20.11,,山坡地保育區,丙種建築用地,1150607,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920331,28.580000000000002,1,0,1,有,有,1200000,41987,,0.0,0,,RPPNMLSJOHLGFDK56DA,18.9,0.0,2.54,無,001
竹南鎮,土地,天聲段415地號,13.22,,,,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,37821,,0.0,0,包含公共設施保留地用地；,RPTNMLKKOHLGFDK88DA,0.0,0.0,0.0,無,002
頭份市,房地(土地+建物),苗栗縣頭份市田寮里２４鄰華夏路８２巷１１弄１４號,23.59,住,,,1150604,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820628,106.14,3,2,1,有,有,6280000,59167,,0.0,0,,RPPNMLKKOHLGFFK68DA,78.49,10.45,0.0,有,003
頭份市,房地(土地+建物),苗栗縣頭份市花園東路１００巷９８號二樓,41.82,,山坡地保育區,丙種建築用地,1150601,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131122,89.91,2,2,1,有,有,6000000,66733,,0.0,0,,RPSNMLPKOHLGFFK86DA,56.75,0.0,4.09,有,
卓蘭鎮,土地,景山段401地號,334.28,,山坡地保育區,丙種建築用地,1150603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3030000,9064,,0.0,0,,RPSNMLNJOHLGFAK68DA,0.0,0.0,0.0,無,
頭屋鄉,土地,外獅潭段989-11地號,363.0,,山坡地保育區,丙種建築用地,1150606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,1102,,0.0,0,,RPSNMLPKOHLGFBK09DA,0.0,0.0,0.0,無,
頭屋鄉,土地,茄苳段1168-1地號,44.42,都市：其他:道路用地,,,1150603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1354665,30497,,0.0,0,協議價購；,RPTNMLPKOHLGFBK56DA,0.0,0.0,0.0,無,004
頭屋鄉,土地,茄苳段1169-2地號,14.57,都市：其他:道路用地,,,1150603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,444356,30498,,0.0,0,協議價購；,SPTNMLPKOHLGFBK66DA,0.0,0.0,0.0,無,005
頭屋鄉,土地,茄苳段1184-1地號,5.0,都市：其他:道路用地,,,1150603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,152558,30512,,0.0,0,協議價購；,TPTNMLPKOHLGFBK76DA,0.0,0.0,0.0,無,006
