鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
南屯區,租賃房屋,臺中市南屯區永春路８０巷１２號地下一層,0.0,,,,1150521,土地0建物1車位0,地下一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830122,92.11,3,1,2,有,有,有,15000,163,,0.0,0,續租案件；,RPUNMLMLNHLGFCB28CC,整棟(戶)出租,無,1150525~1160524,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區西屯路二段２４７號４樓之３,0.0,,,,1150522,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,99.41999999999999,1,1,1,有,有,有,20000,201,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPOOMLMLNHLGFCB77CC,整棟(戶)出租,有,1150615~1160614,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
西屯區,租賃房屋,臺中市西屯區福上巷２３５弄１６號,0.0,,,,1150521,土地0建物0車位0,全,5,透天厝,人行道、住宅、樓梯間,鋼骨鋼筋混凝土造,1030910,13.3,31,0,31,有,無,有,8500,639,,0.0,0,,RPROMLMLNHLGFCB08CC,分租套房,無,1150522~1160521,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南屯區,租賃房屋+車位,臺中市南屯區永春東三路２９號３樓之１１,0.0,,,,1150522,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041224,186.0,3,2,2,有,有,無,37000,199,坡道平面,28.01,0,租金總額含管理費；,RPWOMLMLNHLGFCB58CC,整棟(戶)出租,有,1150601~1170531,有,冷氣、熱水器,
豐原區,租賃房屋+車位,臺中市豐原區三民路８號４樓之２,0.0,,,,1150521,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930311,135.49,3,2,2,有,有,有,19800,146,坡道機械,6.0,0,,RPSNMLMLNHLGFDB18CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
梧棲區,租賃房屋+車位,臺中市梧棲區八德路一段６２號１０樓之５,0.0,,,,1150521,土地0建物1車位1,十層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140606,110.32,2,2,1,有,有,有,15000,136,坡道平面,24.74,0,租金總額含管理費；,RPOOMLMLNHLGFFB08CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
梧棲區,租賃房屋+車位,臺中市梧棲區八德路一段６６號２３樓之８,0.0,,,,1150522,土地0建物1車位1,二十三層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140606,99.07,2,2,1,有,有,有,15000,151,坡道平面,24.74,0,多人共同承租2；租金總額含管理費；,RPPOMLMLNHLGFFB18CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
梧棲區,租賃房屋+車位,臺中市梧棲區四維中路２９７號二樓之１,0.0,,,,1150522,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120222,118.58,2,2,1,有,有,有,15500,142,坡道平面,27.25,2500,,RPROMLMLNHLGFFB38CC,整棟(戶)出租,有,1150522~1160521,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
梧棲區,租賃房屋,臺中市梧棲區八德東路６９號１１樓之９,0.0,,,,1150522,土地0建物1車位0,十一層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140606,74.17999999999999,2,2,1,有,有,有,13000,175,,0.0,0,多人共同承租2；租金總額含管理費；,RPSOMLMLNHLGFFB48CC,整棟(戶)出租,有,1150528~1160527,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大雅區,租賃房屋,臺中市大雅區神林南路１７３巷２弄１２號五樓,0.0,,,,1150521,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701219,105.9,3,2,2,有,無,無,15000,142,,0.0,0,續租案件；,RPSNMLMLNHLGFHB58CC,整棟(戶)出租,無,1150525~1160524,無,冷氣、熱水器,社會住宅代管
烏日區,租賃房屋,臺中市烏日區興祥街５６巷３６號,0.0,,,,1150522,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680802,72.85000000000001,1,1,1,有,無,無,9000,124,,0.0,0,續租案件；,RPVNMLMLNHLGFIB98CC,獨立套房,無,1150601~1160531,無,,社會住宅代管
烏日區,租賃房屋,臺中市烏日區五光路９５８號三樓之３,0.0,,,,1150521,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680610,75.17,2,1,1,有,無,無,11500,153,,0.0,0,,RPPOMLMLNHLGFIB48CC,整棟(戶)出租,無,1150523~1160522,無,冷氣、熱水器,社會住宅代管
南屯區,租賃房屋,臺中市南屯區大墩十二街１１１號,0.0,,,,1150522,土地0建物0車位0,全,3,透天厝,店房、住房、人行道、避難室,鋼筋混凝土造,0761014,15.0,14,0,14,有,無,有,8000,533,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLNLNHLGFCB97DC,分租套房,無,1150524~1160531,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
北屯區,租賃房屋+車位,臺中市北屯區環太東路６２２號六樓之２,0.0,,,,1150521,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040615,147.61,3,2,2,有,有,有,22600,167,坡道平面,21.58,1600,多人共同承租2；續租案件；,RPRNMLPLNHLGFBB18CC,整棟(戶)出租,有,1150521~1160420,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區中清路一段２２７之１號,0.0,,,,1150521,土地0建物0車位0,全,3,透天厝,商業用,鋼筋混凝土加強磚造,0570530,21.66,18,0,18,有,無,有,6500,300,,0.0,0,含有多個門牌且未個別計算租金台中市北區中清路一段229號；台中市北區健行路607號；台中市北區健行路609巷1號；含增建或未登記建物；續租案件；,RPWOMLPLNHLGFBB78CC,分租套房,無,1150601~1160531,無,冷氣、熱水器、電視機、冰箱、有線電視,一般代管
西屯區,租賃房屋,臺中市西屯區國祥街１８號十二樓之２,0.0,,,,1150522,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850615,130.27,3,2,2,有,有,有,17500,134,,0.0,0,續租案件；,RPPNMLPLNHLGFCB08CC,整棟(戶)出租,有,1150522~1160521,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區至善路１０１巷１６號九樓之１１,0.0,,,,1150524,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821014,25.54,1,0,1,有,有,有,6000,235,,0.0,0,社會住宅包租代管公會版41期983,RPQNMLPLNHLGFCB18CC,獨立套房,有,1150525~1160524,有,冷氣、熱水器、洗衣機,社會住宅代管
西屯區,租賃房屋,臺中市西屯區西安街１８巷１５之３號,0.0,,,,1150521,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691018,68.24,3,1,3,有,無,有,20000,293,,0.0,0,多人共同承租4；續租案件；,RPSNMLPLNHLGFCB38CC,整棟(戶)出租,無,1150620~1160619,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
西屯區,租賃房屋+車位,臺中市西屯區青海南街３３號５樓之１７,0.0,,,,1150522,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071126,103.12,1,1,1,有,有,有,25000,242,坡道平面,27.5,0,多人共同承租2；租金總額含管理費；,RPUNMLPLNHLGFCB58CC,整棟(戶)出租,有,1150525~1170524,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
西屯區,租賃房屋,臺中市西屯區寧夏東二街２５號六樓之６,0.0,,,,1150523,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850126,103.1,2,2,2,有,有,有,20000,194,,0.0,0,,RPVNMLPLNHLGFCB68CC,整棟(戶)出租,有,1150526~1160525,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
南屯區,租賃房屋,臺中市南屯區南屯路二段１２５號,0.0,,,,1150525,土地0建物1車位0,見其他登記事項,3,店面(店鋪),店房、住房、避難室、人行道,鋼筋混凝土造,0690311,197.88,4,3,3,有,無,無,45000,227,,0.0,0,,RPOOMLPLNHLGFCB08CC,整棟(戶)出租,無,1150502~1180501,無,,
西屯區,租賃房屋+車位,臺中市西屯區黎明路三段１５１號１７樓之１,0.0,,,,1150522,土地0建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140410,162.92000000000002,3,2,2,有,有,有,41000,252,坡道平面,33.17,0,,RPQOMLPLNHLGFCB28CC,整棟(戶)出租,有,1150701~1160630,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
西屯區,租賃房屋,臺中市西屯區上仁街１２５號四樓之２,0.0,,,,1150525,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850709,59.28,1,1,1,有,有,有,15000,253,,0.0,0,多人共同承租2；,RPSOMLPLNHLGFCB48CC,獨立套房,有,1150528~1160527,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區甘肅路一段１９９之４號,0.0,,,,1150525,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720930,27.62,4,4,4,有,無,有,18000,652,,0.0,0,多人共同承租3；租金總額含網路費；其他電視第四台；租賃建物部分範圍，且未計入共有部分面積；,RPUOMLPLNHLGFCB68CC,分租套房,無,1150526~1160525,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
南屯區,土地,昌明段5地號,1472.42,住,,,1150521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,200430,136,,0.0,0,租金總額含稅；租賃期間有約定不同租金1150701-11606302前6個月免租期1160101-1160228租金100215元1160301-1160630全額租金200430元.第二年與第三年租金200430元第四年租金206443元第五年租金212636元第六年租金219015元第七年租金225586元第八年租金232353元第九年租金239324元第十年租金246504元第十一年租金253899元第十二年租金261516元；,RPRPMLPLNHLGFCB48CC,,,1150701~1270630,,,
梧棲區,租賃房屋+車位,臺中市梧棲區八德東路６９號十一樓之３,0.0,,,,1150522,土地0建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140606,110.2,2,1,1,有,有,有,14230,152,坡道平面,24.74,1230,每月管理費 1770元 由承租人自付。,RPOOMLPLNHLGFFB38CC,整棟(戶)出租,有,1150522~1160521,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
大里區,租賃房屋,臺中市大里區工業二路６０號三樓之１９,0.0,,,,1150523,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),單身員工宿舍,鋼筋混凝土造,0940706,37.72,1,0,1,有,無,有,5500,146,,0.0,0,,RPVNMLPLNHLGFIB66CC,獨立套房,無,1150601~1160531,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
大里區,租賃房屋,臺中市大里區現岱路１６２號１１樓,0.0,,,,1150523,土地0建物1車位0,見其他登記事項,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830601,88.65,2,2,2,有,有,無,18500,209,,0.0,0,,RPROMLPLNHLGFIB98CC,整棟(戶)出租,有,1150610~1160609,有,冷氣、熱水器、瓦斯或天然氣,
烏日區,租賃房屋+車位,臺中市烏日區高鐵路二段１４０號二樓之９,0.0,,,,1150521,土地0建物1車位1,二層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110805,130.95,3,2,2,有,有,有,25000,217,坡道平面,24.76,2000,社會住宅管理費2700元、水電瓦斯另由承租人負擔,RPTOMLPLNHLGFIB56CC,整棟(戶)出租,有,1150521~1160520,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
烏日區,租賃房屋,臺中市烏日區中華路６６６號五樓,0.0,,,,1150522,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0841106,119.39,3,2,2,有,有,有,14000,117,,0.0,0,,RPVOMLPLNHLGFIB76CC,整棟(戶)出租,有,1150525~1160524,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
烏日區,租賃房屋+車位,臺中市烏日區高鐵東路３９９號１４樓之６,0.0,,,,1150525,土地0建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1141215,115.33,2,2,1,有,有,無,22000,191,坡道平面,24.57,0,租金總額含管理費；,RPWOMLPLNHLGFIB86CC,整棟(戶)出租,有,1150525~1160531,有,冷氣、熱水器,
太平區,租賃房屋,臺中市太平區新福十六街４５號五樓之１２,0.0,,,,1150522,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0871229,116.42000000000002,3,2,2,有,有,有,15000,129,,0.0,0,續租案件；,RPSNMLPLNHLGFJB09CC,整棟(戶)出租,有,1150701~1160630,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋+車位,臺中市太平區環中東路三段２１３號十四樓之６,0.0,,,,1150522,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130710,122.1,2,1,1,有,有,有,22000,198,坡道平面,26.01,3000,續租案件；,RPTNMLPLNHLGFJB56CC,整棟(戶)出租,有,1150525~1160524,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
龍井區,租賃房屋,臺中市龍井區新興路７巷２０號３樓之２,0.0,,,,1150522,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930323,94.13,4,0,4,有,無,有,5500,58,,0.0,0,租金總額含水費；網路費；,RPWNMLPLNHLGFKB96CC,分租套房,無,1150601~1160531,無,冷氣、熱水器、網路,一般轉租
大肚區,租賃房屋,臺中市大肚區興和路１１鄰２８５巷６之１１號,0.0,,,,1150522,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0690130,99.2,4,2,2,有,無,有,17000,171,,0.0,0,續租案件；,RPUOMLPLNHLGFKB86CC,整棟(戶)出租,無,1150531~1160530,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
龍井區,租賃房屋,臺中市龍井區遠東街３０之１８號二樓,0.0,,,,1150525,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810416,78.39,2,1,1,有,有,有,12000,153,,0.0,0,,RPWOMLPLNHLGFKB07CC,整棟(戶)出租,有,1150525~1160524,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
西屯區,租賃房屋,臺中市西屯區文心路三段６號１２樓之１５,5.51,商,,,1150522,土地1建物1車位0,十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,61.55,1,1,1,有,有,有,18000,292,,0.0,0,,RPPNMLPLNHLGFCB18DC,整棟(戶)出租,有,1150522~1160521,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
北屯區,租賃房屋+車位,臺中市北屯區文心路四段５０６號７樓之１０,0.0,,,,1150521,土地0建物1車位1,七層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040423,141.31,3,2,2,有,有,有,26300,186,坡道平面,21.53,0,,RPUNMLQLNHLGFBB58CC,整棟(戶)出租,有,1150615~1170614,有,冷氣、熱水器、冰箱、瓦斯或天然氣,一般代管
北區,租賃房屋,臺中市北區三民路三段３０７巷２０號,0.0,,,,1150521,土地0建物0車位0,全,5,透天厝,住宅、樓梯間、停車空間、人行道、電梯間,鋼筋混凝土造,1100824,15.33,21,2,22,有,無,有,11500,750,,0.0,0,租金總額含網路費；續租案件；,RPXOMLQLNHLGFBB98CC,分租套房,無,1150601~1151231,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,一般代管
北屯區,租賃房屋,臺中市北屯區崇德路三段１６１號,0.0,,,,1150521,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),店舖，辦公室,鋼筋混凝土造,0990902,167.82999999999998,0,1,1,有,有,無,96000,572,,0.0,0,租金總額含稅；其他含租賃所得稅二代健保補充保險費；租賃期間有約定不同租金第1至5年租金:每月新台幣玖萬陸仟元整NT96000含租賃所得稅二代健保補充保險費甲方每月實收金額為新台幣捌萬肆仟參佰柒拾肆元整NT84374第6至8年租金:每月新台幣玖萬捌仟元整NT98000含租賃所得稅二代健保補充保險費甲方每月實收金額為新台幣捌萬陸仟壹佰參拾貳元整NT86132；,RPOPMLQLNHLGFBB18CC,,有,1150621~1230620,有,冷氣,
北屯區,租賃房屋,臺中市北屯區遼寧路一段１２６號５樓之４,0.0,,,,1150521,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821028,37.42,1,1,1,有,有,有,9300,249,,0.0,0,,RPTPMLQLNHLGFBB68CC,獨立套房,有,1150521~1160520,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺中市北區華貴街３３號,0.0,,,,1150521,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0691110,84.61,5,2,2,有,無,無,38685,457,,0.0,0,租金總額含稅；租賃期間有約定不同租金115.7.15-118.7.14每月租金新台幣38682，118.7.15-121.7.14每月租金新台幣39823。；,RPVPMLQLNHLGFBB88CC,,無,1150521~1210714,無,,
南屯區,租賃房屋,臺中市南屯區東興路二段５２號三樓,0.0,,,,1150525,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830818,114.28999999999999,2,2,1,有,有,有,17000,149,,0.0,0,社會住宅包租代管中央版5期390,RPQNMLQLNHLGFCB28CC,整棟(戶)出租,有,1150605~1160604,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區國安一路１０５號,0.0,,,,1150522,土地0建物0車位0,見其他登記事項,22,住宅大樓(11層含以上有電梯),店舖、住房,鋼筋混凝土造,0971127,25.79,3,3,3,有,有,有,12500,485,,0.0,0,多人共同承租2；租金總額含管理費；水費；網路費；其他第四台；,RPWNMLQLNHLGFCB88CC,分租套房,有,1150525~1160524,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
西屯區,租賃房屋,臺中市西屯區西屯路二段２８４巷４之４號,0.0,,,,1150521,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691222,20.92,8,0,8,有,無,有,6200,296,,0.0,0,租金總額含管理費；水費；網路費；其他第四台；續租案件；,RPOOMLQLNHLGFCB18CC,分租套房,無,1150510~1160509,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
西屯區,租賃房屋,臺中市西屯區青海路二段２７２號７樓之８,0.0,,,,1150522,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140515,57.3,2,1,1,有,有,有,25800,450,,0.0,0,租金總額含管理費；,RPROMLQLNHLGFCB48CC,獨立套房,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
南屯區,租賃房屋,臺中市南屯區向心路１０９號十八樓之７,0.0,,,,1150526,土地0建物1車位0,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861216,47.230000000000004,1,0,1,有,有,有,9000,191,,0.0,0,續租案件；,RPWOMLQLNHLGFCB98CC,獨立套房,有,1150603~1160602,有,冷氣、熱水器、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區福上巷２３５弄１６號,0.0,,,,1150526,土地0建物0車位0,全,5,透天厝,人行道、住宅、樓梯間,鋼骨鋼筋混凝土造,1030910,14.32,31,0,31,有,無,有,10000,698,,0.0,0,,RPVPMLQLNHLGFCB98CC,分租套房,無,1150601~1160531,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南屯區,租賃房屋,臺中市南屯區東興西街９號８樓之１１,0.0,,,,1150526,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801206,38.589999999999996,1,0,1,有,有,有,10000,259,,0.0,0,,RPWPMLQLNHLGFCB09CC,獨立套房,有,1150601~1170531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
南屯區,租賃房屋,臺中市南屯區黎明東街３９９號七樓之九,0.0,,,,1150522,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,117.74000000000001,3,2,2,有,有,無,22000,187,,0.0,0,續租案件；,RPXPMLQLNHLGFCB56CC,整棟(戶)出租,有,1150615~1160614,有,熱水器、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區順平路２１８號,0.0,,,,1150523,土地0建物0車位0,全,5,透天厝,店鋪、住宅、機械室、樓梯間、水塔室,鋼筋混凝土造,1110525,18.34,67,67,67,有,無,有,16000,872,,0.0,0,多人共同承租2；租金總額含水費；網路費；含增建或未登記建物；,RPTQMLQLNHLGFCB88CC,分租套房,無,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
西屯區,租賃房屋,臺中市西屯區順平路２１８號,0.0,,,,1150523,土地0建物0車位0,全,5,透天厝,店鋪、住宅、機械室、樓梯間、水塔室,鋼筋混凝土造,1110525,18.28,67,67,67,有,無,有,11000,602,,0.0,0,多人共同承租2；租金總額含水費；網路費；含增建或未登記建物；,RPVQMLQLNHLGFCB09CC,分租套房,無,1150525~1151124,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
