編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPLNHLGFAV27CC,50,29.80,住家用,鐵筋水泥磚,65年6月7日,三層,,
RPPNMLOJOHLGFAV07CC,31,100.22,集合住宅,鋼筋混凝土造,84年2月17日,八層,,
RPPNMLOJOHLGFAV07CC,31,17.65,防空避難室暨停車空間、配電室,鋼筋混凝土造,84年2月17日,八層,,
RPPNMLOJOHLGFAV07CC,31,12.74,車道、警衛室、托兒所、電梯、樓梯,鋼筋混凝土造,84年2月17日,八層,,
RPPNMLPJOHLGFAV17CC,33,25.95,集合住宅,鋼筋混凝土造,82年8月14日,七層,,
RPQNMLPLNHLGFAV37CC,50,29.80,住家用,鐵筋水泥磚,65年6月7日,三層,,
RPPNMLPJOHLGFAV17CC,33,3.92,騎樓樓梯間、門廳、水箱、地下停車場,鋼筋混凝土造,82年8月14日,七層,,
RPPNMLPJOHLGFAV17CC,33,.38,樓梯間,鋼筋混凝土造,82年8月14日,七層,,
RPPNMLPJOHLGFAV17CC,33,2.46,樓梯間,鋼筋混凝土造,82年8月14日,七層,,
RPUNMLOJOHLGFAV57CC,35,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPRNMLNJOHLGFAV17CC,31,26.78,集合住宅,鋼筋混凝土造,84年5月17日,七層,,
RPPNMLSLNHLGFAV57CC,32,236.33,住家用,鋼筋混凝土造,83年10月19日,四層,,
RPQNMLSJOHLGFAV67DC,45,72.66,住家用,鋼筋混凝土造,70年10月21日,七層,,
RPQNMLSJOHLGFAV67DC,,14.92,汽車昇降機間．避難室停車場,鋼筋混凝土造,,一層,,
RPRNMLNJOHLGFAV17CC,31,14.14,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,
RPRNMLNJOHLGFAV17CC,31,6.02,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,
RPQNMLPJOHLGFAV27CC,32,172.03,住家用,鋼筋混凝土造,82年12月31日,三層,,
RPRNMLQLNHLGFAV57CC,43,92.32,集合住宅,鋼筋混凝土造,72年10月12日,四層,,
RPRNMLQLNHLGFAV57CC,,6.51,樓梯間,鋼筋混凝土造,,四層,,
RPPNMLNJOHLGFAV96CC,32,102.22,集合住宅,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLNJOHLGFAV96CC,32,2.26,避難室．機械室．共同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLNJOHLGFAV96CC,32,.25,樓梯間．共同使用,鋼筋混凝土造,82年12月3日,四層,,
RPPNMLNJOHLGFAV96CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
