編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXOMLKKOHLGFAI88DA,18,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,三層,全筆移轉
RPXOMLKKOHLGFAI88DA,18,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPPNMLSKOHLGFAI78DA,33,6.17,共有部份,鋼筋混凝土造,82年8月17日,七層,,持分移轉
RPPNMLSKOHLGFAI78DA,33,6.68,共有部份,鋼筋混凝土造,82年8月17日,七層,,持分移轉
RPPNMLSKOHLGFAI78DA,33,29.20,住家用,鋼筋混凝土造,82年8月17日,七層,四層,全筆移轉
RPROMLRKOHLGFAI98DA,,80.46,集合住宅,鋼筋混凝土造,114年12月2日,十四層,二層 陽台,全筆移轉
RPROMLRKOHLGFAI98DA,,75.32,本共有部分之項目有停車空間、梯間、機房、台電配電室、防空避難室兼停車空間、蓄水池、管委會空間、門廊、昇降機機房、水箱等１０項,鋼筋混凝土造,114年12月2日,十四層,,持分移轉
RPSOMLRKOHLGFAI09DA,37,10.68,共有部份,鋼筋混凝土造,78年3月16日,十層,,持分移轉
RPSOMLRKOHLGFAI09DA,37,10.99,共有部份,鋼筋混凝土造,78年3月16日,十層,,持分移轉
RPSOMLRKOHLGFAI09DA,37,69.52,住家用,鋼筋混凝土造,78年3月16日,十層,二層 陽台,全筆移轉
RPSNMLRKOHLGFAI98DA,45,88.44,住家用,鋼筋混凝土造,70年10月27日,五層,五層,全筆移轉
RPSNMLRKOHLGFAI98DA,45,2.50,共有部份,鋼筋混凝土造,70年10月27日,五層,,持分移轉
RPSNMLRKOHLGFAI98DA,45,5.58,共有部份,鋼筋混凝土造,70年10月27日,五層,,持分移轉
RPSNMLRKOHLGFAI98DA,45,6.57,共有部份,鋼筋混凝土造,70年10月27日,五層,,持分移轉
RPPOMLPKOHLGFAI58DA,41,103.09,住家用,加強磚造,73年12月8日,二層,一層 二層 電梯樓梯間,全筆移轉
RPVNMLPKOHLGFAI09DA,24,190.22,住家用,鋼筋混凝土造,91年6月5日,五層,二層 三層 四層 五層 陽台,全筆移轉
RPVNMLPKOHLGFAI09DA,24,48.77,共有部份,鋼筋混凝土造,91年6月5日,五層,,持分移轉
RPPNMLPKOHLGFAI48DA,33,88.40,店舖,鋼鐵構造有牆,82年2月2日,一層,一層 騎樓,全筆移轉
RPPNMLPLOHLGFAI68EA,55,73.60,住家用,鋼筋混凝土加強磚造,60年4月25日,二層,一層 二層,全筆移轉
RPUOMLRKOHLGFAI66DA,33,69.09,住家用,鋼筋混凝土造,82年6月23日,十二層,七層 陽台,全筆移轉
RPUOMLRKOHLGFAI66DA,33,8.37,共有部份,鋼筋混凝土造,82年6月23日,十二層,,持分移轉
RPUOMLRKOHLGFAI66DA,33,10.93,共有部份,鋼筋混凝土造,82年6月23日,十三層,,持分移轉
RPRNMLRKOHLGFAI88DA,33,229.52,住商用,鋼筋混凝土造,82年6月23日,十二層,一層 二層 三層 陽台 騎樓,全筆移轉
RPRNMLRKOHLGFAI88DA,33,27.20,共有部份,鋼筋混凝土造,82年6月23日,十三層,,持分移轉
RPRNMLRKOHLGFAI88DA,33,35.78,共有部份,鋼筋混凝土造,82年6月23日,十三層,,持分移轉
RPOOMLNLOHLGFAI38DA,54,69.62,住家用,木造,61年11月9日,二層,一層 二層,全筆移轉
RPUNMLSKOHLGFAI66DA,33,73.98,住家用,鋼筋混凝土造,82年7月2日,六層,四層 陽台,全筆移轉
RPUNMLSKOHLGFAI66DA,33,33.38,共有部份,鋼筋混凝土造,82年7月2日,六層,,持分移轉
RPTNMLOLOHLGFAI88DA,15,196.92,住宅、樓梯間,鋼筋混凝土構造,100年4月28日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWOMLPLOHLGFAI76DA,2,198.68,住宅,鋼筋混凝土造,113年9月9日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLMLOHLGFAI48DA,35,52.69,住家用,鋼筋混凝土造,79年11月7日,七層,六層 陽台,全筆移轉
RPUNMLQLOHLGFAI56DA,49,22.54,住商用,鋼筋混凝土加強磚造,66年5月24日,二層,一層 二層 騎樓,持分移轉
RPRNMLMLOHLGFAI48DA,35,13.84,共有部份,鋼筋混凝土造,79年11月7日,七層,,持分移轉
RPROMLOLOHLGFAI78DA,32,35.91,住家用,鋼筋混凝土造,83年8月30日,七層,七層 陽台,全筆移轉
RPROMLOLOHLGFAI78DA,32,12.16,共有部份,鋼筋混凝土造,83年8月30日,七層,,持分移轉
RPPNMLQLOHLGFAI68DA,34,69.03,住家用,鋼筋混凝土造,81年8月28日,十層,十層 陽台 花台,全筆移轉
RPPNMLQLOHLGFAI68DA,34,19.92,共有部份,鋼筋混凝土造,81年8月28日,十層,,持分移轉
RPUNMLOLOHLGFAI98DA,42,170.16,住商用,鋼筋混凝土造,73年10月6日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPRNMLOLOHLGFAI68DA,41,179.18,住商用,鋼筋混凝土造,74年1月9日,三層,一層 二層 三層 騎樓 見使用執照,全筆移轉
RPVOMLPLOHLGFAI66DA,1,164.89,住宅、樓梯間,鋼筋混凝土造,114年11月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLSKOHLGFAI76DA,23,113.07,住商用,鋼筋混凝土造,92年3月17日,十四層,一層 陽台,全筆移轉
RPVNMLSKOHLGFAI76DA,23,63.04,共有部份,鋼筋混凝土造,92年3月17日,十四層,,持分移轉
RPSNMLNLOHLGFAI68DA,53,78.86,住商用,鋼筋混凝土加強磚造,62年8月23日,二層,一層 二層,全筆移轉
RPPNMLNLOHLGFAI38DA,37,33.57,住家用,鋼筋混凝土造,78年5月18日,五層,一層 平台,全筆移轉
RPPNMLNLOHLGFAI38DA,37,40.16,住家用,鋼筋混凝土造,78年5月18日,五層,一層 平台,全筆移轉
RPPNMLNLOHLGFAI38DA,37,2.52,共有部份,鋼筋混凝土造,78年5月18日,五層,,持分移轉
RPOOMLOLOHLGFAI48DA,37,34.77,住家用,鋼筋混凝土造,78年1月17日,七層,六層 陽台,全筆移轉
RPPNMLNLOHLGFAI38DA,37,3.15,共有部份,鋼筋混凝土造,78年5月18日,五層,,持分移轉
RPOOMLOLOHLGFAI48DA,37,5.57,共有部份,鋼筋混凝土造,78年1月17日,七層,,持分移轉
RPPNMLNLOHLGFAI38DA,37,5.36,共有部份,鋼筋混凝土造,78年5月18日,五層,,持分移轉
RPPNMLNLOHLGFAI38DA,37,6.64,共有部份,鋼筋混凝土造,78年5月18日,五層,,持分移轉
RPRNMLQLOHLGFAI88DA,10,102.46,集合住宅,鋼筋混凝土構造,105年5月10日,十四層,八層 陽台 雨遮,全筆移轉
RPRNMLQLOHLGFAI88DA,10,47.42,本共有部分之項目有停車空間、消防機房、排風機房、排煙室、機房、電錶室、樓梯間、防空避難室兼停車空間、水箱、台電受電室、緊急發電機房、電信室、外廊管委會使用空間、門廳等１４項,鋼筋混凝土構造,105年5月10日,十四層,,持分移轉
RPRNMLQLOHLGFAI88DA,10,28.34,本共有部份之項目計有：梯廳兼排煙室、樓梯間、水箱、水錶室、電梯機房等五項。,鋼筋混凝土構造,105年5月10日,十四層,,持分移轉
RPWNMLOLOHLGFAI56DA,47,180.00,住家用,鋼筋混凝土加強磚造,68年7月2日,二層,一層 二層 電梯樓梯間,全筆移轉
