鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
樹林區,租賃房屋,新北市樹林區龍興街５９巷２弄２號３樓,0.0,,,,1150522,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750403,119.48,3,2,2,有,無,無,22000,184,,0.0,0,,RPTNMLMLNHLGFIF56CC,整棟(戶)出租,無,1150531~1160530,無,熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區四維路２１２巷４弄８號９樓,0.0,,,,1150522,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840117,90.57,3,2,2,有,有,有,30000,331,,0.0,0,未租賃車位，建物登記含有車位面積；,RPQNMLNLNHLGFBF28CC,整棟(戶)出租,有,1150523~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
汐止區,租賃房屋,新北市汐止區鄉長路二段４號,0.0,,,,1150522,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831223,109.57,3,2,2,有,有,無,21000,192,,0.0,0,,RPPNMLNLNHLGFDF38CC,整棟(戶)出租,有,1150522~1170531,有,,
汐止區,租賃房屋,新北市汐止區新台五路一段１５９號１１樓之６,0.0,,,,1150521,土地0建物1車位0,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,0880706,71.38,1,0,1,有,有,無,25031,351,,0.0,0,,RPTNMLNLNHLGFDF78CC,,有,1150601~1160531,有,冷氣、熱水器,
淡水區,租賃房屋,新北市淡水區鄧公路３０巷１弄２５號,0.0,,,,1150522,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780623,124.95,4,2,2,有,有,無,24000,192,,0.0,0,,RPPNMLNLNHLGFEF48CC,整棟(戶)出租,有,1150601~1160531,無,熱水器,
淡水區,租賃房屋,新北市淡水區中山路９３之１號１２樓,0.0,,,,1150523,土地0建物0車位0,十二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870827,32.42,4,0,4,有,無,有,12000,370,,0.0,0,租金總額含管理費；水費；網路費；,RPQNMLNLNHLGFEF58CC,分租套房,無,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
淡水區,租賃房屋+車位,新北市淡水區新市三路二段２６９號１４樓,11.23,商,,,1150522,土地1建物1車位1,十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,158.94,3,2,2,有,有,無,23000,145,坡道平面,30.46,0,,RPSNMLNLNHLGFEF78CC,整棟(戶)出租,有,1150522~1160521,有,冷氣、熱水器、瓦斯或天然氣,
淡水區,租賃房屋+車位,新北市淡水區濱海路一段３０６巷６０弄６８號３樓,0.0,,,,1150523,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140805,126.41,2,2,1,有,有,有,22000,174,坡道平面,31.91,0,租金總額含管理費；,RPROMLNLNHLGFEF78CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
三重區,租賃房屋,新北市三重區溪尾街１２０巷７號二樓,0.0,,,,1150523,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0570427,33.2,2,1,1,有,無,有,23000,693,,0.0,0,多人共同承租2；,RPSNMLNLNHLGFGF98CC,整棟(戶)出租,無,1150601~1170531,無,冷氣、熱水器、洗衣機、冰箱,
林口區,土地,麗林段714地號,1398.82,住,,,1150522,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,140000,100,,0.0,0,租金總額含稅；租賃期間有約定不同租金115/12/01~118/11/30每月租金14萬元整含稅，118/12/01~121/11/30每月租金16萬元整含稅，121/12/01~124/11/30每月租金17萬元整含稅，124/12/01~125/11/30每月租金18萬元整含稅，；,RPPNMLOLNHLGFBF28CC,,,1150601~1251130,,,
