編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLPLNHLGFKD17CC,12,16.53,停車空間，住宅,鋼筋混凝土構造,103年7月15日,四層,,
RPQOMLPLNHLGFKD66CC,22,24.60,住商用,鋼筋混凝土造,93年8月10日,四層,,
RPQNMLPLNHLGFKD56CC,18,93.46,商業用,鋼筋混凝土造,97年9月3日,十四層,,
RPQNMLPLNHLGFKD56CC,18,34.36,共有部分,鋼筋混凝土造,97年9月3日,十四層,,
RPPNMLMLNHLGFID58CC,1,49.03,集合住宅,鋼筋混凝土造,114年1月24日,十四層,,
RPPNMLMLNHLGFID58CC,1,38.89,本共有部分之項目有停車空間、管委會使用空間、車道、環保室、昇降機、梯廳、機電設備空間、安全梯、緊急昇降機、門廊等１０項,鋼筋混凝土造,114年1月24日,十四層,,
RPPNMLMLNHLGFID58CC,1,13.04,本共有部分之項目有昇降機、梯廳、機電設備空間、安全梯、緊急昇降機、電樓梯間、機房、機械房、水箱等９項,鋼筋混凝土造,114年1月24日,十四層,,
RPPNMLPLNHLGFGD68CC,4,23.15,住家用,鋼筋混凝土造,111年7月13日,四層,,
RPQOMLMLNHLGFAD97CC,58,30.01,住商用,加強磚造,57年4月10日,四層,,
RPVNMLQLNHLGFAD78CC,31,237.48,住家用,鋼筋混凝土造,84年2月28日,四層,,
RPPNMLPLNHLGFAD08CC,35,104.18,住家用,鋼筋混凝土造,80年1月28日,五層,,
RPRNMLQLNHLGFAD38CC,20,258.88,住家用,ＲＣ造,95年4月3日,五層,,
RPPNMLPLNHLGFAD08CC,35,7.66,共有部分,鋼筋混凝土造,80年1月28日,五層,,
RPPNMLPLNHLGFAD08CC,35,9.12,共有部分,鋼筋混凝土造,80年1月28日,五層,,
RPPOMLPLNHLGFAD18CC,41,43.82,住商用,鋼筋混凝土造,74年2月22日,五層,,
RPSNMLQLNHLGFAD48CC,57,16.53,住家用,鐵筋磚　　水泥,58年6月28日,二層,,
RPWNMLQLNHLGFAD88CC,35,23.80,住家用,鋼筋混凝土造,80年11月13日,三層,,
RPQNMLQLNHLGFAD28CC,1,52.12,集合住宅,鋼骨鋼筋混凝土造、鋼筋混凝土造,114年4月15日,三十四層,,
RPWNMLQLNHLGFAD88CC,35,3.86,共有部分,鋼筋混凝土造,80年11月13日,三層,,
RPUNMLQLNHLGFAD68CC,32,97.07,住家用,鋼筋混凝土造,83年10月19日,十三層,,
RPQNMLQLNHLGFAD28CC,1,40.42,本共有部分之項目有管委會使用空間、門廳、機電設備空間、防災中心、儲藏室、樓梯間、消防水箱、防空避難室兼停車空間、車道、停車空間、自來水箱、梯廳、陽台、電信機房等１４項。,鋼骨鋼筋混凝土造、鋼筋混凝土造,114年4月15日,三十四層,,
RPUNMLQLNHLGFAD68CC,32,11.19,共有部分,鋼筋混凝土造,83年10月19日,十三層,,
RPUNMLQLNHLGFAD68CC,32,16.34,共有部分,鋼筋混凝土造,83年10月19日,十三層,,
RPXNMLQLNHLGFAD98CC,35,33.06,商業用,鋼筋混凝土造,80年8月12日,十二層,,
RPROMLQLNHLGFAD48CC,18,14.61,住宅、停車空間,鋼筋混凝土造,97年7月22日,四層,,
RPPNMLNLNHLGFAD87CC,1,100.97,集合住宅,鋼筋混凝土造,114年3月13日,二十四層,,
RPPNMLNLNHLGFAD87CC,1,82.91,本共有部分之項目有停車空間、台電配電室、垃圾處理室、消房中繼機房、防空避難室兼停車空間、消防機械室、梯間、水箱、機械室等９項,鋼筋混凝土造,114年3月13日,二十四層,,
RPTNMLQLNHLGFAD58CC,57,23.14,住家用,鐵筋磚　　水泥,58年6月28日,二層,,
RPPNMLQLNHLGFKD56CC,31,38.44,商業用,鋼筋混凝土造,84年3月31日,十五層,,
RPVNMLQLNHLGFBD88CC,24,16.53,住宅．法定停車空間,鋼筋混凝土造,91年5月6日,四層,,
RPQNMLQLNHLGFBD38CC,1,76.19,集合住宅,鋼筋混凝土造,114年4月2日,十四層,,
RPSNMLPLNHLGFBD48CC,5,65.90,店舖,鋼筋混凝土造,110年11月3日,十三層,,
RPQNMLQLNHLGFBD38CC,1,16.80,共有部分,鋼筋混凝土造,114年4月2日,十四層,,
RPQNMLQLNHLGFBD38CC,1,49.47,共有部分,鋼筋混凝土造,114年4月2日,十四層,,
RPSNMLPLNHLGFBD48CC,5,32.26,本共有部分之項目有管委會空間、公共服務空間、梯間、水錶室、機械室、水箱、停車空間、機房（台電配電場所）、機房、防空避難室兼停車空間及垃圾暫停車位等１１項。,鋼筋混凝土造,110年11月3日,十三層,,
RPTNMLQLNHLGFBD68CC,12,105.10,集合住宅,鋼筋混凝土造,103年11月5日,七層,,
RPTNMLQLNHLGFBD68CC,12,62.28,本共有部分之項目有防空避難室兼停車空間、車道、門廊、停車空間、梯廳、樓梯間、管理維護空間、電信室、機械室、水塔等十項,鋼筋混凝土造,103年11月5日,七層,,
RPXNMLQLNHLGFKD37CC,8,9.42,住家用,鋼筋混凝土構造,107年4月2日,五層,,
RPXNMLQLNHLGFKD37CC,8,4.19,本共有部分之項目有：電梯間，樓梯間及水箱等３項,鋼筋混凝土構造,107年4月2日,五層,,
RPPNMLMLNHLGFAD77CC,57,19.83,住家用,鐵筋磚　　水泥,58年6月28日,二層,,
RPVNMLPLNHLGFAD68CC,4,55.03,集合住宅,鋼筋混凝土構造,111年10月13日,十五層,,
RPVNMLPLNHLGFAD68CC,4,62.07,本共有部分之項目有停車空間、台電配電場所、防空避難室兼停車空間、梯廳、管委會空間、公共服務空間、水箱、樓梯間、機房、門廊、車道、陽台等１２項,鋼筋混凝土構造,111年10月13日,十五層,,
RPUOMLQLNHLGFKD17CC,15,19.84,店舖，住宅，停車空間,鋼筋混凝土構造,100年3月7日,四層,,
RPXOMLQLNHLGFKD47CC,43,86.82,住家用,鋼筋混凝土造,72年2月24日,五層,,
RPPPMLQLNHLGFKD76CC,13,23.14,住家用,鋼筋混凝土構造,102年9月25日,四層,,
RPXOMLQLNHLGFKD47CC,43,5.18,共有部分,鋼筋混凝土造,72年2月24日,,,
RPXOMLQLNHLGFKD47CC,43,.36,防空避難室。,鋼筋混凝土造,72年2月24日,地下層,,
RPXOMLQLNHLGFKD47CC,43,.36,防空避難室。,鋼筋混凝土造,72年2月24日,地下層,,
RPXOMLQLNHLGFKD47CC,43,.36,防空避難室。,鋼筋混凝土造,72年2月24日,地下層,,
RPXOMLQLNHLGFKD47CC,43,.36,防空避難室。,鋼筋混凝土造,72年2月24日,地下層,,
RPXOMLQLNHLGFKD47CC,43,.36,共有部分,鋼筋混凝土造,72年2月24日,,,
RPXOMLQLNHLGFKD47CC,43,.18,國民住宅,鋼筋混凝土造,72年2月24日,五層,,
RPXOMLQLNHLGFKD47CC,43,.36,共有部分,鋼筋混凝土造,72年2月24日,,,
RPWOMLQLNHLGFKD37CC,13,19.83,住宅，停車空間,鋼筋混凝土構造,102年8月21日,四層,,
RPQNMLRLNHLGFAD38CC,42,11.77,住家用,鋼筋混凝土造,73年1月6日,四層,,
RPRNMLRLNHLGFAD48CC,3,51.07,集合住宅,鋼筋混凝土造,112年10月17日,二十九層,,
RPRNMLRLNHLGFAD48CC,3,29.95,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、梯間、車道、門廊、門廳、防災中心、陽台、中繼水箱、樓梯間、昇降機間（排煙室）、機械室、水箱、雨遮等１５項。,鋼筋混凝土造,112年10月17日,二十九層,,
RPTNMLRLNHLGFAD68CC,31,24.90,住家用,鋼筋混凝土造,84年11月21日,十二層,,
RPTNMLRLNHLGFAD68CC,31,8.95,共有部分,鋼筋混凝土造,84年11月21日,十二層,,
RPQPMLQLNHLGFKD86CC,13,19.83,住宅，停車空間,鋼筋混凝土構造,102年8月21日,四層,,
RPVQMLQLNHLGFKD47CC,2,83.17,集合住宅,鋼筋混凝土造,113年1月12日,十四層,,
RPVQMLQLNHLGFKD47CC,2,71.48,本共有部分之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、樓梯間、梯廳兼走廊、昇降機、機械室、水箱、機電設備空間、門廊共１０項,鋼筋混凝土造,113年1月12日,十四層,,
RPRNMLRLNHLGFBD58CC,45,90.97,集合住宅,鋼筋混凝土造,70年9月7日,四層,,
