鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
嘉義市,土地,北湖段181-7地號,6.5,住,,,1150609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,80000,12308,,0.0,0,,RPPNMLRKOHLGFAI78EA,0.0,0.0,0.0,無,001
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路４２號三樓之２３,5.4,住,,,1150608,土地2建物1車位0,三層,四層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970303,14.419999999999998,1,1,1,有,有,1150000,79750,,0.0,0,,RPXOMLKKOHLGFAI88DA,8.62,0.0,0.0,有,002
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市康樂街１０３之１號４樓１,21.86,住,,,1150609,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820702,107.36000000000001,3,2,2,有,有,5000000,46572,坡道機械,0.0,0,,RPUNMLSKOHLGFAI66DA,69.12,0.0,4.86,有,003
嘉義市,土地,湖內段1650地號,169.0,工,,,1150607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7660000,45325,,0.0,0,,RPQNMLOLOHLGFAI58DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州一街１５４號４樓５,7.97,住,,,1150611,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820817,42.05,1,0,1,有,有,1400000,33294,,0.0,0,,RPPNMLSKOHLGFAI78DA,29.2,0.0,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市東洋新１２３之３號,26.94,住,,,1150605,土地2建物2車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780518,91.4,2,2,2,有,有,4245000,46444,,0.0,0,,RPPNMLNLOHLGFAI38DA,68.92,4.81,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市圓福街１１８巷６２號,54.0,住,,,1150603,土地1建物1車位0,全,二層,透天厝,住家用,木造,0611109,69.62,4,1,1,有,無,2400000,34473,,0.0,0,,RPOOMLNLOHLGFAI38DA,69.62,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路５０之２號７樓４,8.58,住,,,1150612,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830830,48.06999999999999,1,1,1,有,有,1400000,29124,,0.0,0,,RPROMLOLOHLGFAI78DA,29.22,0.0,6.69,有,
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路４０３巷４８弄１３號,67.0,住,,,1150603,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600425,73.6,3,2,1,有,無,4500000,61141,,0.0,0,,RPPNMLPLOHLGFAI68EA,73.6,0.0,0.0,無,
嘉義市,土地,竹圍子段41-5地號,61.0,住,,,1150604,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4612500,75615,,0.0,0,,RPVNMLNLOHLGFAI98DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市長安街１０９巷１４６、１４８號,175.5,住,,,1150611,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680702,180.0,6,4,0,有,無,7800000,43333,,0.0,0,,RPWNMLOLOHLGFAI56DA,173.22,6.78,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市龍江街１１９號,17.25,住,,,1150611,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0660524,22.54,3,2,2,有,無,1750000,77640,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLQLOHLGFAI56DA,22.54,0.0,0.0,無,
嘉義市,土地,宣信段343-3地號,74.64,住,,,1150608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7548344,101130,,0.0,0,政府機關標讓售；,RPQNMLPLOHLGFAI78EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市遠東街２８巷２７號,54.0,住,,,1150609,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0620823,78.86,5,2,1,有,無,3650000,46285,,0.0,0,頂樓加蓋；其他增建；,RPSNMLNLOHLGFAI68DA,78.86,0.0,0.0,無,
嘉義市,土地,大溪段164地號,10.56,都市：其他:農業區,,,1150622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,75195,7121,,0.0,0,包含公共設施保留地用地；,RPQNMLTLOHLGFAI56EA,0.0,0.0,0.0,無,
嘉義市,土地,北湖段181-7地號,6.5,住,,,1150517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,80000,12308,,0.0,0,,RPQNMLRKOHLGFAI88EA,0.0,0.0,0.0,無,001
嘉義市,土地,草地尾段875地號,2.53,住,,,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,42771,16906,,0.0,0,地清或未辦繼承標售；,RPVPMLTJOHLGFAI96DA,0.0,0.0,0.0,無,005
嘉義市,土地,草地尾段875地號,2.53,住,,,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,42771,16906,,0.0,0,地清或未辦繼承標售；,RPWPMLTJOHLGFAI07DA,0.0,0.0,0.0,無,005
嘉義市,土地,草地尾段875地號,30.41,住,,,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,513254,16878,,0.0,0,地清或未辦繼承標售；,RPXPMLTJOHLGFAI17DA,0.0,0.0,0.0,無,005
嘉義市,土地,草地尾段875地號,25.34,住,,,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,427711,16879,,0.0,0,地清或未辦繼承標售；,RPOQMLTJOHLGFAI98DA,0.0,0.0,0.0,無,005
嘉義市,房地(土地+建物),嘉義市嘉義市遠東街１６１號,108.0,商,,,1150527,土地1建物1車位0,全,一層,透天厝,商業用,鋼鐵構造有牆,0820202,88.4,1,1,1,有,無,6550000,74095,,0.0,0,夾層；,RPPNMLPKOHLGFAI48DA,88.4,0.0,0.0,無,
