編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLKLNHLGFAW47DA,3,94.24,集合住宅,鋼筋混凝土造,112年1月18日,五層,三層 陽台,全筆移轉
RPWNMLKLNHLGFAW47DA,3,21.74,集合住宅：本共有部分之項目有電信室、甲梯、無障礙樓梯、梯廳、乙梯、儲藏室、室內無障礙通路及１０人份無障礙電梯等８項。,鋼筋混凝土造,112年1月18日,五層,,持分移轉
RPRNMLQLNHLGFAW57DA,1,78.12,辦公室（廳）,鋼筋混凝土造,114年6月27日,七層,三層 陽台,全筆移轉
RPRNMLQLNHLGFAW57DA,1,32.36,辦公室（廳）、店舖：本共有部分之項目計有梯廳、無障礙電梯、無障礙樓梯、安全梯、停車空間、法定車位無障礙車位、防空避難室、緊急發電機室、電信室、垃圾處理及資源回收室、電梯機房、及臥式６噸水塔等十二項。,鋼筋混凝土造,114年6月27日,七層,,持分移轉
RPRNMLTLOHLGFAW97DA,1,180.58,集合住宅,鋼筋混凝土造,114年11月4日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPSNMLKKOHLGFAW07DA,4,76.55,集合住宅,鋼筋混凝土造,111年8月4日,五層,一層 陽台,全筆移轉
RPSNMLKKOHLGFAW07DA,4,16.90,集合住宅：本共有部分為機房（電信）、梯廳、無障礙電梯、安全梯、昇降機道等共５項。,鋼筋混凝土造,111年8月4日,五層,,持分移轉
RPRNMLSJOHLGFAW67DA,2,97.26,集合住宅,鋼筋混凝土造,113年8月19日,五層,二層 陽台,全筆移轉
RPSNMLKKOHLGFAW07DA,4,1.18,集合住宅：本共有部分為停車空間共１項。,鋼筋混凝土造,111年8月4日,五層,,持分移轉
RPRNMLSJOHLGFAW67DA,2,21.11,店舖、集合住宅：本共有部分項目有機械停車位、管委會空間、梯廳、安全梯及電信室等５項。,鋼筋混凝土造,113年8月19日,五層,,持分移轉
RPSNMLKKOHLGFAW07DA,4,7.61,集合住宅：本共有部分為停車位共１項。,鋼筋混凝土造,111年8月4日,五層,,持分移轉
RPQNMLOLOHLGFAW37DA,1,180.59,集合住宅,鋼筋混凝土造,114年11月4日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPTNMLPKOHLGFAW67DA,,53.58,集合住宅,鋼筋混凝土造,115年4月22日,五層,三層 陽台,持分移轉
RPTNMLPKOHLGFAW67DA,,11.06,集合住宅：本建物共有部分項目有梯廳、管委會空間及機房等３項。,鋼筋混凝土造,115年4月22日,五層,,持分移轉
RPRNMLTJOHLGFAW77DA,8,105.40,集合住宅,鋼筋混凝土造,107年2月13日,三層,一層 陽台,全筆移轉
RPRNMLTJOHLGFAW77DA,8,7.21,共有部分：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,107年2月13日,三層,,持分移轉
RPSNMLPKOHLGFAW57DA,,107.15,集合住宅,鋼筋混凝土造,115年4月22日,五層,二層 陽台,全筆移轉
RPSNMLPKOHLGFAW57DA,,22.13,集合住宅：本建物共有部分項目有梯廳、管委會空間及機房等３項。,鋼筋混凝土造,115年4月22日,五層,,持分移轉
RPSNMLRKOHLGFAW77DA,,164.14,集合住宅、停車空間,鋼筋混凝土造,115年1月9日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLRKOHLGFAW87DA,,157.75,集合住宅、停車空間,鋼筋混凝土造,115年1月9日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLRKOHLGFAW18DA,,77.49,集合住宅,鋼筋混凝土造,115年1月9日,五層,五層 陽台,全筆移轉
RPWNMLRKOHLGFAW18DA,,19.95,集合住宅：本共有部分項目有信箱間、梯廳、行動不便昇降機、水表室及水箱間等５項。,鋼筋混凝土造,115年1月9日,五層,,持分移轉
RPVNMLPKOHLGFAW87DA,,108.27,集合住宅,鋼筋混凝土造,115年4月22日,五層,四層 陽台,全筆移轉
RPVNMLPKOHLGFAW87DA,,22.41,集合住宅：本建物共有部分項目有梯廳、管委會空間及機房等３項。,鋼筋混凝土造,115年4月22日,五層,,持分移轉
RPUNMLRKOHLGFAW97DA,,157.75,集合住宅、停車空間,鋼筋混凝土造,115年1月9日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLTLMHLGFAW67DA,2,109.33,集合住宅,鋼筋混凝土造,112年11月17日,十三層,八層 陽台,全筆移轉
RPQNMLTLMHLGFAW67DA,2,74.41,集合住宅、店舖：本共有部分項目有停車空間、梯廳、進排風室、緊急升降機、安全梯２、蓄水池、消防泵浦室、台電配電場所、垃圾資源回收區、停車空間兼防空避難室、電信室、小公變電室、發電機室、排煙室、安全梯１、大廳、管委會、廁所、排煙室（梯廳）、安全梯１（兼無障礙梯）、樓梯間、消防水箱間、消防水箱、電梯機房、水箱等２５項。,鋼筋混凝土造,112年11月17日,十三層,,持分移轉
RPOOMLPKNHLGFAW17DA,,85.49,集合住宅,鋼筋混凝土造,115年2月10日,五層,五層 陽台,全筆移轉
RPOOMLPKNHLGFAW17DA,,17.11,集合住宅：本建物共有部分項目有梯廳、電梯、安全梯、電信機房、樓梯間、及機房等６項。,鋼筋混凝土造,115年2月10日,五層,,持分移轉
