編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQLNHLGFDK56CC,20,103.04,住宅,鋼筋混凝土造,95年11月13日,三層,,
RPQNMLLMNHLGFDK88CC,10,55.81,住家用,ＲＣ造、鋼骨造,105年4月14日,十二層,,
RPQNMLLMNHLGFDK88CC,10,11.55,電梯機房、水箱、樓梯間,ＲＣ造、鋼骨造,105年4月14日,十二層,,
RPQNMLLMNHLGFDK88CC,10,14.46,停車空間、防空避難室、樓梯間,ＲＣ造、鋼骨造,105年4月14日,十二層,,
RPQNMLLMNHLGFDK88CC,10,9.32,停車空間,ＲＣ造、鋼骨造,105年4月14日,十二層,,
RPSNMLQLNHLGFDK86CC,1,86.41,集合住宅,鋼筋混凝土造,114年10月8日,五層,,
RPSNMLQLNHLGFDK86CC,1,33.30,共有部分,鋼筋混凝土造,114年10月8日,五層,,
RPQNMLQLNHLGFDK66CC,20,58.25,住宅,鋼筋混凝土造,95年11月13日,三層,,
RPUNMLPLNHLGFDK96CC,11,216.53,住宅、停車空間,鋼筋混凝土造,104年1月29日,四層,,
RPPNMLNLNHLGFDK88CC,3,38.31,停車空間、住宅、梯間、水箱、機房,鋼筋混凝土造,112年10月17日,四層,,
RPQNMLLJOHLGFDK68CC,25,21.12,住家用,鋼筋混凝土造,90年6月29日,三層,,
RPQNMLLJOHLGFDK68CC,25,6.17,樓梯間，屋頂突出物,鋼筋混凝土造,90年6月29日,三層,,
RPQNMLQLNHLGFFK86CC,9,29.95,辦公室,鋼筋混凝土造,106年5月10日,七層,,
RPQNMLQLNHLGFFK86CC,9,4.73,停車空間,鋼筋混凝土造,106年5月10日,七層,,
RPQNMLQLNHLGFFK86CC,9,16.88,防空避難室、台電配電室、消防機械室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月10日,七層,,
RPPNMLLMNHLGFFK98CC,20,23.32,住家用,ＲＣ造,95年10月20日,五層,,
RPPNMLLMNHLGFFK98CC,20,8.32,樓梯間,ＲＣ造,95年10月20日,五層,,
RPQNMLLMNHLGFFK09CC,10,22.70,辦公室,鋼筋混凝土造,104年12月21日,六層,,
RPQNMLLMNHLGFFK09CC,10,4.11,停車空間,鋼筋混凝土造,104年12月21日,六層,,
RPQNMLLMNHLGFFK09CC,10,14.12,防空避難室、台電配電室、消防機械室、樓梯間、電梯機房、水箱,鋼筋混凝土造,104年12月21日,六層,,
RPRNMLQLNHLGFFK96CC,13,87.79,住家用,ＲＣ造,102年7月3日,五層,,
RPQNMLMJOHLGFFK98CC,19,30.18,住家用,ＲＣ造,96年4月11日,五層,,
RPRNMLQLNHLGFFK96CC,13,42.42,住家用,ＲＣ造,102年7月3日,五層,,
RPQNMLMJOHLGFFK98CC,19,6.53,住家用,ＲＣ造,96年4月11日,五層,,
RPRNMLLMNHLGFFK56CC,5,83.17,集合住宅,鋼筋混凝土造,110年6月22日,十五層,,
RPRNMLLMNHLGFFK56CC,5,18.90,防空避難室兼停車空間、供管委會使用空間、車道,鋼筋混凝土造,110年6月22日,十五層,,
RPRNMLLMNHLGFFK56CC,5,19.34,樓電梯間、梯間、水錶區、消防水箱、電梯機械室、水箱,鋼筋混凝土造,110年6月22日,十五層,,
RPPNMLMJOHLGFFK88CC,3,76.13,集合住宅,鋼筋混凝土造,112年11月3日,十五層,,
RPPNMLMJOHLGFFK88CC,3,18.74,防空避難室兼停車空間、管委會使用空間,鋼筋混凝土造,112年11月3日,十五層,,
RPPNMLMJOHLGFFK88CC,3,18.71,樓梯間、梯廳,鋼筋混凝土造,112年11月3日,十五層,,
RPQNMLOJOHLGFDK98CC,32,84.20,住家用,鋼筋混凝土造,83年5月21日,十六層,,
RPQNMLOJOHLGFDK98CC,32,13.58,梯間,鋼筋混凝土造,83年5月21日,,,
RPQNMLOJOHLGFDK98CC,32,6.75,受電室，停車空間，開放空間,鋼筋混凝土造,83年5月21日,,,
RPRNMLPJOHLGFFK76CC,57,53.81,住家用,加強磚造,58年8月1日,二層,,
RPPNMLRJOHLGFDK56CC,11,72.13,店舖、住宅,鋼筋混凝土造,104年4月23日,四層,,
RPSNMLTLNHLGFFK37CC,29,78.07,住家用,鋼筋混凝土造,86年3月6日,五層,,
RPSNMLTLNHLGFFK37CC,29,.37,住家用,鋼筋混凝土造,86年3月6日,五層,,
RPSNMLTLNHLGFFK37CC,29,19.93,住家，停車空間,鋼筋混凝土造,86年3月6日,五層,,
RPSNMLTLNHLGFFK37CC,29,8.80,樓梯間,鋼筋混凝土造,86年3月6日,五層,,
RPRNMLLJOHLGFDK78CC,33,92.27,住家用,鋼筋混凝土造,82年11月17日,七層,,
RPRNMLLJOHLGFDK78CC,33,26.95,梯間、防空避難室、水箱、停車場、機械房,鋼筋混凝土造,82年11月17日,七層,,
RPPNMLTLNHLGFCK76CC,28,26.44,住商用,鋼筋混凝土造,87年6月22日,四層,,
RPQNMLTJOHLGFBK66CC,45,100.52,住家用,加強磚造,70年2月17日,二層,,
RPRNMLTJOHLGFBK76CC,19,122.29,住家用,鋼筋混凝土造,96年10月9日,三層,,
RPSNMLLJOHLGFFK09CC,2,88.57,集合住宅,鋼筋混凝土造,113年10月24日,五層,,
RPSNMLLJOHLGFFK09CC,2,22.81,集合住宅、停車空間,鋼筋混凝土造,113年10月24日,五層,,
RPSNMLLJOHLGFFK09CC,2,13.37,集合住宅,鋼筋混凝土造,113年10月24日,五層,,
RPTNMLPJOHLGFFK96CC,1,125.08,集合住宅,鋼筋混凝土造,114年3月5日,三層,,
RPRNMLOJOHLGFDK09CC,17,20.81,住家用,鋼筋混凝土造,98年6月12日,五層,,
RPRNMLOJOHLGFDK09CC,17,20.26,管理委員室、停車空間、機械室、梯間,鋼筋混凝土造,98年6月12日,五層,,
RPPNMLRKOHLGFEK76CC,5,28.43,住宅,ＲＣ造,110年4月20日,三層,,
RPPNMLRLNHLGFDK66CC,26,126.66,住家用,鋼筋混凝土造,89年6月8日,三層,,
RPSNMLPKOHLGFDK76CC,5,61.41,住家用,鋼筋混凝土造,109年12月10日,六層,,
RPSNMLPKOHLGFDK76CC,5,26.46,共有部分,鋼筋混凝土造,109年12月10日,六層,,
RPPNMLSKOHLGFDK76CC,1,39.15,集合住宅,鋼筋混凝土造,114年8月8日,十層,,
RPPNMLSKOHLGFDK76CC,1,16.35,共有部分,鋼筋混凝土造,114年8月8日,十層,,
RPPNMLPJOHLGFDK98CC,10,248.32,住家用、停車空間,鋼筋混凝土造,105年2月5日,四層,,
RPRNMLSKOHLGFDK96CC,19,17.85,住家用,鋼筋混凝土造,96年11月12日,五層,,
RPRNMLSKOHLGFDK96CC,19,5.75,停車空間、樓梯間及通道,鋼筋混凝土造,96年11月12日,五層,,
RPTNMLLKOHLGFBK88CC,6,48.82,住商用,鋼筋混凝土造,109年11月18日,四層,,
RPPNMLMKOHLGFFK98CC,42,190.35,住家用,鋼筋混凝土加強磚造,73年4月20日,三層,,
RPTNMLSKOHLGFDK17CC,46,100.92,住家用,鋼筋混凝土造,69年9月3日,二層,,
