鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
嘉義市,租賃房屋,嘉義市嘉義市圓福街３０號７樓２,0.0,,,,1150528,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810828,153.47,3,1,2,有,有,無,12950,84,,0.0,0,管理費2050元由出租人負擔。續租案件；,RPTNMLMJOHLGFAI58CC,整棟(戶)出租,有,1150630~1160629,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市四維路１１７號１０樓之２,0.0,,,,1150526,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880212,78.22,3,2,1,有,有,有,8000,102,,0.0,0,續租案件；,RPVNMLMJOHLGFAI78CC,整棟(戶)出租,有,1150605~1160604,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市和平路２８３-１號５樓１,0.0,,,,1150527,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,38.879999999999995,1,0,1,有,有,有,6500,167,,0.0,0,續租案件；,RPWNMLMJOHLGFAI88CC,獨立套房,有,1150624~1160623,有,冷氣、熱水器、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市五福街２２７巷３１號,0.0,,,,1150528,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1140808,113.53999999999999,2,2,1,有,有,無,22000,194,,0.0,0,,RPXNMLMJOHLGFAI98CC,整棟(戶)出租,有,1150601~1161231,有,,
嘉義市,租賃房屋,嘉義市嘉義市民生南路４２１巷３號,0.0,,,,1150528,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0681122,88.54,5,1,2,有,無,無,12500,141,,0.0,0,續租案件；,RPOOMLMJOHLGFAI18CC,整棟(戶)出租,無,1150601~1160531,無,熱水器、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市北社尾路８８巷１９號,0.0,,,,1150527,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0740410,85.46,3,1,2,有,無,有,15000,176,,0.0,0,續租案件；,RPPOMLMJOHLGFAI28CC,整棟(戶)出租,無,1150715~1160714,無,熱水器、洗衣機,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市健康二路６５之８號,0.0,,,,1150528,土地0建物1車位0,全,3,透天厝,店舖、辦公室、樓梯間,鋼筋混凝土造,1141020,171.18,4,2,5,有,無,無,35000,204,,0.0,0,,RPQOMLMJOHLGFAI38CC,整棟(戶)出租,無,1150605~1160604,無,冷氣、熱水器,
嘉義市,租賃房屋,嘉義市嘉義市永康三街１號３樓４,0.0,,,,1150527,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810630,87.07,2,1,1,有,有,有,17000,195,,0.0,0,管理費800元由出租人負擔。續租案件；,RPUOMLMJOHLGFAI78CC,整棟(戶)出租,有,1150715~1160614,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市中正路４１２號８樓２,0.0,,,,1150528,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850301,27.66,1,0,1,有,有,有,6000,217,,0.0,0,,RPVOMLMJOHLGFAI88CC,獨立套房,有,1150601~1160228,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市西區南京路２０巷５８號,0.0,,,,1150528,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0840306,13.26,9,1,9,有,無,有,6500,490,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLNJOHLGFAI28CC,分租套房,無,1150701~1160630,無,冷氣、熱水器、電視機、冰箱,一般代管
