編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMKOHLGFEQ76DA,33,5.61,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,持分移轉
RPQNMLKLNHLGFCQ09DA,45,124.99,住商用,鋼筋混凝土加強磚造,70年11月10日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPNMLNLOHLGFCQ86EA,37,82.73,店舖、住宅,鋼筋混凝土加強磚造,78年3月7日,二層,一層 二層 騎樓,全筆移轉
RPTNMLPKOHLGFCQ27DA,1,149.62,住宅,鋼筋混凝土造,114年6月24日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLOKOHLGFCQ76DA,29,98.63,集合住宅,鋼筋混凝土造,85年11月15日,五層,四層 陽台,全筆移轉
RPPNMLOKOHLGFCQ76DA,29,9.83,共有部份,鋼筋混凝土造,85年11月15日,五層,,持分移轉
RPPNMLOKOHLGFCQ76DA,29,.52,共有部份,鋼筋混凝土造,85年11月15日,地下二層,,持分移轉
RPPNMLSKOHLGFEQ47EA,43,125.21,住商用,鋼筋混凝土加強磚造,71年11月30日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPSNMLPKOHLGFCQ17DA,2,156.27,住宅,鋼筋混凝土造,113年1月4日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPSNMLPKOHLGFCQ17DA,2,.51,本共有部分之項目有電信室、儲藏室等２項,鋼筋混凝土造,113年1月4日,一層,,持分移轉
RPPNMLOJOHLGFDQ76DA,42,315.00,農舍,鐵造,73年8月31日,二層,一層 二層,全筆移轉
RPPNMLKMOHLGFEQ86EA,52,44.00,住宅,木石磚造（雜木以外）,63年2月15日,一層,一層,全筆移轉
RPSNMLSKOHLGFDQ57DA,27,88.55,集合住宅,鋼筋混凝土造,88年5月31日,五層,五層 陽台,全筆移轉
RPSNMLSKOHLGFDQ57DA,27,10.59,樓梯間、機械室、水箱,鋼筋混凝土造,88年5月31日,五層,,持分移轉
RPSNMLSKOHLGFDQ57DA,27,.80,蓄水池,鋼筋混凝土造,88年5月31日,一層,,持分移轉
RPQNMLOLOHLGFCQ96DA,7,181.32,住宅、樓梯間,鋼筋混凝土造,108年7月3日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPVNMLNLOHLGFCQ37DA,32,79.05,住家用,鋼筋混凝土造,82年12月14日,七層,四層 陽台 花台,全筆移轉
RPVNMLNLOHLGFCQ37DA,32,7.89,共有部分,鋼筋混凝土造,82年12月14日,七層,,持分移轉
RPVNMLNLOHLGFCQ37DA,32,5.84,共有部分,鋼筋混凝土造,82年12月14日,七層,,持分移轉
RPPNMLPKOHLGFDQ96DA,2,86.01,集合住宅,鋼筋混凝土造,113年8月21日,十一層,一層 陽台 見其他登記事項,全筆移轉
RPPNMLPKOHLGFDQ96DA,2,66.19,本共有部分之項目有停車空間、停車空間兼防空避難室、管理委員會使用空間、車道、梯廳、安全梯間、一般昇降機機道、緊急昇降機機道、緊急昇降機排煙室、機電管道、公共陽台、消防設備間、樓梯間、水錶室、電信室、電錶室、台電配電場所、發電機室、電梯機房及水箱等２０項,鋼筋混凝土造,113年8月21日,十一層,,持分移轉
RPRNMLSLNHLGFCQ37DA,40,196.10,住家用,鋼筋混凝土加強磚造,75年10月9日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPUNMLNJOHLGFCQ07DA,14,222.02,住家用,鋼筋混凝土造,101年6月28日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPWPMLMLOHLGFDQ67DA,46,86.68,住家用,鋼筋混凝土加強磚造,69年4月1日,二層,一層 二層,全筆移轉
RPRNMLRKOHLGFCQ27DA,,59.11,集合住宅,鋼筋混凝土造,114年12月24日,六層,五層 見其他登記事項,全筆移轉
RPRNMLRKOHLGFCQ27DA,,24.62,本共有部分之項目有停車空間、一般昇降機間、安全梯間、梯廳及樓梯間等５項。,鋼筋混凝土造,114年12月24日,六層,,持分移轉
RPPNMLPLOHLGFDQ17EA,46,90.62,住家用,鋼筋混凝土加強磚造,68年11月25日,二層,一層 二層 騎樓,全筆移轉
RPWNMLPKOHLGFCQ57DA,34,113.94,住家用,加強磚造,81年8月3日,二層,一層 二層 電梯樓梯間,全筆移轉
RPWNMLOKOHLGFDQ57DA,,153.24,住宅,鋼筋混凝土造,115年4月14日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLOKOHLGFDQ86DA,,170.75,住宅,鋼筋混凝土造,115年4月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLOKOHLGFDQ47DA,,163.82,住宅,鋼筋混凝土造,115年4月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLNLOHLGFBQ66DA,1,4916.67,管理室、雞舍、堆肥舍、發電機室、倉儲設施、水塔、飼料桶、地磅,鋼骨鋼筋混凝土造、鋼鐵造、磚造,113年6月3日,二層,一層 二層,全筆移轉
RPXNMLTLNHLGFBQ97DA,7,286.81,住宅、住宅（附屬機房）,鋼筋混凝土造,107年10月23日,四層,一層 二層 三層 四層 陽台 雨遮 屋簷 見其他登記事項,全筆移轉
RPXNMLTLNHLGFBQ97DA,7,1.13,本共有部分之項目有電信室、郵務室、警衛室、廁所、噴灌機房、垃圾貯存室及雨遮等七項。,鋼筋混凝土造,107年10月23日,一層,,持分移轉
RPXNMLOKOHLGFDQ67DA,,159.09,住宅,鋼筋混凝土造,115年4月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLOKOHLGFDQ37DA,,159.09,住宅,鋼筋混凝土造,115年4月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLPLOHLGFBQ86DA,,227.39,住宅,鋼筋混凝土造,115年4月2日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLOKOHLGFDQ37DA,,153.24,住宅,鋼筋混凝土造,115年4月14日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLRKOHLGFDQ37DA,,162.93,住宅,鋼筋混凝土造,115年4月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLOKOHLGFDQ07DA,,158.75,住宅,鋼筋混凝土造,115年4月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLRKOHLGFDQ67DA,,161.22,住宅,鋼筋混凝土造,114年11月25日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLOKOHLGFDQ86DA,,159.53,住宅,鋼筋混凝土造,115年4月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOQMLOKLHLGFDQ76DA,,62.14,集合住宅,鋼筋混凝土造,114年12月16日,七層,五層 陽台,全筆移轉
RPOQMLOKLHLGFDQ76DA,,16.17,本共有部分之項目有安全梯、昇降機道、梯廳、走廊、管道間等５項。,鋼筋混凝土造,114年12月16日,七層,,持分移轉
RPOQMLOKLHLGFDQ76DA,,46.76,本共有部分之項目有管委會空間、安全梯、梯廳、昇降機道、管道間、走廊、停車空間、設配空間、樓梯間等９項。,鋼筋混凝土造,114年12月16日,七層,,持分移轉
