鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市湖子內段興安小段 362-21 地號,139.09,住,,,1150530,土地5建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,307.18,4,2,4,有,無,34800000,113289,一樓平面,13.75,0,,RPPNMLMJOHLGFAI08CB,湖美大院,C棟1號,
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段,125.68,住,,,1150527,土地3建物1車位0,全,15,透天厝,住家用,鋼筋混凝土造,,216.11,4,2,5,有,無,30000000,138818,,0.0,0,原契約書土地總持分面積125.67平方公尺，因系統加總問題，固有差額0.01平方公尺。,RPPNMLOJOHLGFAI28CB,寶格儷,D10號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康八街與湖美六街交叉口,17.81,商,,,1150525,土地2建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.33,2,2,2,有,無,10000000,89731,坡道平面,30.16,1550000,,RPPNMLRJOHLGFAI58CB,勝旺·有嘉,B1棟3號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康八街與湖美六街交叉口,21.61,商,,,1150525,土地2建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.05,3,2,2,有,無,12200000,93511,坡道平面,30.16,1550000,,RPQNMLRJOHLGFAI68CB,勝旺·有嘉,B2棟8號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市東區南門段三小段30-1地號等4筆,20.46,商,,,1150526,土地4建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.79,3,2,2,有,無,31700000,162989,坡道平面,57.84,4000000,,RPPNMLTJOHLGFAI78CB,華爾道夫,D棟07F號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市日新街與立學街口,30.53,商,,,1150529,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,234.38,0,0,0,無,無,36600000,196452,坡道平面,66.4,3600000,1.土地持分十萬分之二三二四，系統四捨五入，原契約書面積為30.52平方公尺，有差額0.01平方公尺。2.本戶配置1衛，因系統無法填寫，於此欄註記。3.本戶包含露臺約三十二點五坪，樓高六米七二。,RPPNMLPKOHLGFAI48CB,仰?日新,1棟13A號,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市立學街,35.57,住,,,1150528,土地2建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.76,3,2,2,有,無,16760000,118700,坡道平面,24.57,1900000,,RPQNMLPKOHLGFAI58CB,言智．立學,A棟5號,
嘉義市,房地(土地+建物),嘉義市嘉義市健康一街,110.27,其他,,,1150530,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,185.31,5,1,4,有,無,16200000,87421,,0.0,0,,RPPNMLQKOHLGFAI68DB,湖美?峰,C6號,
