鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
竹北市,房地(土地+建物)+車位,新竹縣竹北市長園一街381巷,23.12,,特定農業區,甲種建築用地,1150529,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.58,3,2,2,有,無,14880000,155004,一樓平面,24.55,1700000,,RPTNMLTJOHLGFBJ76CB,綠光森林35田原樹,D棟3號,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮泰陽一街66號旁,38.59,農,,,1150527,土地2建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.24,3,2,2,有,無,13880000,113376,坡道平面,15.81,1700000,,RPPNMLKKOHLGFBJ18CB,京茂四季,D棟5號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長園一街381巷,21.32,,特定農業區,甲種建築用地,1150521,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.04,3,2,2,有,無,13880000,157727,坡道平面,24.55,1500000,,RPQNMLKKOHLGFBJ28CB,綠光森林35田原樹,B棟5號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東一段、莊敬二街交叉口,11.29,商,,,1150523,土地1建物1車位1,十二層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.86,3,2,2,有,無,39090000,269876,坡道平面,31.65,2600000,,RPVNMLLKOHLGFBJ88CB,時華,A1棟12F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東一段、莊敬二街交叉口,11.29,商,,,1150525,土地1建物1車位1,十三層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.86,3,2,2,有,無,39070000,270468,坡道平面,31.65,2500000,,RPWNMLLKOHLGFBJ98CB,時華,A1棟13F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東一段、莊敬二街交叉口,11.34,商,,,1150524,土地1建物1車位1,十九層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.86,3,2,2,有,無,39600000,271639,坡道平面,31.65,2600000,,RPPOMLLKOHLGFBJ38CB,時華,A8棟19F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長園一街83號,29.96,,特定農業區,甲種建築用地,1150529,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.12,3,2,2,有,無,17560000,141299,一樓平面,26.46,1500000,,RPSOMLLKOHLGFBJ68CB,青溪賦,G棟4號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉大華段236,38.21,住,,,1150523,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.48,3,2,2,有,無,13680000,132018,升降機械,5.16,700000,,RPSNMLLKOHLGFCJ68CB,大華一號,A棟3號,
芎林鄉,房地(土地+建物),新竹縣芎林鄉山豬湖農路,81.88,,特定農業區,農牧用地,1150525,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.05,3,2,2,有,無,6990000,74322,,0.0,0,,RPTNMLLKOHLGFCJ78CB,恬恬圈,A3棟4號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵二路,31.16,住,,,1150530,土地5建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,149.18,3,2,2,有,無,32900000,265158,坡道平面,36.04,2900000,,RPPNMLPKOHLGFBJ68CB,日出宏道,A棟07F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市魚寮街,18.34,,鄉村區,乙種建築用地,1150521,土地1建物1車位1,二層,7,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,82.81,3,2,1,有,無,10650000,131808,一樓平面,13.77,1550000,,RPPNMLRKOHLGFBJ88CB,青松,C棟2號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市漁寮街99巷,23.47,,鄉村區,乙種建築用地,1150530,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.34,2,2,2,有,無,10270000,97505,坡道平面,30.37,1400000,,RPUNMLRKOHLGFBJ76CB,UMI,C棟9號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路,23.43,其他,,,1150531,土地3建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.82,3,2,2,有,無,20870000,163043,坡道平面,33.47,1900000,,RPPNMLSKOHLGFBJ98CB,品聚賦格,A1棟07F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路,19.94,其他,,,1150530,土地3建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.41,3,2,2,有,無,18620000,168183,坡道平面,33.47,1980000,,RPSOMLSKOHLGFBJ76CB,品聚賦格,A6棟06F號,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中平路一段89巷1弄8號旁,17.0,住,,,1150525,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.07,1,1,1,有,無,4820000,84458,,0.0,0,,RPPNMLSKOHLGFDJ56CB,徜青樹,B棟5F號,
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮義民路2段,91.2,,特定農業區,甲種建築用地,1150529,土地3建物1車位1,全,5,透天厝,見其他登記事項,鋼筋混凝土造,,224.8,5,3,5,有,無,25500000,113434,一樓平面,0.0,0,,RPPNMLQLOHLGFBJ88CB,HAUS-7,B棟5號,
