鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,土地,朝山段247-2地號,6.47,,,,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,215000,33230,,0.0,0,,RPWNMLTJOHLGFAO47DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市湳中街５４巷９號２樓之９,3.32,住,,,1150609,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800328,15.75,1,0,1,有,無,500000,31746,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPKOHLGFAO96EA,6.86,0.0,4.68,有,
新竹市,土地,中央段747地號,11.38,都市：其他:道路用地,,,1150609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1257130,110468,,0.0,0,包含公共設施保留地用地；,RPVOMLSJOHLGFAO37DA,0.0,0.0,0.0,無,001
新竹市,土地,光武段461-2地號,0.59,住,,,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,133200,0,,0.0,0,,RPPNMLPKOHLGFAO09DA,0.0,0.0,0.0,無,002
新竹市,土地,光武段461-2地號,0.59,住,,,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,133200,0,,0.0,0,,RPQNMLPKOHLGFAO56DA,0.0,0.0,0.0,無,002
新竹市,土地,光武段461-2地號,0.59,住,,,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,133200,0,,0.0,0,,RPRNMLPKOHLGFAO66DA,0.0,0.0,0.0,無,002
新竹市,房地(土地+建物),新竹市新竹市湳中街６５巷１１號,88.0,住,,,1150611,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0751029,133.72,6,2,2,有,無,16600000,124140,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUNMLQKOHLGFAO07DA,129.64,0.0,4.08,無,
新竹市,土地,和平段1048地號,96.0,都市：其他:道路用地,,,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,41667,,0.0,0,包含公共設施保留地用地；,RPURMLRKOHLGFAO57DA,0.0,0.0,0.0,無,005
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路五段３２３巷１５號四樓之２,32.69,都市：其他:第二之一種住宅區,,,1150603,土地4建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110519,93.82,2,2,2,有,有,10800000,115114,一樓平面,0.0,0,陽台加窗陽台外推；其他增建；,RPQOMLQKOHLGFAO76DA,56.59,0.0,3.29,有,
