編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQQMLPKOHLGFAO86DA,1,227.29,停車空間、集合住宅、樓梯間,鋼筋混凝土造,114年3月14日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLPJOHLGFAO09DA,10,90.22,集合住宅,鋼筋混凝土造,105年1月25日,二十八層,二十七層 陽台 雨遮,全筆移轉
RPQNMLPJOHLGFAO09DA,10,.02,店舖診所類場所,鋼筋混凝土造,105年1月25日,二十八層,一層,持分移轉
RPQNMLPJOHLGFAO09DA,10,17.04,共有部分,鋼筋混凝土造,105年1月25日,二十八層,,持分移轉
RPQNMLPJOHLGFAO09DA,10,25.42,共有部分,鋼筋混凝土造,105年1月25日,二十八層,,持分移轉
RPQNMLPJOHLGFAO09DA,10,29.26,共有部分,鋼筋混凝土造,105年1月25日,二十八層,,持分移轉
RPTOMLLKNHLGFAO09DA,37,155.04,住家用,鋼筋混凝土造,77年12月14日,二層,一層 二層 見使用執照,全筆移轉
RPVNMLPKOHLGFAO07DA,42,53.46,住家用,鋼筋混凝土造,73年11月20日,五層,四層 陽台,全筆移轉
RPVNMLPKOHLGFAO07DA,42,10.34,共有部分,鋼筋混凝土造,73年11月20日,五層,,持分移轉
RPRNMLTKNHLGFAO96DA,33,71.04,住家用,鋼筋混凝土造,82年6月17日,五層,四層 陽台,全筆移轉
RPRNMLTKNHLGFAO96DA,33,8.97,共有部分,鋼筋混凝土造,82年6月17日,五層,,持分移轉
RPRNMLTKNHLGFAO96DA,33,21.01,停車埸、儲藏室,鋼筋混凝土造,82年6月17日,五層,,持分移轉
RPPNMLMKOHLGFAO78DA,29,81.64,住家用,鋼筋混凝土造,86年5月20日,十七層,九層 陽台 花台,全筆移轉
RPPNMLMKOHLGFAO78DA,29,3.69,社區健身中心,鋼筋混凝土造,86年5月20日,十七層,四層 陽台 露台 花台,持分移轉
RPPNMLMKOHLGFAO78DA,29,23.20,共有部分,鋼筋混凝土造,86年5月20日,十七層,,持分移轉
RPPNMLMKOHLGFAO78DA,29,12.11,共有部分,鋼筋混凝土造,86年5月20日,十七層,,持分移轉
RPPNMLMKOHLGFAO78DA,29,.40,共有部分,鋼筋混凝土造,86年5月20日,十七層,,持分移轉
RPPNMLMKOHLGFAO78DA,29,9.32,共有部分,鋼筋混凝土造,86年5月20日,十七層,,持分移轉
RPPNMLMKOHLGFAO78DA,29,.25,共有部分,鋼筋混凝土造,86年5月20日,十七層,,持分移轉
RPOOMLRJNHLGFAO09DA,18,108.96,集合住宅,鋼筋混凝土造,97年5月20日,十四層,十三層 陽台,全筆移轉
RPOOMLRJNHLGFAO09DA,18,19.62,梯間、機房、水箱,鋼筋混凝土造,97年5月20日,十四層,,持分移轉
RPOOMLRJNHLGFAO09DA,18,3.38,集合住宅、管理員室,鋼筋混凝土造,97年5月20日,十四層,,持分移轉
RPOOMLRJNHLGFAO09DA,18,51.90,防空避難室兼停車空間,鋼筋混凝土造,97年5月20日,十四層,,持分移轉
RPVNMLQKOHLGFAO17DA,45,78.52,住家用,鋼筋混凝土造,70年5月25日,五層,一層,全筆移轉
RPROMLQKOHLGFAO86DA,1,59.31,集合住宅,鋼筋混凝土造,114年8月11日,五層,五層 陽台,全筆移轉
RPUNMLQKOHLGFAO07DA,40,133.72,住家用,鋼筋混凝土造,75年10月29日,二層,一層 二層 陽台,全筆移轉
RPQOMLQKOHLGFAO76DA,4,59.88,集合住宅,鋼筋混凝土造,111年5月19日,五層,四層 陽台,全筆移轉
RPROMLQKOHLGFAO86DA,1,41.31,共有部分,鋼筋混凝土造,114年8月11日,五層,,持分移轉
RPQOMLQKOHLGFAO76DA,4,33.94,共有部分,鋼筋混凝土造,111年5月19日,五層,,持分移轉
RPOOMLQKOHLGFAO56DA,76,28.57,住宅,土磚混合造,39年7月15日,一層,一層,全筆移轉
RPRNMLQKOHLGFAO76DA,28,116.43,住家用,鋼筋混凝土造,87年7月18日,二十二層,二層 陽台 露台 花台,全筆移轉
RPRNMLQKOHLGFAO76DA,28,33.92,防空避難室、停車空間,鋼筋混凝土造,87年7月18日,二十二層,,持分移轉
RPRNMLQKOHLGFAO76DA,28,1.89,社區活動中心,鋼筋混凝土造,87年6月23日,二十一層,一層 陽台 地下一層 地下二層 地下三層,持分移轉
RPRNMLQKOHLGFAO76DA,28,.38,社區活動中心,鋼筋混凝土造,87年6月23日,二十一層,一層 陽台,持分移轉
