編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLLJOHLGFAO66CC,28,86.59,住家用,鋼筋混凝土造,87年6月23日,二十一層,,
RPTNMLSLNHLGFAO27CC,35,21.75,商業用,鋼筋混凝土造,80年3月7日,六層,,
RPVNMLLJOHLGFAO66CC,28,27.45,共有部分,鋼筋混凝土造,87年6月23日,二十二層,,
RPSOMLLJOHLGFAO09CC,32,80.99,住家用,鋼筋混凝土造,83年1月31日,七層,,
RPVNMLLJOHLGFAO66CC,28,39.38,停車空間,鋼筋混凝土造,87年6月23日,二十二層,,
RPSNMLRLNHLGFAO07CC,31,115.33,住家用,鋼筋混凝土造,84年8月26日,八層,,
RPTNMLSLNHLGFAO27CC,35,10.16,共有部分,鋼筋混凝土造,80年3月7日,六層,,
RPSOMLLJOHLGFAO09CC,32,8.67,共有部分,鋼筋混凝土造,83年1月31日,七層,,
RPTNMLLJOHLGFAO09CC,44,95.75,住家用,鋼筋混凝土造,70年12月23日,五層,,
RPSNMLRLNHLGFAO07CC,31,22.08,共有部分,鋼筋混凝土造,84年8月26日,八層,,
RPSOMLLJOHLGFAO09CC,32,14.96,共有部分,鋼筋混凝土造,83年1月31日,七層,,
RPSNMLRLNHLGFAO07CC,31,10.85,共有部分,鋼筋混凝土造,84年8月26日,八層,,
RPSNMLSLNHLGFAO17CC,26,86.59,集合住宅,鋼筋混凝土造,89年5月1日,二十層,,
RPSNMLSLNHLGFAO17CC,26,26.98,防空避難室、停車空間、中繼設備室,鋼筋混凝土造,89年5月1日,二十二層,,
RPRNMLMJOHLGFAO98CC,6,85.01,集合住宅,鋼筋混凝土造,109年9月28日,十五層,,
RPSNMLSLNHLGFAO17CC,26,37.49,防空避難室、停車空間,鋼筋混凝土造,89年5月1日,二十二層,,
RPUNMLRLNHLGFAO27CC,24,22.54,辦公室,鋼筋混凝土造,91年1月20日,十層,,
RPRNMLMJOHLGFAO98CC,6,21.62,共有部分,鋼筋混凝土造,109年9月28日,十五層,,
RPRNMLMJOHLGFAO98CC,6,9.97,共有部分,鋼筋混凝土造,109年9月28日,十五層,,
RPRNMLMJOHLGFAO98CC,6,4.36,共有部分,鋼筋混凝土造,109年9月28日,十五層,,
RPUNMLLJOHLGFAO56CC,34,82.49,住家用,鋼筋混凝土造,81年10月12日,五層,,
RPUNMLLJOHLGFAO56CC,34,7.18,共有部分,鋼筋混凝土造,81年10月12日,五層,,
RPRNMLLJOHLGFAO88CC,51,105.53,住家用,加強磚造,64年5月14日,二層,,
RPVNMLQLNHLGFAO27CC,31,67.54,住家用,鋼筋混凝土造,84年6月29日,五層,,
RPVNMLQLNHLGFAO27CC,31,10.80,共有部分,鋼筋混凝土造,84年6月29日,五層,,
RPQNMLMJOHLGFAO88CC,,115.36,住家用,加強磚造,,二層,,
RPPNMLMJOHLGFAO78CC,29,24.48,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLTLNHLGFAO07CC,27,116.17,住家用,鋼筋混凝土造,88年1月21日,十四層,,
RPPNMLMJOHLGFAO78CC,29,3.51,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQNMLTLNHLGFAO07CC,27,16.69,共有部分,鋼筋混凝土造,88年1月21日,十四層,,
RPPNMLMJOHLGFAO78CC,29,.09,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPRNMLTLNHLGFAO17CC,14,93.12,集合住宅,鋼筋混凝土造,101年10月29日,十四層,,
RPQNMLTLNHLGFAO07CC,27,2.56,共有部分,鋼筋混凝土造,88年1月21日,十四層,,
RPPNMLMJOHLGFAO78CC,29,7.17,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPRNMLTLNHLGFAO17CC,14,24.98,共有部分,鋼筋混凝土造,101年10月29日,十四層,,
RPQNMLTLNHLGFAO07CC,27,2.56,共有部分,鋼筋混凝土造,88年1月21日,十四層,,
RPPOMLQLNHLGFAO76CC,32,87.66,住家用,鋼筋混凝土造,83年6月3日,八層,,
RPRNMLTLNHLGFAO17CC,14,20.06,共有部分,鋼筋混凝土造,101年10月29日,十四層,,
RPQNMLTLNHLGFAO07CC,27,2.45,共有部分,鋼筋混凝土造,88年1月21日,十四層,,
RPQOMLQLNHLGFAO86CC,28,87.48,住家用,鋼筋混凝土造,87年5月30日,八層,,
RPPOMLQLNHLGFAO76CC,32,11.42,共有部分,鋼筋混凝土造,83年6月3日,八層,,
RPOOMLQLNHLGFAO66CC,,104.00,住家用,加強磚造,,二層,,
RPQOMLQLNHLGFAO86CC,28,22.23,共有部分,鋼筋混凝土造,87年5月30日,八層,,
RPPOMLQLNHLGFAO76CC,32,12.08,共有部分,鋼筋混凝土造,83年6月3日,八層,,
RPQOMLQLNHLGFAO86CC,28,13.39,共有部分,鋼筋混凝土造,87年5月30日,八層,,
RPROMLQLNHLGFAO96CC,31,114.12,住家用,鋼筋混凝土造,84年7月13日,十層,,
RPROMLQLNHLGFAO96CC,31,13.37,梯間,鋼筋混凝土造,84年7月13日,十層,,
RPROMLQLNHLGFAO96CC,31,25.01,防空避難室、停車場,鋼筋混凝土造,84年7月13日,十層,,
RPROMLQLNHLGFAO96CC,31,1.48,超級市場,鋼筋混凝土造,84年7月13日,十層,,
RPROMLQLNHLGFAO96CC,31,2.09,儲藏室,鋼筋混凝土造,84年7月13日,十層,,
RPROMLQLNHLGFAO96CC,31,3.34,幼稚園、里民中心,鋼筋混凝土造,84年7月13日,十層,,
RPPNMLTLNHLGFAO96CC,18,26.55,辦公室,鋼筋混凝土造,97年11月1日,七層,,
RPPNMLTLNHLGFAO96CC,18,5.67,走廊,鋼筋混凝土造,97年11月1日,七層,,
RPPNMLTLNHLGFAO96CC,18,15.70,防空避難室、樓梯間、停車空間、水箱、機房,鋼筋混凝土造,97年11月1日,七層,,
RPXNMLNJOHLGFAO07CC,32,15.30,住工用,鋼筋混凝土造,82年12月13日,三層,,
RPVNMLNJOHLGFAO86CC,37,107.41,住家用,鋼筋混凝土造,78年11月10日,五層,,
RPVNMLNJOHLGFAO86CC,37,9.23,共有部分,鋼筋混凝土造,78年11月10日,五層,,
RPQNMLNJOHLGFAO98CC,35,72.65,住家用,鋼筋混凝土造,80年2月13日,五層,,
RPVNMLNJOHLGFAO86CC,37,13.10,共有部分,鋼筋混凝土造,78年11月10日,000,,
RPUNMLNJOHLGFAO76CC,31,28.01,住家用,鋼筋混凝土造,84年2月14日,五層,,
RPQNMLNJOHLGFAO98CC,35,12.18,共有部分,鋼筋混凝土造,80年2月13日,五層,,
RPUNMLNJOHLGFAO76CC,31,5.01,共有部分,鋼筋混凝土造,84年2月14日,五層,,
RPPOMLNJOHLGFAO98CC,34,18.05,住家用,鋼筋混凝土造,81年1月7日,五層,,
RPOOMLNJOHLGFAO88CC,32,14.79,住工用,鋼筋混凝土造,82年12月13日,三層,,
RPPNMLNJOHLGFAO88CC,22,113.73,集合住宅,鋼筋混凝土造,93年2月15日,十一層,,
RPPNMLNJOHLGFAO88CC,22,62.61,防空避難室兼停車空間、社區辦公室、台電配電室,鋼筋混凝土造,93年2月15日,十一層,,
RPUNMLOJOHLGFAO86CC,18,21.88,辦公室,鋼筋混凝土造,97年9月11日,十層,,
RPSNMLPJOHLGFAO76CC,37,17.58,住家用,鋼筋混凝土造,78年1月7日,十二層,,
RPUNMLOJOHLGFAO86CC,18,12.94,防空避難室兼停車空間、樓梯間、機電室、機械室、水箱、電梯樓梯間走廊,鋼筋混凝土造,97年9月11日,十層,,
RPSNMLPJOHLGFAO76CC,37,4.82,共有部分,鋼筋混凝土造,78年1月1日,十二層,,
RPUNMLOJOHLGFAO86CC,18,.12,守衛室,鋼筋混凝土造,97年9月11日,十層,,
RPRNMLPJOHLGFAO66CC,3,76.06,集合住宅,鋼筋混凝土造,112年5月30日,二十九層,,
RPROMLPJOHLGFAO76CC,,19.10,住宅、樓梯間,鋼筋混凝土造、加強磚造,,三層,,
RPRNMLPJOHLGFAO66CC,3,69.15,共有部分,鋼筋混凝土造,112年5月30日,二十九層,,
RPXOMLPJOHLGFAO37CC,41,12.50,住家用,加強磚造,74年4月24日,二層,,
RPVNMLPJOHLGFAO07CC,29,23.55,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPVNMLPJOHLGFAO07CC,29,3.47,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPVNMLPJOHLGFAO07CC,29,.09,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPVNMLPJOHLGFAO07CC,29,6.99,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUNMLPJOHLGFAO96CC,4,74.03,集合住宅,鋼筋混凝土造,111年2月25日,十四層,,
