鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
金寧鄉,房地(土地+建物),金門縣金寧鄉寧安四劃段248之34地號,38.37,其他,,,1150527,土地1建物1車位0,二層,5,其他,住家用,鋼筋混凝土造,,108.82,3,2,2,有,無,8300000,76273,,0.0,0,,RPQNMLPJOHLGFAW37DB,金寧鄉寧安四劃段248之34地號等1筆集合住宅新建工程,B棟C1號,
金寧鄉,房地(土地+建物),金門縣金寧鄉寧安四劃段248之34地號等1筆,38.37,其他,,,1150527,土地1建物1車位0,二層,5,其他,住家用,鋼筋混凝土造,,112.19,3,2,2,有,無,8600000,76656,,0.0,0,,RPRNMLPJOHLGFAW47DB,金寧鄉寧安四劃段248之34地號等1筆集合住宅新建工程,B棟C2號,
金城鎮,房地(土地+建物)+車位,金門縣金城鎮祥豐段0022-0000地號,19.29,住,,,1150527,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.1,3,2,2,有,無,16300000,105752,升降平面,29.15,1500000,本案件法定車位使用編號為7號土地持分範圍為198/10000，因系統自動四捨五入，原契約書計算面積為19.28平方公尺，有差額0.01平方公尺。,RPPNMLLKOHLGFAW96DB,祥豐賦邑,C棟7F號,
金城鎮,房地(土地+建物),金門縣金城鎮祥豐段0022-0000地號,19.68,住,,,1150529,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.63,3,2,2,有,無,14380000,100820,,0.0,0,土地持分範圍為202/10000，因系統自動四捨五入，原契約書計算面積為19.67平方公尺，有差額0.01平方公尺。,RPQNMLLKOHLGFAW07DB,祥豐賦邑,D棟3F號,
